PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-08-03,13:10:08.34,1,1,"Smith, Ethan",680733,Right,LAK_ERI24,"Hacopian, Eddie",828612,Right,WAS_WIL3,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.02292,-1.808367,-2.367446,2180.402307,215.78026,1:15,6.07743,1.80299,6.11244,-18.14623,16.88804,11.35371,2.89119,0.55886,81.2893,-5.259613,-0.322711,0.426008,,,,,,,,,,,,-6.51548,9.56567,-1.62707,50,5.92899,4.87432,-129.20997,-4.60094,-11.00034,27.25192,-16.02386,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250803-CrushersStadium-1,b5806bb0-708c-11f0-9764-bd198c08843d,88.47818,,,7.73362,,,,,,,7e4d086e-d974-4684-86b0-1623d77c6b42,2025-08-03,17:10:08.34,2025-08-03T13:10:08.3438592-04:00,2025-08-03T17:10:08.3438592Z,,v3,,,,"Vegas, Derek",683886,Right,LAK_ERI24,a64e68e2-ecef-433e-a7a2-4af9576dff56,54.38556,-130.13164,13.62596,6.07543,-4.05901,-8.01193,-1.79821,5.24636,-5.50017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-08-03,13:10:23.78,1,2,"Smith, Ethan",680733,Right,LAK_ERI24,"Hacopian, Eddie",828612,Right,WAS_WIL3,Undefined,1,Top,0,0,1,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.1754,-0.514809,-1.493152,2216.98454,212.478124,1:00,6.10139,1.73535,6.27481,-15.81461,17.26544,10.32997,4.30879,1.21948,83.27122,-3.551658,0.373673,0.413957,,,,,,,,,,,,-5.72579,9.39607,-1.62953,50,6.0553,3.01767,-132.49377,-1.61414,-10.18389,28.15593,-15.46215,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250803-CrushersStadium-1,be87f980-708c-11f0-9764-bd198c08843d,91.0541,,,7.90418,,,,,,,7e4d086e-d974-4684-86b0-1623d77c6b42,2025-08-03,17:10:23.78,2025-08-03T13:10:23.7800960-04:00,2025-08-03T17:10:23.7800960Z,,v3,,,,"Vegas, Derek",683886,Right,LAK_ERI24,9c1319db-c294-45fc-b725-624b5d0c08c3,54.22209,-133.38798,14.07796,6.09877,-1.12307,-7.73108,-1.73051,3.3411,-5.09195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-08-03,13:10:38.30,1,3,"Smith, Ethan",680733,Right,LAK_ERI24,"Hacopian, Eddie",828612,Right,WAS_WIL3,Undefined,1,Top,0,1,1,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.22613,0.852191,-2.159311,2324.746268,51.509997,7:45,6.00198,1.72524,5.48723,-45.71939,-3.18004,-5.4589,2.98992,-0.75075,75.44061,-7.452924,-3.131408,0.469426,,,,,,,,,,,,2.22866,-1.46004,-1.53218,50,6.04538,4.66799,-118.04446,0.15479,3.17965,20.12818,-34.2571,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250803-CrushersStadium-1,c739ed40-708c-11f0-9764-bd198c08843d,80.29481,,,5.78551,,,,,,,7e4d086e-d974-4684-86b0-1623d77c6b42,2025-08-03,17:10:38.30,2025-08-03T13:10:38.3013376-04:00,2025-08-03T17:10:38.3013376Z,,v3,,,,"Vegas, Derek",683886,Right,LAK_ERI24,7552dca5-9d58-4a1f-8c86-ce1f1be71093,55.01432,-118.89639,10.06409,6.00814,1.60473,-17.12855,-1.7269,4.53341,1.58983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-08-03,13:10:52.91,1,4,"Smith, Ethan",680733,Right,LAK_ERI24,"Hacopian, Eddie",828612,Right,WAS_WIL3,Undefined,1,Top,0,1,2,Undefined,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.0074,0.334971,-1.89186,2347.008269,83.67301,8:45,5.97102,1.64862,5.57538,-43.87369,0.20878,-10.07367,2.62792,-0.9585,73.74444,-7.676424,-3.689017,0.477864,,,,,,,,,,,,4.57032,0.44472,-1.47908,50,5.97121,4.23516,-116.18627,-0.80329,6.2572,21.44737,-31.56519,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250803-CrushersStadium-1,cffd6d30-708c-11f0-9764-bd198c08843d,78.87692,,,6.26296,,,,,,,7e4d086e-d974-4684-86b0-1623d77c6b42,2025-08-03,17:10:52.91,2025-08-03T13:10:52.9120000-04:00,2025-08-03T17:10:52.9120000Z,,v3,,,,"Vegas, Derek",683886,Right,LAK_ERI24,93998916-1dad-4719-aadc-049b45dbd7e5,54.92414,-117.09171,10.72368,5.97699,0.5293,-15.7826,-1.6523,3.971,3.1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.08958,2.980887,1.712333,1.268555,-0.66464,2.34054,1.09397,-5.4441,5.51539,4.74456,66.84564,7.62708,57.93823,-5.29018,64.03993,-5.65601,5.56637,17.6389,-12.62257,4.87036,47.57338,-4.52464,High,High,High,,,High,Medium,Medium
5,2025-08-03,13:11:21.79,2,1,"Smith, Ethan",680733,Right,LAK_ERI24,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,1,0,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.72997,0.2476,-1.727739,2275.855768,53.621914,7:45,5.90557,1.83471,5.68762,-47.77195,-3.6461,-6.72178,2.15545,-0.33626,73.67976,-8.466609,-2.930679,0.478099,,,,,,,,,,,,2.97288,-1.58016,-1.68498,50,5.8961,3.74865,-115.86342,-1.08485,4.05036,21.18787,-34.32692,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250803-CrushersStadium-1,e13d03d0-708c-11f0-9764-bd198c08843d,78.83811,,,6.05021,,,,,,,7e4d086e-d974-4684-86b0-1623d77c6b42,2025-08-03,17:11:21.79,2025-08-03T13:11:21.7912320-04:00,2025-08-03T17:11:21.7912320Z,,v3,,,,"Vegas, Derek",683886,Right,LAK_ERI24,54e09b9a-e12e-4ccc-af18-45b4cb3cc258,54.81392,-116.74042,10.59393,5.9116,0.336,-17.16346,-1.83667,3.581,2.02518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-08-03,13:11:36.94,2,2,"Smith, Ethan",680733,Right,LAK_ERI24,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,1,0,1,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.56146,-1.98849,-2.421027,2316.110321,213.530647,1:00,6.02998,1.61773,6.0505,-14.9269,18.2117,11.36918,2.94292,0.32265,83.70561,-4.846004,-0.376361,0.414323,69.14687,32.214256,-138.701217,3510.77489,-88.51163,34.74649,-65.31208,194.21541,75.60053,-146.267683,2.67723,-6.53044,10.25312,-1.43539,50,5.86705,5.13863,-132.90178,-5.03736,-11.68787,28.30361,-13.82356,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250803-CrushersStadium-1,ea438030-708c-11f0-9764-bd198c08843d,90.97365,35.18647,,7.85585,,,,0.56461,2.78534,-0.20459,7e4d086e-d974-4684-86b0-1623d77c6b42,2025-08-03,17:11:36.94,2025-08-03T13:11:36.9471488-04:00,2025-08-03T17:11:36.9471488Z,FlyBall,v3,,,,"Vegas, Derek",683886,Right,LAK_ERI24,d1c9e990-d098-4ec8-86ab-74e5af7421fa,54.44837,-133.84578,14.1518,6.02737,-4.57631,-6.91178,-1.61328,5.52845,-5.84393,48.139897,0.56454,-64.46046,0.3713,0.79876,-0.28831,0.10936,-0.04289,0.01133,-0.00117,2.78533,54.06299,-25.24268,2.72819,-0.51183,0.06062,0.00256,-0.00319,0.00046,-0.20456,-56.62837,10.17961,-2.37464,0.35806,0.04899,-0.05772,0.01932,-0.00241,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,,,2,3,"Smith, Ethan",680733,Right,LAK_ERI24,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,1,0,2,Undefined,,BallCalled,Undefined,Undefined,Undefined,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250803-CrushersStadium-1,fbf00970-708c-11f0-9764-bd198c08843d,,,,,,,,,,,7e4d086e-d974-4684-86b0-1623d77c6b42,,,,,,v3,,,,"Vegas, Derek",683886,Right,LAK_ERI24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2025-08-03,13:12:15.80,2,4,"Smith, Ethan",680733,Right,LAK_ERI24,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,1,1,2,Undefined,Slider,InPlay,Undefined,GroundBall,Out,1,0,,82.92018,-0.335847,-1.431669,2401.840132,46.281443,7:30,5.9153,1.57841,5.68907,-44.369,-3.69063,-5.08784,1.90477,-0.1802,76.79241,-8.421206,-2.342885,0.459043,,,,,,,,,,,,2.23347,-1.49701,-1.45468,50,5.85882,3.21092,-120.54745,-2.23726,3.30287,22.34058,-34.38788,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250803-CrushersStadium-1,016dd440-708d-11f0-9764-bd198c08843d,82.11097,,,6.12777,,,,,,,7e4d086e-d974-4684-86b0-1623d77c6b42,2025-08-03,17:12:15.80,2025-08-03T13:12:15.8060544-04:00,2025-08-03T17:12:15.8060544Z,,v3,,,,"Vegas, Derek",683886,Right,LAK_ERI24,a4f2fb23-d408-4878-9ecd-3c51c0a22554,54.8128,-121.43612,11.17029,5.9206,-0.86938,-17.19394,-1.57979,3.07953,1.65143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-08-03,13:12:50.03,3,1,"Smith, Ethan",680733,Right,LAK_ERI24,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,2,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.15613,-3.44053,-2.559269,2276.054555,209.662904,1:00,6.04346,1.58922,5.89682,-15.70324,17.61501,9.49174,1.53365,0.0026,84.44175,-6.39366,-0.857154,0.415444,,,,,,,,,,,,-5.53051,10.19004,-1.38887,50,5.75703,5.52103,-132.28804,-8.44366,-9.92974,24.73276,-13.8784,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250803-CrushersStadium-1,15cf9270-708d-11f0-9764-bd198c08843d,90.72811,,,6.71438,,,,,,,7e4d086e-d974-4684-86b0-1623d77c6b42,2025-08-03,17:12:50.03,2025-08-03T13:12:50.0397568-04:00,2025-08-03T17:12:50.0397568Z,,v3,,,,"Vegas, Derek",683886,Right,LAK_ERI24,d4a012aa-71ff-4dea-b236-dcac925bb745,54.60446,-133.14611,12.36638,6.04162,-7.96217,-6.9392,-1.58639,5.86553,-4.96487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-08-03,13:13:07.26,3,2,"Smith, Ethan",680733,Right,LAK_ERI24,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,2,0,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.89789,-2.004779,-3.812172,1986.652294,236.739548,2:00,5.71317,1.89421,6.14337,-27.86627,11.51646,15.65776,1.53352,-0.32898,77.02875,-7.205366,-0.993483,0.451673,,,,,,,,,,,,-9.2043,6.87654,-1.61169,50,5.54562,7.52222,-121.67444,-5.10187,-13.8167,23.57677,-21.85154,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250803-CrushersStadium-1,2021c8b0-708d-11f0-9764-bd198c08843d,83.4507,,,6.86913,,,,,,,7e4d086e-d974-4684-86b0-1623d77c6b42,2025-08-03,17:13:07.26,2025-08-03T13:13:07.2691200-04:00,2025-08-03T17:13:07.2691200Z,,v3,,,,"Vegas, Derek",683886,Right,LAK_ERI24,4bddd51e-180c-4dfb-846d-4d1d33741cb3,54.35706,-122.51579,11.78839,5.71377,-4.32208,-10.92577,-1.88892,8.01528,-6.90835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
