PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-08-06,18:10:16.50,1,1,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Phelts, Cameron",1000065961,Left,WIN_CIT29,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.13838,-1.063384,-2.868815,2160.144993,210.434305,1:00,5.31459,1.20426,5.84253,-17.79556,18.29536,9.92052,2.84201,-0.63741,79.57949,-4.491579,-1.092944,0.432385,,,,,,,,,,,,-6.02339,10.08296,-0.97621,50,5.21771,6.02678,-128.99445,-2.89869,-9.9117,32.67976,-15.58212,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250806-WildThingsPark-1,222597e0-7312-11f0-8161-5914cd4eb4be,87.17333,,,9.55889,,,,,,,9e083eb9-580e-4476-bf43-9d6f2cdea35c,2025-08-06,22:10:16.50,2025-08-06T18:10:16.5031424-04:00,2025-08-06T22:10:16.5031424Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,2cfc00ad-572f-44f2-8a21-4fe333224f89,54.65203,-130.16767,16.33988,5.31173,-2.33928,-7.79106,-1.19897,6.38262,-4.95585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-08-06,18:10:31.21,1,2,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Phelts, Cameron",1000065961,Left,WIN_CIT29,Undefined,1,Top,0,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.86178,-0.359705,-1.974736,1883.981374,248.037484,2:15,5.41891,1.40692,5.81712,-37.11868,7.05599,13.84359,1.99103,0.72372,72.87502,-7.232468,0.508026,0.478364,,,,,,,,,,,,-7.71189,4.11603,-1.25375,50,5.36736,3.47735,-115.92429,-1.88551,-10.4206,23.09012,-26.61235,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250806-WildThingsPark-1,2b085fa0-7312-11f0-8161-5914cd4eb4be,78.79455,,,6.98676,,,,,,,9e083eb9-580e-4476-bf43-9d6f2cdea35c,2025-08-06,22:10:31.21,2025-08-06T18:10:31.2119296-04:00,2025-08-06T22:10:31.2119296Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,5621c303-2277-45f7-b985-fa5dac134713,54.68306,-116.85335,11.54506,5.42168,-0.81473,-13.30617,-1.4021,3.89664,-5.2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-08-06,18:10:49.36,1,3,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Phelts, Cameron",1000065961,Left,WIN_CIT29,Undefined,1,Top,0,0,2,Splitter,Splitter,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,76.7071,0.845279,-0.980876,980.983762,321.334412,4:45,5.31454,1.3921,5.16444,-53.18255,-4.21992,4.64181,1.6784,0.85564,70.33562,-8.792239,-0.157337,0.503621,,,,,,,,,,,,-2.60225,-1.89024,-1.30434,50,5.35249,1.72214,-111.30799,-0.19963,-3.24959,20.84094,-34.53449,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250806-WildThingsPark-1,35ecc3c0-7312-11f0-8161-5914cd4eb4be,74.84285,,,6.37147,,,,,,,9e083eb9-580e-4476-bf43-9d6f2cdea35c,2025-08-06,22:10:49.36,2025-08-06T18:10:49.3650000-04:00,2025-08-06T22:10:49.3650000Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,4f437d24-ef38-4b9e-bf45-1a49fe8e2246,55.33626,-112.30268,10.42047,5.32269,1.44863,-17.26725,-1.39024,1.87724,-1.62479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.67445,2.772551,1.555558,1.216992,0.32348,1.50726,-0.8528,-1.79958,5.65364,-1.72297,68.94083,4.44629,-55.8443,-1.75563,63.10741,-4.13466,5.73422,17.19666,-15.02499,-1.8206,-51.70142,6.0353,High,High,High,,,High,Medium,High
4,2025-08-06,18:11:16.51,2,1,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Sandle, Michael",688403,Right,WIN_CIT29,Undefined,1,Top,1,0,0,Fastball,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,90.19466,-0.618027,-1.710032,2217.18558,228.249911,1:30,5.36918,1.39061,5.94915,-23.25702,11.34776,11.36784,2.85761,0.75142,81.63382,-4.995566,0.332387,0.423389,70.75772,-26.456355,-44.059197,,,,,7.82253,5.38356,-35.614584,0.061731,-6.37957,6.36347,-1.26099,50,5.30705,3.42516,-130.8824,-2.16829,-10.94026,30.55477,-21.26139,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250806-WildThingsPark-1,460a2180-7312-11f0-8161-5914cd4eb4be,89.02559,2.86563,,8.56084,,,,2.22113,2.86563,-0.55079,9e083eb9-580e-4476-bf43-9d6f2cdea35c,2025-08-06,22:11:16.51,2025-08-06T18:11:16.5171200-04:00,2025-08-06T22:11:16.5171200Z,GroundBall,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,76854612-e303-4a5e-aeae-4d577fad11e7,54.54939,-131.94019,15.27739,5.36937,-1.43224,-10.63069,-1.38612,3.8039,-5.47013,180,2.21845,67.03661,,,,,,,,2.86749,-46.42148,,,,,,,,-0.5482,-64.87049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
5,2025-08-06,18:11:56.53,3,1,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Ruiz, Daryl",1000029311,Left,WIN_CIT29,Undefined,1,Top,2,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.93153,0.591028,-3.095905,2347.610703,97.899827,9:15,5.43656,1.42792,5.25992,-42.68061,1.97055,-2.20102,2.43596,-1.667,72.85134,-7.227318,-3.485546,0.480937,,,,,,,,,,,,0.04602,1.32697,-1.14246,50,5.45987,6.42408,-117.03038,-0.30648,0.06254,26.20463,-30.37049,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250806-WildThingsPark-1,5ddc9c70-7312-11f0-8161-5914cd4eb4be,78.373,,,8.08019,,,,,,,9e083eb9-580e-4476-bf43-9d6f2cdea35c,2025-08-06,22:11:56.53,2025-08-06T18:11:56.5374464-04:00,2025-08-06T22:11:56.5374464Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,6a02bcf4-ed3f-4a0e-a831-cf5254eeed25,55.23506,-118.19677,13.10232,5.44343,1.04533,-15.18525,-1.42834,6.4213,0.03127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-08-06,18:12:10.98,3,2,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Ruiz, Daryl",1000029311,Left,WIN_CIT29,Undefined,1,Top,2,1,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.88437,-0.263267,-2.081976,2130.964423,218.387439,1:15,5.37314,1.36151,5.90195,-20.73218,14.19142,10.2802,3.4009,0.28461,81.24312,-4.191133,-0.237777,0.425335,78.08169,52.433684,-31.43117,,80.83691,105.57895,-74.60157,200.04078,95.08015,-47.104298,5.221087,-5.92709,7.70485,-1.20009,50,5.34025,4.30281,-130.39176,-1.24887,-10.08829,30.32648,-19.05997,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250806-WildThingsPark-1,668ede50-7312-11f0-8161-5914cd4eb4be,88.61828,105.78528,,8.64125,,,,1.28852,3.70258,-0.62616,9e083eb9-580e-4476-bf43-9d6f2cdea35c,2025-08-06,22:12:10.98,2025-08-06T18:12:10.9874688-04:00,2025-08-06T22:12:10.9874688Z,Popup,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,d8cb809c-aa35-45ac-8bd0-481b3d2e5d5a,54.59636,-131.45643,15.16324,5.37235,-0.57973,-9.52998,-1.35736,4.65698,-5.04414,155.468901,1.29325,59.43795,-18.97339,4.65713,-0.13063,-0.37628,0.13066,-0.0183,0.00095,3.69091,90.99621,-24.82236,3.30109,-1.04097,0.2793,-0.04034,0.00221,0,-0.62237,-36.48819,2.27088,-0.25067,0.22917,-0.13517,0.03675,-0.00476,0.00024,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2025-08-06,18:13:14.09,3,3,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Ruiz, Daryl",1000029311,Left,WIN_CIT29,Undefined,1,Top,2,1,1,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,78.79361,-0.176901,-1.706554,1893.833644,267.033602,3:00,5.37049,1.22758,5.83005,-43.06471,2.2737,14.94544,1.61724,0.8862,72.04917,-8.111568,0.976716,0.484624,57.54505,-29.8104,31.088029,,,,,6.19192,5.15794,5.996633,0.044191,-8.21493,1.6015,-1.09742,50,5.33042,2.85871,-114.4178,-1.70453,-10.81017,22.55732,-30.06663,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250806-WildThingsPark-1,8c31b9c0-7312-11f0-8161-5914cd4eb4be,77.77671,1.86159,,6.74444,,,,3.37554,1.86159,-1.03085,9e083eb9-580e-4476-bf43-9d6f2cdea35c,2025-08-06,22:13:14.09,2025-08-06T18:13:14.0966912-04:00,2025-08-06T22:13:14.0966912Z,GroundBall,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,5a7d4889-3c13-4754-8277-0c056ffe8ddc,54.67109,-115.33503,11.27866,5.37487,-0.48197,-15.03331,-1.2226,3.29827,-5.40509,180,3.37375,62.96592,,,,,,,,1.8628,-42.12652,,,,,,,,-1.03193,37.96553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
8,2025-08-06,18:15:43.90,1,1,"Pindel, Buddie",1000134203,Right,WIN_CIT29,"Hacopian, Eddie",828612,Right,WAS_WIL3,Undefined,1,Bottom,0,0,0,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,89.60911,-2.562612,-2.863504,2230.151413,213.285938,1:00,5.77552,2.13312,6.06775,-18.2267,16.41371,10.04615,1.88058,0.31814,82.00811,-6.013098,-1.056775,0.423607,63.07604,-27.417289,-16.823951,,,,,5.4305,5.4305,-14.839985,0.044743,-5.98926,9.51701,-1.91643,50,5.56681,6.08942,-129.96942,-6.36116,-10.24687,27.18228,-15.89159,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250806-WildThingsPark-1,e562fa40-7312-11f0-8161-5914cd4eb4be,88.97981,1.9125,,7.601,,,,1.72031,1.9125,-0.32377,9e083eb9-580e-4476-bf43-9d6f2cdea35c,2025-08-06,22:15:43.90,2025-08-06T18:15:43.9057920-04:00,2025-08-06T22:15:43.9057920Z,GroundBall,v3,,,,"Beadle, Zach",1000238536,Right,WIN_CIT29,5ba902d6-b11b-4dfb-a1c1-8d872c4df423,54.43195,-130.89306,13.59114,5.77379,-5.82117,-7.94579,-2.12926,6.4376,-5.12344,,1.71837,78.87422,,,,,,,,1.91355,-42.74423,,,,,,,,-0.32318,-23.84951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
9,2025-08-06,18:16:20.35,2,1,"Pindel, Buddie",1000134203,Right,WIN_CIT29,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Bottom,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.17616,-2.931475,-4.477382,2218.843184,217.804205,1:15,5.77125,2.19632,6.00062,-18.08899,16.38206,11.83072,1.53684,-0.97497,82.37925,-6.352311,-2.358553,0.42257,,,,,,,,,,,,-7.36619,9.59583,-1.85003,50,5.52985,9.72786,-130.49755,-7.24485,-12.69157,27.68003,-15.64091,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250806-WildThingsPark-1,fb1d4390-7312-11f0-8161-5914cd4eb4be,89.19808,,,7.79691,,,,,,,9e083eb9-580e-4476-bf43-9d6f2cdea35c,2025-08-06,22:16:20.35,2025-08-06T18:16:20.3529728-04:00,2025-08-06T22:16:20.3529728Z,,v3,,,,"Beadle, Zach",1000238536,Right,WIN_CIT29,0880468b-d511-4cdf-9a91-dd27a0eeb0e4,54.49933,-131.44845,13.84001,5.7695,-6.70754,-7.82045,-2.1917,10.16386,-6.34579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-08-06,18:16:36.66,2,2,"Pindel, Buddie",1000134203,Right,WIN_CIT29,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Bottom,1,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.4809,-3.058343,-4.168928,2250.409461,212.286995,1:00,5.83488,2.19407,5.9898,-16.23934,17.9732,10.65056,1.63696,-0.78891,82.69639,-6.145782,-2.261049,0.420982,,,,,,,,,,,,-6.66103,10.44056,-1.87077,50,5.58395,9.10383,-130.98053,-7.48698,-11.56977,27.70587,-14.03951,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250806-WildThingsPark-1,04e1dfd0-7313-11f0-8161-5914cd4eb4be,89.53446,,,7.78451,,,,,,,9e083eb9-580e-4476-bf43-9d6f2cdea35c,2025-08-06,22:16:36.66,2025-08-06T18:16:36.6656512-04:00,2025-08-06T22:16:36.6656512Z,,v3,,,,"Beadle, Zach",1000238536,Right,WIN_CIT29,30cbc90a-a594-44da-bdb0-f18b61265496,54.51016,-131.9311,13.85294,5.83256,-7.00529,-7.01976,-2.18993,9.50078,-5.78489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
