PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-06-24,19:12:20.20,1,1,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Gomez, Dario",813380,Right,LAK_ERI24,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.94994,-1.310397,-1.714098,2262.305114,219.716057,1:15,5.36089,1.36739,5.69841,-19.22332,15.61985,12.03847,2.53706,0.7728,82.06798,-4.930185,0.438437,0.424845,98.86595,24.342296,-37.329192,2272.950797,83.09365,40.72224,-72.07935,334.90158,326.19152,-46.906685,3.560882,-6.64095,8.66044,-1.23128,50,5.23904,3.38903,-130.56723,-3.60683,-11.43927,28.04573,-17.25612,WAS_WIL3,LAK_ERI24,WildThingsPark,Independent,FRONT,20250624-WildThingsPark-1,ade0f4c0-5150-11f0-af0a-bd41dafa9150,88.7205,49.22745,,7.88196,,,,1.73571,2.60634,-0.86301,129bb846-d9d3-4dfc-82ed-eb28581430d2,2025-06-24,23:12:20.20,2025-06-24T19:12:20.2026496-04:00,2025-06-24T23:12:20.2026496Z,LineDrive,v3,,,,"Mack, Charles",,Undefined,WAS_WIL3,e6e7d4df-adb7-4b97-86d8-79d2a2fb78b7,54.80139,-131.59452,14.02286,5.35958,-2.97475,-8.62806,-1.36309,3.80804,-5.71964,,1.7354,105.06158,-23.4609,6.70351,-1.81266,0.46681,-0.10399,0.01445,-0.00081,2.60684,59.75204,-21.42545,1.45435,0.16488,-0.20453,0.07324,-0.01222,0.0008,-0.86263,-80.12475,2.96568,0.7321,-0.30967,0.01787,0.0187,-0.00533,0.00043,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
2,2025-06-24,19:12:43.66,1,2,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Gomez, Dario",813380,Right,LAK_ERI24,Undefined,1,Top,0,0,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,80.00214,1.176779,-2.41965,1418.937224,272.101502,3:00,5.29811,1.28723,5.64715,-43.13632,0.82728,14.00028,2.80221,0.19562,73.48293,-6.736484,0.081046,0.477219,,,,,,,,,,,,-7.73626,0.52941,-1.09087,50,5.37059,4.3578,-116.14858,0.94777,-10.59625,21.21299,-31.44892,WAS_WIL3,LAK_ERI24,WildThingsPark,Independent,FRONT,20250624-WildThingsPark-1,bbdbc0a0-5150-11f0-af0a-bd41dafa9150,78.98348,,,6.51921,,,,,,,129bb846-d9d3-4dfc-82ed-eb28581430d2,2025-06-24,23:12:43.66,2025-06-24T19:12:43.6676096-04:00,2025-06-24T23:12:43.6676096Z,,v3,,,,"Mack, Charles",,Undefined,WAS_WIL3,7470a20b-f7ce-471a-90c7-38a75af10689,54.85356,-117.03166,10.60649,5.30388,2.25696,-15.72446,-1.28146,4.79891,-5.29813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-06-24,19:12:59.89,1,3,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Gomez, Dario",813380,Right,LAK_ERI24,Undefined,1,Top,0,0,2,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,79.15313,0.63851,-1.135288,2006.203636,87.47147,9:00,5.13831,1.49574,5.08462,-45.66794,1.07732,-13.85646,1.93465,-0.72921,71.5762,-7.685687,-3.586078,0.492085,69.61273,-2.440717,-34.884115,,,,,24.40983,24.40983,-31.28048,0.229555,6.55571,0.75346,-1.37664,50,5.16289,2.84011,-114.66326,-0.32938,8.56534,24.88425,-31.18962,WAS_WIL3,LAK_ERI24,WildThingsPark,Independent,FRONT,20250624-WildThingsPark-1,c588dd40-5150-11f0-af0a-bd41dafa9150,76.5974,2.09219,,7.57693,,,,2.31897,2.09219,0.70902,129bb846-d9d3-4dfc-82ed-eb28581430d2,2025-06-24,23:12:59.89,2025-06-24T19:12:59.8940672-04:00,2025-06-24T23:12:59.8940672Z,GroundBall,v3,,,,"Mack, Charles",,Undefined,WAS_WIL3,8b375a0a-92a9-411b-a9f4-d95344ff4958,55.41455,-115.83237,12.44213,5.14395,1.13596,-15.59481,-1.50062,2.43769,4.28267,57.093522,2.31947,83.6479,-12.52943,,,,,,,2.09328,-4.41106,-20.53279,,,,,,,0.70952,-58.36849,0.27514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
4,2025-06-24,19:13:32.35,2,1,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Watkins, Jarrod",690214,Left,LAK_ERI24,Undefined,1,Top,1,0,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.73949,-1.701224,-1.324835,2045.749679,239.459508,2:00,5.17582,1.42443,5.49787,-24.3421,11.00666,16.68462,1.55514,1.57538,81.88053,-6.213246,1.649906,0.427916,,,,,,,,,,,,-8.78674,6.39485,-1.3201,50,5.01077,2.26223,-130.19212,-4.7303,-15.02138,28.3459,-21.24171,WAS_WIL3,LAK_ERI24,WildThingsPark,Independent,FRONT,20250624-WildThingsPark-1,d8de82a0-5150-11f0-af0a-bd41dafa9150,88.08372,,,7.85896,,,,,,,129bb846-d9d3-4dfc-82ed-eb28581430d2,2025-06-24,23:13:32.35,2025-06-24T19:13:32.3557376-04:00,2025-06-24T23:13:32.3557376Z,,v3,,,,"Mack, Charles",,Undefined,WAS_WIL3,cd8b64e6-dfc7-4166-a349-3c7514e92be3,55.00117,-131.27648,14.17295,5.17618,-3.91771,-10.62085,-1.41763,2.83686,-7.51069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-06-24,19:13:46.45,2,2,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Watkins, Jarrod",690214,Left,LAK_ERI24,Undefined,1,Top,1,1,0,Fastball,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,90.29651,-1.106905,-2.493315,2093.461573,231.398543,1:45,5.24905,1.18435,5.67812,-21.49907,12.92835,14.87442,2.42447,0.09809,82.83942,-5.117945,0.164003,0.422303,91.75366,20.199198,7.683679,1429.141134,109.15833,33.31974,13.58125,319.90141,312.22862,5.8007,3.517205,-8.28878,7.18985,-0.9839,50,5.1422,5.0728,-131.10992,-3.26439,-14.48289,26.72936,-19.61132,WAS_WIL3,LAK_ERI24,WildThingsPark,Independent,FRONT,20250624-WildThingsPark-1,e13c14d0-5150-11f0-af0a-bd41dafa9150,89.25459,39.77823,,7.4571,,,,2.20168,2.48131,-0.10127,129bb846-d9d3-4dfc-82ed-eb28581430d2,2025-06-24,23:13:46.45,2025-06-24T19:13:46.4573440-04:00,2025-06-24T23:13:46.4573440Z,LineDrive,v3,,,,"Mack, Charles",,Undefined,WAS_WIL3,88fd3515-35e0-4b05-afe4-e83c723ebf52,54.82316,-132.08956,13.36468,5.24867,-2.54563,-9.80566,-1.17955,5.6036,-7.24145,174.078508,2.20117,125.17759,-16.98128,3.62949,-0.96836,0.30249,-0.08107,0.0131,-0.00087,2.48177,46.45093,-15.57496,0.68318,0.10625,-0.1227,0.04615,-0.00775,0.00048,-0.10152,16.89421,-3.02073,0.37592,-0.13075,0.07552,-0.02677,0.00476,-0.00032,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,2025-06-24,19:14:22.88,3,1,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Gonzalez, Alfredo",554054,Right,LAK_ERI24,Undefined,1,Top,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.03075,1.47426,-0.952687,1884.08419,85.307728,8:45,5.13387,1.64627,4.89787,-46.49526,0.77244,-11.59831,2.65418,-0.22144,71.25542,-6.987591,-2.99635,0.494827,,,,,,,,,,,,5.37201,0.42535,-1.54278,50,5.23966,2.40109,-114.38358,1.24997,6.98899,24.64144,-31.62064,WAS_WIL3,LAK_ERI24,WildThingsPark,Independent,FRONT,20250624-WildThingsPark-1,f6f106f0-5150-11f0-af0a-bd41dafa9150,76.17293,,,7.77532,,,,,,,129bb846-d9d3-4dfc-82ed-eb28581430d2,2025-06-24,23:14:22.88,2025-06-24T19:14:22.8878848-04:00,2025-06-24T23:14:22.8878848Z,,v3,,,,"Mack, Charles",,Undefined,WAS_WIL3,4ca99543-64ec-48dc-bd72-29088b1c22ed,55.59891,-115.58345,12.32072,5.14131,2.78968,-15.81032,-1.65141,2.06077,3.49449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-06-24,19:14:39.83,3,2,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Gonzalez, Alfredo",554054,Right,LAK_ERI24,Undefined,1,Top,2,0,1,Splitter,Splitter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,76.69806,0.355419,-3.199436,809.269057,286.502684,3:30,5.2743,1.22067,5.21461,-51.06747,-2.27055,12.84099,1.35342,-0.72086,70.56738,-8.895567,-0.923346,0.502768,,,,,,,,,,,,-7.30158,-0.76764,-0.93487,50,5.26866,5.71148,-111.21253,-1.0603,-9.14393,19.95764,-33.13537,WAS_WIL3,LAK_ERI24,WildThingsPark,Independent,FRONT,20250624-WildThingsPark-1,01098f90-5151-11f0-af0a-bd41dafa9150,74.96985,,,6.13068,,,,,,,129bb846-d9d3-4dfc-82ed-eb28581430d2,2025-06-24,23:14:39.83,2025-06-24T19:14:39.8336000-04:00,2025-06-24T23:14:39.8336000Z,,v3,,,,"Mack, Charles",,Undefined,WAS_WIL3,4bfca42c-5705-4375-a860-84bb5642f455,55.28664,-112.15723,9.97882,5.28172,0.50818,-16.56769,-1.21547,6.14431,-4.57197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-06-24,19:14:56.32,3,3,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Gonzalez, Alfredo",554054,Right,LAK_ERI24,Undefined,1,Top,2,0,2,Splitter,Splitter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,75.96672,1.746381,-2.039744,810.393187,315.190036,4:30,5.19186,1.26416,5.1925,-53.10089,-2.73221,4.46701,2.41115,-0.28319,68.90769,-7.926143,-1.248328,0.510801,76.56617,-23.471692,-65.109954,,,,,7.92401,7.03137,-39.760872,0.059698,-2.89118,-1.48413,-1.07849,50,5.31351,3.7459,-110.04411,1.56631,-3.49732,21.99273,-33.96933,WAS_WIL3,LAK_ERI24,WildThingsPark,Independent,FRONT,20250624-WildThingsPark-1,0b0170d0-5151-11f0-af0a-bd41dafa9150,73.79085,2.67866,,7.05904,,,,3.49503,2.67866,0.52777,129bb846-d9d3-4dfc-82ed-eb28581430d2,2025-06-24,23:14:56.32,2025-06-24T19:14:56.3252736-04:00,2025-06-24T23:14:56.3252736Z,GroundBall,v3,,,,"Mack, Charles",,Undefined,WAS_WIL3,7f4996ec-952f-429f-b3ec-c0af317a04c8,55.30762,-111.0998,10.99637,5.19919,3.19688,-16.98467,-1.26232,3.91378,-1.74866,180,3.4937,43.49092,,,,,,,,2.68003,-44.8701,,,,,,,,0.53063,-93.73581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
9,2025-06-24,19:15:18.34,3,4,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Gonzalez, Alfredo",554054,Right,LAK_ERI24,Undefined,1,Top,2,0,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.80969,1.922608,-2.6815,1888.278626,52.849374,7:45,5.19414,1.35838,5.07161,-54.37298,-6.35622,-10.45327,2.47839,-2.04273,71.08904,-7.908847,-4.525906,0.498733,,,,,,,,,,,,4.36607,-3.22421,-1.09522,50,5.33384,5.70818,-112.70631,1.83662,5.57418,21.90839,-36.29039,WAS_WIL3,LAK_ERI24,WildThingsPark,Independent,FRONT,20250624-WildThingsPark-1,17f79df0-5151-11f0-af0a-bd41dafa9150,75.57645,,,6.72065,,,,,,,129bb846-d9d3-4dfc-82ed-eb28581430d2,2025-06-24,23:15:18.34,2025-06-24T19:15:18.3493120-04:00,2025-06-24T23:15:18.3493120Z,,v3,,,,"Mack, Charles",,Undefined,WAS_WIL3,3c59855a-c4ee-4519-ad38-be2c9e744ba5,55.42884,-113.7567,10.9542,5.20407,3.57655,-18.1452,-1.36248,5.44093,2.78709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-06-24,19:15:40.12,3,5,"Divalerio, Jordan",8901170,Right,WAS_WIL3,"Gonzalez, Alfredo",554054,Right,LAK_ERI24,Undefined,1,Top,2,1,2,Splitter,Splitter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,75.51146,1.31904,-0.948587,796.946212,293.027662,3:45,5.1648,1.38453,4.99065,-50.78826,-0.34937,4.35662,2.1783,0.85183,69.66982,-7.862614,-0.178875,0.511157,,,,,,,,,,,,-2.43138,-0.15409,-1.29699,50,5.24999,1.64655,-109.63021,0.78281,-2.97226,18.57184,-32.36241,WAS_WIL3,LAK_ERI24,WildThingsPark,Independent,FRONT,20250624-WildThingsPark-1,250f0eb0-5151-11f0-af0a-bd41dafa9150,73.73949,,,5.84163,,,,,,,129bb846-d9d3-4dfc-82ed-eb28581430d2,2025-06-24,23:15:40.12,2025-06-24T19:15:40.1217536-04:00,2025-06-24T23:15:40.1217536Z,,v3,,,,"Mack, Charles",,Undefined,WAS_WIL3,f3da1f18-5908-4084-b4bc-b83feaf4336a,55.51127,-110.5599,9.28592,5.17025,2.40285,-16.18121,-1.38314,1.79533,-1.48613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
