PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-07-09,18:05:16.74,1,1,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Mendham, David",671961,Left,EVA_OTT,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.88631,-1.38387,-1.515747,2057.240995,219.7328,1:15,6.08342,1.80227,6.3296,-17.41521,15.22517,11.76804,3.35711,1.38684,83.71308,-4.7115,0.61382,0.411196,,,,,,,,,,,,-6.52197,8.63197,-1.69679,50,5.97399,3.03848,-133.46994,-3.71737,-11.72047,29.73854,-16.66174,WAS_WIL3,EVA_OTT,WildThingsPark,Independent,FRONT,20250709-WildThingsPark-1,cbff4710-5d10-11f0-b914-abf51b0552a1,91.6654,,,8.17323,,,,,,,9582a57c-dce0-4272-96b8-33faef00db86,2025-07-09,22:05:16.74,2025-07-09T18:05:16.7445504-04:00,2025-07-09T22:05:16.7445504Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,f2fdd256-e0c9-49ac-b007-b079ed15e08b,54.16836,-134.39548,14.86927,6.08161,-3.19881,-8.33087,-1.79703,3.40326,-5.86023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-07-09,18:05:32.48,1,2,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Mendham, David",671961,Left,EVA_OTT,Undefined,1,Top,0,1,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,88.44404,0.091484,-1.801589,2336.938685,162.666306,11:30,6.04008,1.83939,6.12513,-26.39131,8.91985,-2.44847,3.92542,-0.03063,81.08217,-4.841577,-2.242639,0.427688,,,,,,,,,,,,0.76945,4.92236,-1.70035,50,6.03338,4.1425,-128.5091,-0.64383,1.28952,26.09196,-23.92473,WAS_WIL3,EVA_OTT,WildThingsPark,Independent,FRONT,20250709-WildThingsPark-1,d5573ed0-5d10-11f0-b914-abf51b0552a1,88.1306,,,7.36186,,,,,,,9582a57c-dce0-4272-96b8-33faef00db86,2025-07-09,22:05:32.48,2025-07-09T18:05:32.4807168-04:00,2025-07-09T22:05:32.4807168Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,55c1a9dc-75ed-452a-af6d-a5934a0f666f,54.37332,-129.39399,13.04598,6.04145,0.16757,-11.96237,-1.8401,4.09876,0.64476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-07-09,18:05:47.74,1,3,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Mendham, David",671961,Left,EVA_OTT,Undefined,1,Top,0,2,0,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,88.3202,-0.320946,-1.897424,2305.056089,173.836993,11:45,6.02795,1.83898,6.24449,-23.91423,11.34162,-1.10827,3.73891,-0.00408,80.95849,-4.817166,-2.097505,0.427353,,,,,,,,,,,,0.05638,6.30756,-1.69724,50,5.9922,4.29617,-128.34207,-1.44963,0.09425,26.08291,-21.6332,WAS_WIL3,EVA_OTT,WildThingsPark,Independent,FRONT,20250709-WildThingsPark-1,de7ed7c0-5d10-11f0-b914-abf51b0552a1,88.19976,,,7.36172,,,,,,,9582a57c-dce0-4272-96b8-33faef00db86,2025-07-09,22:05:47.74,2025-07-09T18:05:47.7478400-04:00,2025-07-09T22:05:47.7478400Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,17e2a0a1-7529-4959-aa95-41420858868c,54.25407,-129.20373,13.04145,6.02829,-0.73496,-10.8166,-1.83912,4.29306,0.04712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-07-09,18:06:03.40,1,4,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Mendham, David",671961,Left,EVA_OTT,Undefined,1,Top,0,3,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.77418,-0.845558,-2.398253,2052.356991,230.796335,1:45,6.00952,1.81932,6.19222,-21.56607,11.98489,13.38265,3.43094,0.71905,82.90618,-4.913299,0.015825,0.416892,,,,,,,,,,,,-7.57685,6.76595,-1.64501,50,5.93483,4.96277,-131.83131,-2.61783,-13.32167,28.27012,-20.27809,WAS_WIL3,EVA_OTT,WildThingsPark,Independent,FRONT,20250709-WildThingsPark-1,e7d08df0-5d10-11f0-b914-abf51b0552a1,90.41288,,,7.868,,,,,,,9582a57c-dce0-4272-96b8-33faef00db86,2025-07-09,22:06:03.40,2025-07-09T18:06:03.4000896-04:00,2025-07-09T22:06:03.4000896Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,79083ea6-c844-421c-bcda-99c2e4ae523c,54.3068,-132.75165,14.13506,6.00931,-1.95767,-10.13905,-1.81363,5.39646,-6.66083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-07-09,18:06:22.73,1,5,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Mendham, David",671961,Left,EVA_OTT,Undefined,1,Top,0,3,1,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.57636,-1.418163,-3.144499,1818.528181,224.50414,1:30,5.81087,1.82161,6.27928,-27.32116,11.97091,10.59304,2.2247,-0.19693,76.94255,-6.532694,-1.231782,0.451153,105.95452,20.513895,36.480105,2648.465629,84.54938,32.60073,70.36607,308.48193,307.5322,46.594422,2.975767,-6.38201,6.96264,-1.59449,50,5.69263,6.28196,-121.37392,-3.80071,-9.5624,22.77093,-21.74166,WAS_WIL3,EVA_OTT,WildThingsPark,Independent,FRONT,20250709-WildThingsPark-1,f377cce0-5d10-11f0-b914-abf51b0552a1,83.54693,37.8812,,6.63381,,,,2.59805,2.34594,0.11461,9582a57c-dce0-4272-96b8-33faef00db86,2025-07-09,22:06:22.73,2025-07-09T18:06:22.7396608-04:00,2025-07-09T22:06:22.7396608Z,LineDrive,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,c6f044fe-263b-43cf-95d2-7903cbc4d6fc,54.22163,-122.16337,11.38547,5.81133,-3.04695,-10.87083,-1.81803,6.61348,-4.7812,254.692294,2.59821,117.02126,-27.37574,6.93407,-1.52402,0.20266,0.00428,-0.00779,0.001,2.34588,54.45982,-23.73963,2.66576,-0.50512,0.11784,-0.03208,0.00671,-0.00064,0.11468,86.53062,-1.52305,-2.21507,1.08069,-0.37693,0.09786,-0.01649,0.00125,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
6,2025-07-09,18:06:55.85,1,6,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Mendham, David",671961,Left,EVA_OTT,Undefined,1,Top,0,3,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,90.33665,-1.875918,-2.550414,2213.822918,220.102917,1:15,6.04098,1.7928,6.59218,-24.49411,8.87134,6.58744,2.27864,0.00334,82.81104,-6.486444,-1.352878,0.415738,,,,,,,,,,,,-4.15807,5.52016,-1.62079,50,5.90243,5.58592,-131.20528,-5.03407,-7.24688,27.80932,-22.55328,WAS_WIL3,EVA_OTT,WildThingsPark,Independent,FRONT,20250709-WildThingsPark-1,07302bb0-5d11-11f0-b914-abf51b0552a1,90.66387,,,7.52561,,,,,,,9582a57c-dce0-4272-96b8-33faef00db86,2025-07-09,22:06:55.85,2025-07-09T18:06:55.8590000-04:00,2025-07-09T22:06:55.8590000Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,65e760d5-b199-4223-8ab2-6f99c6d4eb4b,53.9065,-132.03068,13.90466,6.04191,-4.36467,-11.27664,-1.78978,5.80101,-3.62344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.90474,2.401159,1.356237,1.044922,-1.09257,1.98781,0.05467,-2.23771,5.70213,-0.70632,82.15502,7.90802,-42.62663,-2.13599,87.59992,-6.5979,5.75258,16.13162,-13.44361,-0.78134,-44.70533,4.43177,High,High,High,,,High,High,High
7,2025-07-09,18:07:24.89,2,1,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Pierce, Dennis",832759,Right,EVA_OTT,Undefined,1,Top,1,0,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.57253,0.846372,-1.81451,2722.071203,73.487431,8:30,5.84423,2.06833,5.65705,-46.9579,-2.96685,-15.10745,2.72085,-0.88339,73.23172,-7.763463,-4.513153,0.477368,,,,,,,,,,,,7.06926,-1.31362,-1.90501,50,5.88641,4.30247,-116.85547,0.13619,9.63009,25.06353,-33.96352,WAS_WIL3,EVA_OTT,WildThingsPark,Independent,FRONT,20250709-WildThingsPark-1,18954bb0-5d11-11f0-b914-abf51b0552a1,78.95883,,,7.34082,,,,,,,9582a57c-dce0-4272-96b8-33faef00db86,2025-07-09,22:07:24.89,2025-07-09T18:07:24.8996864-04:00,2025-07-09T22:07:24.8996864Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,f7e106e9-7c3e-486d-a442-adf0b8026080,54.84251,-117.88953,12.53177,5.85189,1.53745,-16.98176,-2.07432,3.90515,4.81505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-07-09,18:07:37.66,2,2,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Pierce, Dennis",832759,Right,EVA_OTT,Undefined,1,Top,1,0,1,Fastball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.81423,-0.625729,-2.950498,2344.049517,214.465382,1:15,6.00932,1.7148,6.42231,-27.98411,5.9439,3.36351,3.10134,-0.71951,82.37517,-5.85933,-2.341623,0.419228,,,,,,,,,,,,-2.57075,3.60126,-1.50568,50,5.952,6.59176,-130.45972,-2.31142,-4.4344,27.22045,-25.96211,WAS_WIL3,EVA_OTT,WildThingsPark,Independent,FRONT,20250709-WildThingsPark-1,2016d5c0-5d11-11f0-b914-abf51b0552a1,89.9091,,,7.43907,,,,,,,9582a57c-dce0-4272-96b8-33faef00db86,2025-07-09,22:07:37.66,2025-07-09T18:07:37.6698368-04:00,2025-07-09T22:07:37.6698368Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,3b6d4d08-bd52-4154-8f6d-ab7d4e49a9aa,54.07733,-131.3077,13.61022,6.01141,-1.50264,-12.98106,-1.71318,6.7299,-2.2172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-07-09,18:08:00.14,2,3,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Pierce, Dennis",832759,Right,EVA_OTT,Undefined,1,Top,1,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.25541,-0.794655,-2.315323,2734.606003,78.31717,8:30,5.87888,1.92241,5.8512,-44.61971,-1.9178,-15.92607,1.42153,-1.55733,74.58095,-8.956552,-5.17122,0.470322,,,,,,,,,,,,7.47485,-0.34854,-1.72473,50,5.78817,5.37632,-117.93554,-3.10313,10.43301,24.31253,-32.66054,WAS_WIL3,EVA_OTT,WildThingsPark,Independent,FRONT,20250709-WildThingsPark-1,2d7d29d0-5d11-11f0-b914-abf51b0552a1,80.1418,,,6.67446,,,,,,,9582a57c-dce0-4272-96b8-33faef00db86,2025-07-09,22:08:00.14,2025-07-09T18:08:00.1419776-04:00,2025-07-09T22:08:00.1419776Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,23d07094-8d51-44dc-be10-b3e6e5a020f8,54.64989,-118.89025,12.15627,5.88485,-1.8206,-16.33027,-1.92781,4.96663,5.2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-07-09,18:08:16.47,2,4,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Pierce, Dennis",832759,Right,EVA_OTT,Undefined,1,Top,1,1,2,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.02225,-1.855567,-1.138861,2036.811029,221.006452,1:15,6.07708,1.83344,6.43957,-18.73513,13.5328,10.88934,2.80974,1.6942,84.29808,-5.412502,0.836609,0.408843,,,,,,,,,,,,-6.09229,7.92272,-1.75756,50,5.93673,2.2391,-133.78998,-4.88214,-11.03624,29.01698,-17.82197,WAS_WIL3,EVA_OTT,WildThingsPark,Independent,FRONT,20250709-WildThingsPark-1,37290df0-5d11-11f0-b914-abf51b0552a1,92.19285,,,7.72418,,,,,,,9582a57c-dce0-4272-96b8-33faef00db86,2025-07-09,22:08:16.47,2025-07-09T18:08:16.4724736-04:00,2025-07-09T22:08:16.4724736Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,0b9ef31b-e754-4428-ac47-b565dd999eac,54.06203,-134.66809,14.50849,6.07631,-4.34281,-8.91099,-1.83037,2.57308,-5.51812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
