PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-08-05,19:03:51.92,1,1,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Phelts, Cameron",1000065961,Left,WIN_CIT29,Undefined,1,Top,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.60012,0.545502,-1.245989,2291.971727,134.368708,10:30,5.81007,1.97326,5.71601,-32.74163,4.6791,-3.6126,3.5899,0.51131,79.38608,-5.496107,-1.892231,0.440279,,,,,,,,,,,,1.49177,2.59335,-1.86681,50,5.8355,2.88812,-125.78535,0.05233,2.39375,25.14231,-28.01269,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250805-WildThingsPark-1,742f9170-7250-11f0-8161-5914cd4eb4be,85.61042,,,7.21403,,,,,,,6fb92b12-785c-4056-bfb5-d1da7f1ec05f,2025-08-05,23:03:51.92,2025-08-05T19:03:51.9268864-04:00,2025-08-05T23:03:51.9268864Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,bebd1844-e9f9-401f-bbee-5dcd8a67911a,54.78295,-126.73777,12.57116,5.81342,1.11349,-14.00635,-1.9745,2.79744,1.19687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-08-05,19:04:04.88,1,2,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Phelts, Cameron",1000065961,Left,WIN_CIT29,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.76401,-1.911233,-2.238481,2185.416694,204.137202,12:45,5.93235,1.74391,5.89346,-17.53635,16.62965,6.93178,2.69446,0.24215,82.45733,-5.243726,-0.995363,0.420696,,,,,,,,,,,,-4.20146,9.41638,-1.5675,50,5.76825,4.84295,-131.61305,-4.92197,-7.32182,29.62162,-15.76434,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250805-WildThingsPark-1,7bd23810-7250-11f0-8161-5914cd4eb4be,89.5954,,,8.30668,,,,,,,6fb92b12-785c-4056-bfb5-d1da7f1ec05f,2025-08-05,23:04:04.88,2025-08-05T19:04:04.8861184-04:00,2025-08-05T23:04:04.8861184Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,1e8c6847-2058-4871-9012-e8902b1e3c58,54.60404,-132.64522,14.81081,5.93019,-4.37266,-7.88217,-1.7407,5.09808,-3.66091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-08-05,19:04:18.16,1,3,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Phelts, Cameron",1000065961,Left,WIN_CIT29,Undefined,1,Top,0,1,1,Cutter,Slider,InPlay,Undefined,LineDrive,Single,0,0,,86.98515,-1.219627,-1.511495,2276.06693,102.290848,9:30,5.84159,1.91159,5.85332,-34.93065,2.51689,-5.54544,1.7969,0.04472,78.97201,-7.669478,-2.506998,0.440436,97.36031,12.537447,6.957534,1077.179077,109.41049,14.33899,11.37128,201.13208,201.13208,5.242645,1.793231,2.37138,2.0265,-1.78545,50,5.72206,3.55628,-126.18259,-3.888,3.76771,29.15763,-28.95426,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250805-WildThingsPark-1,83cd37e0-7250-11f0-8161-5914cd4eb4be,85.5798,14.36317,,8.01314,,,,2.07232,1.91498,-0.08843,6fb92b12-785c-4056-bfb5-d1da7f1ec05f,2025-08-05,23:04:18.16,2025-08-05T19:04:18.1627392-04:00,2025-08-05T23:04:18.1627392Z,LineDrive,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,319a699f-3cf8-4393-acd6-2741311d3742,54.6459,-127.25161,14.57882,5.84515,-2.82643,-14.47713,-1.9133,3.41814,1.88386,90.201328,2.07233,138.36335,-21.84652,4.95977,-1.12595,0.2552,-0.05182,0.00734,-0.00049,1.91497,30.99782,-20.97721,2.46818,-0.61517,0.1831,-0.06386,0.01791,-0.0024,-0.08843,16.88468,-5.27403,1.25843,-0.27865,0.04718,0.00098,-0.0035,0.0007,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
4,2025-08-05,19:04:51.37,2,1,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Sandle, Michael",688403,Right,WIN_CIT29,Undefined,1,Top,0,0,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,87.15911,1.066087,-1.929109,2282.111735,143.043523,10:45,5.91202,1.94628,5.7161,-32.58651,5.11949,-2.8124,4.19028,-0.08585,78.30791,-4.994908,-2.431698,0.441954,,,,,,,,,,,,0.77535,2.67984,-1.7832,50,5.98152,4.37579,-126.25328,1.21084,1.22842,30.12335,-27.9283,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250805-WildThingsPark-1,97821440-7250-11f0-8161-5914cd4eb4be,85.28596,,,8.85121,,,,,,,6fb92b12-785c-4056-bfb5-d1da7f1ec05f,2025-08-05,23:04:51.37,2025-08-05T19:04:51.3733632-04:00,2025-08-05T23:04:51.3733632Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,86587c85-0c42-4b26-a535-3fa04ee2bf88,54.77899,-127.38842,15.06168,5.91606,2.26326,-13.96415,-1.94722,4.3295,0.61421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-08-05,19:05:10.23,2,2,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Sandle, Michael",688403,Right,WIN_CIT29,Undefined,1,Top,0,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.06344,-2.558865,-1.789369,2041.748587,236.602305,2:00,5.87979,1.71026,6.0955,-22.40029,12.49264,16.9404,1.64357,1.46636,80.98131,-6.794801,1.26471,0.425148,,,,,,,,,,,,-9.33241,7.69099,-1.58113,50,5.6709,3.36025,-130.4821,-6.52702,-15.75155,32.8293,-19.19297,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250805-WildThingsPark-1,a2d762a0-7250-11f0-8161-5914cd4eb4be,88.65718,,,9.08214,,,,,,,6fb92b12-785c-4056-bfb5-d1da7f1ec05f,2025-08-05,23:05:10.23,2025-08-05T19:05:10.2321152-04:00,2025-08-05T23:05:10.2321152Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,549eab04-e0d2-434b-8237-65b10e0f8b14,54.40183,-131.58494,16.41465,5.87933,-5.88227,-9.59648,-1.7029,3.88939,-7.87577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-08-05,19:05:50.77,2,3,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Sandle, Michael",688403,Right,WIN_CIT29,Undefined,1,Top,0,2,0,Cutter,Slider,InPlay,Undefined,FlyBall,Out,1,0,,86.91365,-1.040213,-1.77177,2330.507538,140.446394,10:45,5.94882,1.84653,5.9034,-31.25762,5.9167,-3.87693,2.37783,-0.12179,79.33309,-6.8309,-2.467885,0.438826,83.3434,24.607655,-32.129987,2543.080799,91.79015,38.605,-60.61735,266.79647,263.41637,-36.275359,3.410005,1.47925,3.67169,-1.7018,50,5.8472,4.05779,-126.17146,-3.33501,2.36764,27.36667,-26.29717,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250805-WildThingsPark-1,baffc5c0-7250-11f0-8161-5914cd4eb4be,85.89376,41.89611,,7.58056,,,,3.21809,2.69757,0.00515,6fb92b12-785c-4056-bfb5-d1da7f1ec05f,2025-08-05,23:05:50.77,2025-08-05T19:05:50.7789824-04:00,2025-08-05T23:05:50.7789824Z,LineDrive,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,9821c9d3-4aa2-4b33-9d29-0a475586914e,54.59683,-127.16461,13.68333,5.95092,-2.38068,-13.14858,-1.8475,3.97187,1.18382,142.165089,3.21761,94.131,-17.81604,4.8177,-1.40014,0.44777,-0.12663,0.02193,-0.00156,2.69805,50.88337,-17.74982,0.65898,0.28676,-0.22496,0.07968,-0.0134,0.00085,0.00542,-59.11617,5.11726,-0.44969,0.0942,-0.09089,0.04269,-0.00924,0.00074,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-08-05,19:06:29.88,3,1,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Ruiz, Daryl",1000029311,Left,WIN_CIT29,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.374,-2.343966,-1.129079,2138.279187,191.727965,12:30,5.9374,1.62612,6.01748,-21.50962,12.03993,2.26398,1.97208,0.76878,83.15964,-6.383761,-0.721552,0.416884,,,,,,,,,,,,-1.50106,7.23445,-1.53885,50,5.74191,2.51571,-132.56204,-6.12057,-2.65152,30.26999,-19.39494,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250805-WildThingsPark-1,d26240d0-7250-11f0-8161-5914cd4eb4be,90.41478,,,8.21436,,,,,,,6fb92b12-785c-4056-bfb5-d1da7f1ec05f,2025-08-05,23:06:29.88,2025-08-05T19:06:29.8865664-04:00,2025-08-05T23:06:29.8865664Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,f68bf53e-ce96-4de5-a8e3-702b703744de,54.48035,-133.5812,15.13499,5.93699,-5.46757,-9.69747,-1.62505,2.60498,-1.32576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-08-05,19:06:51.90,3,2,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Ruiz, Daryl",1000029311,Left,WIN_CIT29,Undefined,1,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.27102,-3.418644,-1.379381,2097.210098,201.265459,12:45,5.96602,1.67264,6.1357,-19.28615,13.60615,4.84957,1.19453,0.80165,83.82404,-7.059809,-0.504495,0.41278,,,,,,,,,,,,-2.92642,8.41914,-1.56981,50,5.69484,3.01357,-133.72366,-8.5843,-5.24682,31.48526,-17.07915,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250805-WildThingsPark-1,df745a60-7250-11f0-8161-5914cd4eb4be,91.31369,,,8.44698,,,,,,,6fb92b12-785c-4056-bfb5-d1da7f1ec05f,2025-08-05,23:06:51.90,2025-08-05T19:06:51.9036416-04:00,2025-08-05T23:06:51.9036416Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,d7abb4db-dda7-41b3-a937-05f39c436944,54.36202,-134.74679,15.74263,5.96477,-8.02931,-8.53958,-1.67051,3.18407,-2.62341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-08-05,19:07:11.80,3,3,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Ruiz, Daryl",1000029311,Left,WIN_CIT29,Undefined,1,Top,1,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.4066,-1.407888,-0.729501,1726.061719,258.772877,2:45,5.68145,1.86361,6.04634,-35.78179,3.3126,10.3369,1.39585,2.04961,77.36667,-8.021352,1.134938,0.450017,,,,,,,,,,,,-5.51685,2.52205,-1.81216,50,5.55279,1.15251,-122.60351,-4.18237,-8.36186,25.19351,-28.35141,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250805-WildThingsPark-1,eb591780-7250-11f0-8161-5914cd4eb4be,83.75784,,,7.03993,,,,,,,6fb92b12-785c-4056-bfb5-d1da7f1ec05f,2025-08-05,23:07:11.80,2025-08-05T19:07:11.8021632-04:00,2025-08-05T23:07:11.8021632Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,5c313206-c9b4-49fd-9b9c-ba9aef7fc4fd,54.45266,-123.51509,12.59675,5.68555,-3.15653,-14.17571,-1.85933,1.45507,-4.18093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-08-05,19:07:33.88,3,4,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Ruiz, Daryl",1000029311,Left,WIN_CIT29,Undefined,1,Top,1,2,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.33962,-1.935559,-2.726513,1998.559524,245.743866,2:15,5.91641,1.54258,6.32493,-26.0795,7.21945,13.46855,1.95789,0.15211,82.94102,-6.827136,-0.289582,0.415324,70.78911,-43.809303,98.536288,,,,,3.40524,3.04479,36.831718,0.030347,-7.90201,4.68343,-1.34973,50,5.76254,5.76854,-132.51184,-5.3192,-13.89463,31.24506,-23.93884,WAS_WIL3,WIN_CIT29,WildThingsPark,Independent,FRONT,20250805-WildThingsPark-1,f874a6f0-7250-11f0-8161-5914cd4eb4be,90.75432,2.18796,,8.3986,,,,3.06411,2.18796,-0.21425,6fb92b12-785c-4056-bfb5-d1da7f1ec05f,2025-08-05,23:07:33.88,2025-08-05T19:07:33.8862592-04:00,2025-08-05T23:07:33.8862592Z,GroundBall,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,9efd1dab-fe0c-4b4d-be50-63057b1f9e4e,54.17503,-133.49265,15.62253,5.91772,-4.56775,-11.96942,-1.53765,6.2047,-6.94731,,3.06428,-11.15642,,,,,,,,2.18907,-72.09922,,,,,,,,-0.21539,74.32732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
