PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-07-31,19:05:08.58,1,1,"Grace, Regi",681322,Right,WAS_WIL3,"Parks, Bryson",1000024934,Right,NEW_JER6,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.07431,-3.257637,-3.895177,2457.463137,204.675165,12:45,6.22489,1.99441,6.09365,-15.23072,18.77973,8.06359,1.9322,-0.94211,82.34881,-6.189222,-2.447476,0.419737,,,,,,,,,,,,-5.34193,11.03272,-1.69792,50,5.96496,8.61881,-131.69074,-7.91604,-9.27357,30.95455,-13.02121,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250731-WildThingsPark-1,cdf03fd0-6e62-11f0-8161-5914cd4eb4be,89.80006,,,8.7255,,,,,,,16a77f43-6c03-4857-9684-c55093fa9282,2025-07-31,23:05:08.58,2025-07-31T19:05:08.5880320-04:00,2025-07-31T23:05:08.5880320Z,,v3,,,,"Wilson, Nolan",1000334186,Right,WAS_WIL3,0451d94f-1c56-47aa-bb5c-ebbd78f07210,54.40275,-132.72159,15.47727,6.22136,-7.4824,-6.51061,-1.99008,8.92764,-4.63678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-07-31,19:05:24.77,1,2,"Grace, Regi",681322,Right,WAS_WIL3,"Parks, Bryson",1000024934,Right,NEW_JER6,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.69692,-2.241937,-1.414754,2518.639361,211.749074,1:00,6.24944,1.96374,6.06426,-16.33796,17.23391,9.89504,2.81137,1.47872,82.52326,-5.384627,0.367004,0.417022,,,,,,,,,,,,-5.65532,10.03193,-1.85958,50,6.067,2.87623,-132.96408,-5.67665,-9.9332,33.52827,-14.55359,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250731-WildThingsPark-1,d7749ec0-6e62-11f0-8161-5914cd4eb4be,90.38471,,,9.17366,,,,,,,16a77f43-6c03-4857-9684-c55093fa9282,2025-07-31,23:05:24.77,2025-07-31T19:05:24.7761408-04:00,2025-07-31T23:05:24.7761408Z,,v3,,,,"Wilson, Nolan",1000334186,Right,WAS_WIL3,8460fdc0-9cdf-4d49-bb6b-2e03657122a5,54.43554,-134.07788,16.76414,6.24755,-5.19319,-7.2768,-1.96061,3.20621,-4.9666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-07-31,19:05:45.28,1,3,"Grace, Regi",681322,Right,WAS_WIL3,"Parks, Bryson",1000024934,Right,NEW_JER6,Undefined,1,Top,0,1,1,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,90.80723,-1.853446,-3.136896,2597.46564,202.887861,12:45,6.02823,2.13676,6.00853,-18.39367,15.68587,6.12717,2.77511,-0.26176,82.38408,-5.34737,-2.037102,0.420163,80.52227,59.383517,41.648277,5530.888789,62.07873,125.86188,90.80872,183.77206,68.82979,58.869402,5.61193,-4.09894,8.97115,-1.89354,50,5.87242,6.95142,-131.59787,-4.81682,-7.12798,30.10421,-16.57334,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250731-WildThingsPark-1,e3c62770-6e62-11f0-8161-5914cd4eb4be,89.709,126.58478,,8.42316,,,,0.65657,2.82568,0.28948,16a77f43-6c03-4857-9684-c55093fa9282,2025-07-31,23:05:45.28,2025-07-31T19:05:45.2871680-04:00,2025-07-31T23:05:45.2871680Z,Popup,v3,,,,"Wilson, Nolan",1000334186,Right,WAS_WIL3,8dca0730-3531-48df-84f5-92b2984e6469,54.4894,-132.62089,15.05211,6.02654,-4.25362,-8.28667,-2.13388,7.19365,-3.56399,199.869592,0.65796,44.88107,-16.78341,4.60037,-0.43407,-0.18739,0.07648,-0.01084,0.00055,2.81014,101.90316,-26.36689,3.77662,-1.17164,0.29955,-0.04416,0.00287,-4E-05,0.29036,39.95758,-4.57303,0.72511,-0.06294,0.00469,-0.00227,0.00054,-4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
4,2025-07-31,19:06:25.62,2,1,"Grace, Regi",681322,Right,WAS_WIL3,"Acevedo, Luis",1000290404,Right,NEW_JER6,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.08283,-2.80071,-3.331401,2564.293748,199.194667,12:45,6.2122,1.87557,6.3571,-12.4489,20.83237,6.8702,2.59066,-0.62151,83.05254,-5.229082,-2.090874,0.415214,,,,,,,,,,,,-4.51756,11.96883,-1.63698,50,6.00263,7.40515,-132.03208,-6.75115,-7.95654,28.70252,-11.09403,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250731-WildThingsPark-1,fbd58450-6e62-11f0-8161-5914cd4eb4be,90.77845,,,8.03029,,,,,,,16a77f43-6c03-4857-9684-c55093fa9282,2025-07-31,23:06:25.62,2025-07-31T19:06:25.6296448-04:00,2025-07-31T23:06:25.6296448Z,,v3,,,,"Wilson, Nolan",1000334186,Right,WAS_WIL3,5a6a77b1-0160-4cae-8357-6a3fec724532,54.14135,-132.92933,14.35126,6.20825,-6.40434,-5.54701,-1.87236,7.65387,-3.97827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-07-31,19:06:38.62,2,2,"Grace, Regi",681322,Right,WAS_WIL3,"Acevedo, Luis",1000290404,Right,NEW_JER6,Undefined,1,Top,1,0,1,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,88.52571,-2.104248,-3.573869,2552.590718,165.152987,11:30,6.0792,2.09143,6.19379,-23.35674,12.10658,-2.90658,2.18546,-1.45455,81.00446,-6.47885,-4.096806,0.428609,,,,,,,,,,,,0.47878,7.22548,-1.82062,50,5.90861,8.13122,-128.31427,-5.4374,0.79593,27.2638,-20.16236,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250731-WildThingsPark-1,0384d520-6e63-11f0-8161-5914cd4eb4be,87.94136,,,7.52125,,,,,,,16a77f43-6c03-4857-9684-c55093fa9282,2025-07-31,23:06:38.62,2025-07-31T19:06:38.6286592-04:00,2025-07-31T23:06:38.6286592Z,,v3,,,,"Wilson, Nolan",1000334186,Right,WAS_WIL3,4d546b91-2db7-4ad5-a1db-553bebd386e7,54.30443,-129.22563,13.6319,6.0791,-4.76343,-10.08118,-2.09198,8.10462,0.39797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-07-31,19:06:55.12,2,3,"Grace, Regi",681322,Right,WAS_WIL3,"Acevedo, Luis",1000290404,Right,NEW_JER6,Undefined,1,Top,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.40678,-1.439526,-1.271208,2450.798286,202.435445,12:45,6.18749,1.92518,6.3104,-13.93509,19.26733,7.48067,3.69955,1.37735,82.7359,-4.154547,0.081731,0.414721,,,,,,,,,,,,-4.25209,10.76977,-1.8353,50,6.07501,2.62949,-132.68855,-3.6711,-7.50545,31.02221,-13.16412,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250731-WildThingsPark-1,0d55a660-6e63-11f0-8161-5914cd4eb4be,90.88625,,,8.67087,,,,,,,16a77f43-6c03-4857-9684-c55093fa9282,2025-07-31,23:06:55.12,2025-07-31T19:06:55.1272960-04:00,2025-07-31T23:06:55.1272960Z,,v3,,,,"Wilson, Nolan",1000334186,Right,WAS_WIL3,51e8599d-40ee-41e0-aa05-4d8d378cca4d,54.18629,-133.66371,15.5111,6.18391,-3.25729,-6.58206,-1.92166,2.86542,-3.75272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-07-31,19:07:11.82,2,4,"Grace, Regi",681322,Right,WAS_WIL3,"Acevedo, Luis",1000290404,Right,NEW_JER6,Undefined,1,Top,1,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.53494,-2.409652,-2.729028,2462.164943,195.012876,12:30,6.23659,1.8971,6.53432,-13.31516,20.70678,5.26544,2.91286,-0.16929,81.97857,-4.999849,-1.774197,0.419808,77.96357,2.829756,175.100528,1965.589674,,,,85.73966,54.78855,176.842792,0.820299,-3.43673,11.74225,-1.70933,50,6.06232,5.97411,-129.91974,-5.74654,-5.89168,26.45317,-12.04406,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250731-WildThingsPark-1,17437580-6e63-11f0-8161-5914cd4eb4be,89.7849,3.67644,,7.55637,,,,1.13266,2.97406,0.23755,16a77f43-6c03-4857-9684-c55093fa9282,2025-07-31,23:07:11.82,2025-07-31T19:07:11.8267904-04:00,2025-07-31T23:07:11.8267904Z,GroundBall,v3,,,,"Wilson, Nolan",1000334186,Right,WAS_WIL3,bd797b84-af04-4488-9792-fb48a2f4376c,53.96067,-130.7237,13.22659,6.2314,-5.38051,-6.02203,-1.89362,6.15317,-2.94584,223.902629,1.13266,-113.78965,11.29549,-2.07837,0.36539,-0.05984,0.0099,-0.00158,0.00015,2.97406,5.64511,-11.3415,0.00247,0.06654,-0.01605,0.00506,-0.00096,0.0001,0.23755,9.75416,-6.07652,1.20107,-0.23054,0.04192,-0.00757,0.00132,-0.00015,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
8,2025-07-31,19:07:40.89,2,5,"Grace, Regi",681322,Right,WAS_WIL3,"Acevedo, Luis",1000290404,Right,NEW_JER6,Undefined,1,Top,1,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.66594,-1.225191,-1.481464,2406.388387,68.765531,8:15,5.98403,2.1814,5.86972,-48.7057,-5.24839,-17.25127,0.78661,-0.63261,73.90356,-10.117432,-4.583508,0.474464,,,,,,,,,,,,8.4165,-1.91945,-2.05125,50,5.8565,3.67786,-117.09785,-4.10116,11.52067,25.03228,-34.80143,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250731-WildThingsPark-1,28b0abd0-6e63-11f0-8161-5914cd4eb4be,79.44221,,,6.76239,,,,,,,16a77f43-6c03-4857-9684-c55093fa9282,2025-07-31,23:07:40.89,2025-07-31T19:07:40.8904192-04:00,2025-07-31T23:07:40.8904192Z,,v3,,,,"Wilson, Nolan",1000334186,Right,WAS_WIL3,d0cd626d-b5c1-47c3-b56d-55bae2a2ec6a,54.63201,-118.08389,12.51614,5.99105,-2.73031,-17.40072,-2.18719,3.22405,5.76033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-07-31,19:08:01.41,2,6,"Grace, Regi",681322,Right,WAS_WIL3,"Acevedo, Luis",1000290404,Right,NEW_JER6,Undefined,1,Top,1,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,90.30185,-3.125723,-3.64979,2530.051718,190.563618,12:15,6.23047,1.89663,6.57979,-15.23643,18.79162,3.27185,2.08741,-1.18024,81.49755,-6.087067,-3.056898,0.419846,,,,,,,,,,,,-2.88016,11.21249,-1.64726,50,6.00872,8.20451,-130.68907,-7.50174,-4.90621,31.41295,-13.0742,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250731-WildThingsPark-1,34fcb640-6e63-11f0-8161-5914cd4eb4be,89.77687,,,8.8043,,,,,,,16a77f43-6c03-4857-9684-c55093fa9282,2025-07-31,23:08:01.41,2025-07-31T19:08:01.4148096-04:00,2025-07-31T23:08:01.4148096Z,,v3,,,,"Wilson, Nolan",1000334186,Right,WAS_WIL3,9938695a-4915-4d6e-968a-e80e17e888f0,53.91593,-131.62695,15.70647,6.22687,-7.11139,-6.5371,-1.89441,8.35099,-2.4531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-07-31,19:08:49.15,3,1,"Grace, Regi",681322,Right,WAS_WIL3,"DeLeo, Jake",691939,Right,NEW_JER6,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.14977,-2.240255,-2.036225,2518.455727,204.198699,12:45,6.25481,1.87107,6.34683,-14.75812,19.6182,8.24284,2.96033,0.68273,81.10448,-5.121178,-0.54512,0.421989,,,,,,,,,,,,-4.92292,11.28186,-1.72662,50,6.08472,4.30229,-130.67176,-5.46208,-8.36687,31.91105,-12.99967,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250731-WildThingsPark-1,51635f50-6e63-11f0-8161-5914cd4eb4be,89.32088,,,9.04528,,,,,,,16a77f43-6c03-4857-9684-c55093fa9282,2025-07-31,23:08:49.15,2025-07-31T19:08:49.1503616-04:00,2025-07-31T23:08:49.1503616Z,,v3,,,,"Wilson, Nolan",1000334186,Right,WAS_WIL3,133df9ed-ecfd-465c-a50d-2acc4204d028,54.14876,-131.68102,15.95553,6.25097,-5.05094,-6.49983,-1.86688,4.56691,-4.18344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
