PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-06-21,18:38:28.45,1,1,"Majick, Eli ",828663,Left,FLO_Y'A,"Chayka, Robert",1000424948,Right,WAS_WIL3,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.41304,-2.087256,5.446263,1920.376299,115.085053,9:45,5.4048,-2.97678,5.84944,-28.47844,7.688,-13.8778,1.08241,0.94283,80.79407,-7.354374,2.971405,0.432837,,,,,,,,,,,,8.70796,4.86221,2.54121,50,5.21754,-11.61674,-127.81995,-5.64343,14.37208,26.93137,-24.14924,FLO_Y'A,WAS_WIL3,ThomasMoreStadium,Independent,FRONT,20250621-ThomasMoreStadium-1,73dc9980-4ef0-11f0-9e14-e1350787d54b,87.0823,,,7.61897,,,,,,,32e2ea73-0fa5-4a6c-86c5-d4a4de64e679,2025-06-21,22:38:28.45,2025-06-21T18:38:28.4513792-04:00,2025-06-21T22:38:28.4513792Z,,v3,,,,"Richardson, Zade",687887,Right,FLO_Y'A,9057e09a-2e1a-4447-ab73-4481f295eb6a,54.6509,-128.79616,13.46569,5.40623,-4.76807,-12.07462,2.97173,-12.1377,7.18604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-06-21,18:38:41.32,1,2,"Majick, Eli ",828663,Left,FLO_Y'A,"Chayka, Robert",1000424948,Right,WAS_WIL3,Undefined,1,Top,0,1,0,Sinker,Sinker,InPlay,Undefined,FlyBall,HomeRun,0,1,,88.34148,-0.712611,4.992069,2073.016375,111.598715,9:45,5.34774,-2.9677,5.73351,-28.69903,7.82056,-16.54336,2.28998,0.31434,80.04962,-6.041755,2.045533,0.434945,95.58864,35.419241,-20.607806,3168.377531,101.77468,71.45466,-41.73552,387.24102,383.63884,-25.19281,5.293477,9.95985,4.55516,2.56127,50,5.27059,-10.45646,-127.77092,-2.583,16.3213,28.46825,-24.70943,FLO_Y'A,WAS_WIL3,ThomasMoreStadium,Independent,FRONT,20250621-ThomasMoreStadium-1,7b93b280-4ef0-11f0-9e14-e1350787d54b,86.66023,99.10913,,8.29186,,,,1.85309,2.41028,-0.32045,32e2ea73-0fa5-4a6c-86c5-d4a4de64e679,2025-06-21,22:38:41.32,2025-06-21T18:38:41.3277696-04:00,2025-06-21T22:38:41.3277696Z,FlyBall,v3,,,,"Richardson, Zade",687887,Right,FLO_Y'A,8372cbbc-a7e6-4bf3-b0c2-ef2c98b66121,54.76561,-128.82836,14.23413,5.34949,-1.66518,-12.35471,2.96093,-11.0627,8.16065,163.617155,1.85714,106.85058,-22.24763,5.92723,-0.97653,0.04919,0.0149,-0.00283,0.00015,2.40636,81.32391,-19.09098,0.88105,0.02073,-0.04816,0.01796,-0.00298,0.00017,-0.32158,-40.18909,4.16071,-0.83715,0.05704,0.02545,-0.00838,0.001,-4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2025-06-21,18:39:25.47,2,1,"Majick, Eli ",828663,Left,FLO_Y'A,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,0,0,0,Sinker,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.16876,-0.257314,4.969201,2058.985605,107.758602,9:30,5.41123,-3.08396,5.70477,-30.13057,6.39091,-16.16741,2.65969,0.21046,80.24368,-5.830447,2.091404,0.434956,,,,,,,,,,,,9.60733,3.69343,2.67652,50,5.37097,-10.39117,-127.57701,-1.63431,15.78323,27.0299,-26.10639,FLO_Y'A,WAS_WIL3,ThomasMoreStadium,Independent,FRONT,20250621-ThomasMoreStadium-1,95c55320-4ef0-11f0-9e14-e1350787d54b,86.65802,,,7.92508,,,,,,,32e2ea73-0fa5-4a6c-86c5-d4a4de64e679,2025-06-21,22:39:25.47,2025-06-21T18:39:25.4791680-04:00,2025-06-21T22:39:25.4791680Z,,v3,,,,"Richardson, Zade",687887,Right,FLO_Y'A,81be4458-3597-4708-a9e1-d0d983b96f75,54.79387,-128.58868,13.51495,5.41386,-0.65721,-13.0532,3.0765,-10.9819,7.89161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-06-21,18:39:40.86,2,2,"Majick, Eli ",828663,Left,FLO_Y'A,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,0,0,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.09016,-1.319637,5.918232,2063.502223,106.526337,9:30,5.45201,-2.99345,5.77163,-30.34029,5.37229,-14.19036,1.68883,1.3511,81.41636,-6.910186,3.395098,0.430112,,,,,,,,,,,,8.92319,3.44355,2.51145,50,5.32393,-12.74542,-128.7409,-4.04893,14.96315,26.93872,-26.3996,FLO_Y'A,WAS_WIL3,ThomasMoreStadium,Independent,FRONT,20250621-ThomasMoreStadium-1,9f086350-4ef0-11f0-9e14-e1350787d54b,87.63394,,,7.6738,,,,,,,32e2ea73-0fa5-4a6c-86c5-d4a4de64e679,2025-06-21,22:39:40.86,2025-06-21T18:39:40.8617984-04:00,2025-06-21T22:39:40.8617984Z,,v3,,,,"Richardson, Zade",687887,Right,FLO_Y'A,e9cd15ba-d388-480a-9d09-91194e4cdd72,54.72845,-129.72654,13.46936,5.4544,-3.08301,-13.1998,2.9878,-13.29289,7.48158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-06-21,18:39:56.52,2,3,"Majick, Eli ",828663,Left,FLO_Y'A,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.96789,-1.291315,6.55254,2606.729689,299.619688,4:00,5.34495,-3.17242,5.42386,-47.56514,-2.37701,7.27441,0.16351,3.59813,72.91639,-9.90795,7.832789,0.48382,,,,,,,,,,,,-1.2435,-0.20492,2.5834,50,5.19706,-13.67229,-116.43829,-4.29579,-1.65588,27.98399,-32.44693,FLO_Y'A,WAS_WIL3,ThomasMoreStadium,Independent,FRONT,20250621-ThomasMoreStadium-1,a86e64d0-4ef0-11f0-9e14-e1350787d54b,77.90593,,,8.0515,,,,,,,32e2ea73-0fa5-4a6c-86c5-d4a4de64e679,2025-06-21,22:39:56.52,2025-06-21T18:39:56.5262336-04:00,2025-06-21T22:39:56.5262336Z,,v3,,,,"Richardson, Zade",687887,Right,FLO_Y'A,c2a2a137-a168-45f9-b107-b2629c51b786,55.07212,-117.65098,13.992,5.35275,-2.8897,-16.22347,3.17433,-13.60054,-0.82794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-06-21,18:40:16.13,2,4,"Majick, Eli ",828663,Left,FLO_Y'A,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,0,2,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.00816,-0.796116,5.880246,2098.543789,102.54882,9:30,5.3176,-3.12344,5.88615,-31.23541,4.5613,-14.99906,1.97143,1.10619,80.86165,-6.575142,3.207386,0.430619,,,,,,,,,,,,9.38835,2.94551,2.65611,50,5.23519,-12.60248,-128.5914,-2.88444,15.62166,28.22304,-27.27287,FLO_Y'A,WAS_WIL3,ThomasMoreStadium,Independent,FRONT,20250621-ThomasMoreStadium-1,b40ffe70-4ef0-11f0-9e14-e1350787d54b,87.53084,,,8.14651,,,,,,,32e2ea73-0fa5-4a6c-86c5-d4a4de64e679,2025-06-21,22:40:16.13,2025-06-21T18:40:16.1308672-04:00,2025-06-21T22:40:16.1308672Z,,v3,,,,"Richardson, Zade",687887,Right,FLO_Y'A,f75f685e-b723-4a5c-a238-b85780af140b,54.61238,-129.59976,14.11152,5.32084,-1.91002,-13.63644,3.11635,-13.16061,7.81083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-06-21,18:40:31.69,2,5,"Majick, Eli ",828663,Left,FLO_Y'A,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,0,3,1,Sinker,Sinker,BallCalled,Walk,Undefined,Undefined,0,0,,88.09414,-1.784165,5.861445,2064.525703,117.299765,10:00,5.26882,-3.04749,5.84502,-28.50254,8.03469,-13.19469,1.22633,1.31909,80.31781,-7.061642,3.512171,0.43505,,,,,,,,,,,,8.48276,4.97429,2.57691,50,5.10611,-12.51947,-127.25789,-4.94454,13.85506,27.08931,-24.04944,FLO_Y'A,WAS_WIL3,ThomasMoreStadium,Independent,FRONT,20250621-ThomasMoreStadium-1,bd5b24f0-4ef0-11f0-9e14-e1350787d54b,86.63931,,,7.77633,,,,,,,32e2ea73-0fa5-4a6c-86c5-d4a4de64e679,2025-06-21,22:40:31.69,2025-06-21T18:40:31.6965376-04:00,2025-06-21T22:40:31.6965376Z,,v3,,,,"Richardson, Zade",687887,Right,FLO_Y'A,b425d4dd-18bb-431a-b4bc-f7645e7c73e9,54.65466,-128.2449,13.54465,5.2703,-4.06829,-12.02472,3.04226,-13.02428,6.92753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-06-21,18:41:07.34,3,1,"Majick, Eli ",828663,Left,FLO_Y'A,"Reed, Tyreque",676627,Right,WAS_WIL3,Undefined,1,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.37971,-1.263508,5.794154,1996.959541,109.733946,9:45,5.50701,-2.8651,5.82949,-30.40171,5.88422,-13.04087,1.79279,1.45269,80.58898,-6.878965,3.472441,0.433551,,,,,,,,,,,,8.34945,3.72114,2.39834,50,5.38536,-12.41342,-127.71445,-3.87941,13.74191,27.16694,-26.04963,FLO_Y'A,WAS_WIL3,ThomasMoreStadium,Independent,FRONT,20250621-ThomasMoreStadium-1,d29ac000-4ef0-11f0-9e14-e1350787d54b,86.93883,,,7.79073,,,,,,,32e2ea73-0fa5-4a6c-86c5-d4a4de64e679,2025-06-21,22:41:07.34,2025-06-21T18:41:07.3427456-04:00,2025-06-21T22:41:07.3427456Z,,v3,,,,"Richardson, Zade",687887,Right,FLO_Y'A,e7afd849-c09d-4cac-8f6d-70f0303f0d85,54.66992,-128.70399,13.58347,5.50938,-2.93057,-13.02482,2.8596,-12.91396,6.87095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-06-21,18:41:24.82,3,2,"Majick, Eli ",828663,Left,FLO_Y'A,"Reed, Tyreque",676627,Right,WAS_WIL3,Undefined,1,Top,0,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.51095,-0.355065,5.390184,1930.492135,114.176554,9:45,5.46067,-2.88239,5.83845,-28.32435,8.08315,-15.09489,2.76884,0.88427,79.86525,-5.635004,2.700225,0.434277,,,,,,,,,,,,9.33839,4.62918,2.45062,50,5.41519,-11.41148,-127.88491,-1.75636,15.28203,29.28591,-24.59852,FLO_Y'A,WAS_WIL3,ThomasMoreStadium,Independent,FRONT,20250621-ThomasMoreStadium-1,dd0168a0-4ef0-11f0-9e14-e1350787d54b,86.79355,,,8.6457,,,,,,,32e2ea73-0fa5-4a6c-86c5-d4a4de64e679,2025-06-21,22:41:24.82,2025-06-21T18:41:24.8264192-04:00,2025-06-21T22:41:24.8264192Z,,v3,,,,"Richardson, Zade",687887,Right,FLO_Y'A,1cd7e619-ce32-448f-8937-3b873aa0c3b8,54.65839,-128.94728,14.64296,5.46272,-0.86403,-12.29926,2.87464,-11.96584,7.64101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-06-21,18:41:48.31,3,3,"Majick, Eli ",828663,Left,FLO_Y'A,"Reed, Tyreque",676627,Right,WAS_WIL3,Undefined,1,Top,0,2,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.00038,-1.512422,5.504407,1910.594092,112.307046,9:45,5.4817,-2.73361,5.67607,-29.09781,6.97473,-13.98599,1.64007,1.24823,80.90213,-6.887455,3.019171,0.432275,,,,,,,,,,,,8.76256,4.34599,2.27719,50,5.33532,-11.78989,-128.5907,-4.4363,14.57505,28.31081,-24.94526,FLO_Y'A,WAS_WIL3,ThomasMoreStadium,Independent,FRONT,20250621-ThomasMoreStadium-1,eb05d170-4ef0-11f0-9e14-e1350787d54b,87.1956,,,8.09825,,,,,,,32e2ea73-0fa5-4a6c-86c5-d4a4de64e679,2025-06-21,22:41:48.31,2025-06-21T18:41:48.3138560-04:00,2025-06-21T22:41:48.3138560Z,,v3,,,,"Richardson, Zade",687887,Right,FLO_Y'A,b19b3869-0474-4b20-8ee5-e3352fa0769f,54.82302,-129.6482,14.1554,5.48363,-3.50452,-12.47263,2.72775,-12.33431,7.28752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
