PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-06-17,18:37:38.54,1,1,"Scott, Braden",685310,Left,EVA_OTT,"Chatham, Cael",1000110760,Left,WAS_WIL3,Undefined,1,Top,0,0,1,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.77835,-1.838994,3.08404,2251.023186,124.000095,10:15,5.35436,-1.62546,5.84004,-24.87033,11.75422,-15.58387,1.56963,-0.05508,79.88512,-6.485939,0.292102,0.43557,,,,,,,,,,,,8.87154,6.91894,1.38325,50,5.1898,-6.20002,-127.2304,-4.89996,14.45083,27.62939,-20.90376,EVA_OTT,WAS_WIL3,Bosse,Independent,FRONT,20250617-Bosse-1,f4077f00-4bd3-11f0-8249-659e5f87bec0,86.53599,,,7.89323,,,,,,,716c498a-be49-42fe-8c0b-fb32ee183bc7,2025-06-17,19:36:55.05,2025-06-17T18:37:38.5493504-05:00,2025-06-17T19:36:55.0560000Z,,v3,,,,"Felix, Justin",8900605,Right,EVA_OTT,1f67d048-83da-4829-ae2f-3d7b1fa68d25,54.65829,-128.238,13.8147,5.35459,-4.13763,-10.45188,1.61896,-6.72702,7.22542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-06-17,18:37:53.15,1,2,"Scott, Braden",685310,Left,EVA_OTT,"Chatham, Cael",1000110760,Left,WAS_WIL3,Undefined,1,Top,0,0,2,Undefined,Cutter,InPlay,Undefined,GroundBall,Out,1,0,,87.73537,-0.673524,3.333808,2301.444501,160.754297,11:15,5.16984,-1.78737,6.06596,-26.37887,9.61623,-2.97646,2.3472,1.05334,80.59338,-5.589723,2.799163,0.43181,94.87819,-2.156335,-37.117217,3477.093646,,,,36.76652,34.37721,-39.796633,0.266952,2.4324,5.47189,1.53027,50,5.10339,-7.29898,-127.34588,-2.34449,4.00845,25.2853,-23.15666,EVA_OTT,WAS_WIL3,Bosse,Independent,FRONT,20250617-Bosse-1,fc45a250-4bd3-11f0-8249-659e5f87bec0,87.28933,2.28027,,7.14199,,,,0.22125,2.28027,-1.16079,716c498a-be49-42fe-8c0b-fb32ee183bc7,2025-06-17,19:37:08.90,2025-06-17T18:37:53.1530240-05:00,2025-06-17T19:37:08.9060000Z,GroundBall,v3,,,,"Felix, Justin",8900605,Right,EVA_OTT,33a28fde-55d6-4a80-b823-1c1f5ee3ef7a,54.43321,-128.2231,12.64265,5.17079,-1.54112,-11.57833,1.78591,-7.43804,2.00423,,0.22451,110.7217,-21.56231,,,,,,,2.28074,-5.25956,-12.30876,,,,,,,-1.15976,-83.96433,0.56577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
3,2025-06-17,18:38:09.25,2,1,"Scott, Braden",685310,Left,EVA_OTT,"Wilder, Ethan",1000428699,Right,WAS_WIL3,Undefined,1,Top,1,0,0,Undefined,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.13223,-0.859393,2.34216,2188.105874,133.690718,10:30,5.50194,-1.54527,6.08503,-22.60671,13.18359,-12.58737,2.82229,-0.42625,80.4032,-5.119774,0.075997,0.43058,,,,,,,,,,,,7.14315,7.39142,1.37089,50,5.42357,-4.71743,-127.95495,-2.61275,11.81395,26.99615,-19.94949,EVA_OTT,WAS_WIL3,Bosse,Independent,FRONT,20250617-Bosse-1,0de61da0-4bd4-11f0-8249-659e5f87bec0,87.53869,,,7.72902,,,,,,,716c498a-be49-42fe-8c0b-fb32ee183bc7,2025-06-17,19:37:38.54,2025-06-17T18:38:09.2513792-05:00,2025-06-17T19:37:38.5490000Z,,v3,,,,"Felix, Justin",8900605,Right,EVA_OTT,340f2d91-d677-4f7e-8bcf-e4652295bd73,54.4131,-128.88267,13.49808,5.50158,-1.92719,-9.97474,1.53997,-5.12342,5.90698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-06-17,18:38:28.91,2,2,"Scott, Braden",685310,Left,EVA_OTT,"Wilder, Ethan",1000428699,Right,WAS_WIL3,Undefined,1,Top,1,0,1,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.93696,-0.720076,4.324894,2202.607971,108.680219,9:30,5.22228,-1.74865,5.79501,-34.91671,7.1941,-17.11084,1.64081,0.856,74.73784,-7.179042,1.267472,0.467055,,,,,,,,,,,,9.98989,4.29551,1.40273,50,5.14203,-8.30208,-118.67583,-2.61905,14.18179,23.68304,-26.0761,EVA_OTT,WAS_WIL3,Bosse,Independent,FRONT,20250617-Bosse-1,16af9100-4bd4-11f0-8249-659e5f87bec0,80.70233,,,7.19911,,,,,,,716c498a-be49-42fe-8c0b-fb32ee183bc7,2025-06-17,19:37:53.15,2025-06-17T18:38:28.9154048-05:00,2025-06-17T19:37:53.1530000Z,,v3,,,,"Felix, Justin",8900605,Right,EVA_OTT,9121e651-2c02-4faf-ada3-0261ea43c09f,54.70415,-119.61091,11.84152,5.22511,-1.58948,-13.03805,1.74157,-8.86202,7.09089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-06-17,18:39:08.83,2,3,"Scott, Braden",685310,Left,EVA_OTT,"Wilder, Ethan",1000428699,Right,WAS_WIL3,Undefined,1,Top,1,1,1,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.24394,-1.946397,3.420688,2228.635033,130.54065,10:15,5.5024,-1.42644,5.95381,-22.2295,13.92182,-14.8215,1.84094,0.51456,80.15162,-6.132684,0.761736,0.432746,,,,,,,,,,,,8.63961,8.09489,1.16264,50,5.33503,-7.02751,-127.86253,-5.04231,14.19378,28.24181,-18.87523,EVA_OTT,WAS_WIL3,Bosse,Independent,FRONT,20250617-Bosse-1,203639e0-4bd4-11f0-8249-659e5f87bec0,87.10052,,,8.09231,,,,,,,716c498a-be49-42fe-8c0b-fb32ee183bc7,2025-06-17,19:38:09.25,2025-06-17T18:39:08.8382464-05:00,2025-06-17T19:38:09.2510000Z,,v3,,,,"Felix, Justin",8900605,Right,EVA_OTT,5bce4bc6-6466-4abb-ad3f-384643a8b0ec,54.54449,-128.86239,14.12091,5.50172,-4.37406,-9.43762,1.42034,-7.53002,7.09689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-06-17,18:39:30.26,2,4,"Scott, Braden",685310,Left,EVA_OTT,"Wilder, Ethan",1000428699,Right,WAS_WIL3,Undefined,1,Top,1,1,2,Undefined,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,71.38609,3.084726,-0.602938,2682.382381,286.675401,3:30,5.39468,-1.50866,5.22171,-60.91409,-4.02272,19.8993,3.22168,-0.41728,64.90398,-8.009626,2.924728,0.542868,87.40654,-1.019335,4.499623,2104.787427,,,,40.48717,39.75734,4.727218,0.320684,-10.1265,-2.42453,1.54858,50,5.63374,0.35422,-103.42911,3.6354,-10.84167,19.12718,-34.76981,EVA_OTT,WAS_WIL3,Bosse,Independent,FRONT,20250617-Bosse-1,2c1fd900-4bd4-11f0-8249-659e5f87bec0,69.43201,3.1769,,6.48211,,,,0.90286,3.1769,0.41463,716c498a-be49-42fe-8c0b-fb32ee183bc7,2025-06-17,19:38:28.91,2025-06-17T18:39:30.2610944-05:00,2025-06-17T19:38:28.9150000Z,GroundBall,v3,,,,"Felix, Justin",8900605,Right,EVA_OTT,34bb5dfb-77ef-4585-bbe0-f70cc16e67c3,55.27924,-104.40084,9.56359,5.40418,5.40182,-17.38491,1.51659,0.90501,-5.42084,11.969695,0.90449,127.71323,-14.70429,,,,,,,3.18137,-2.46574,-23.28874,,,,,,,0.41534,10.02605,-2.86468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-06-17,18:39:58.20,3,1,"Scott, Braden",685310,Left,EVA_OTT,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,1,0,0,Undefined,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,71.52921,2.482095,-0.943991,2659.126624,293.039029,3:45,5.34286,-1.56122,5.20023,-61.88775,-5.4113,17.12312,2.52187,-1.02225,65.35427,-8.757007,2.09291,0.540885,,,,,,,,,,,,-8.80252,-2.8704,1.63519,50,5.52614,1.07097,-103.71245,2.49946,-9.51001,18.65533,-35.27516,EVA_OTT,WAS_WIL3,Bosse,Independent,FRONT,20250617-Bosse-1,43efe2f0-4bd4-11f0-8249-659e5f87bec0,69.68658,,,6.17494,,,,,,,716c498a-be49-42fe-8c0b-fb32ee183bc7,2025-06-17,19:39:08.83,2025-06-17T18:39:58.2088704-05:00,2025-06-17T19:39:08.8380000Z,,v3,,,,"Felix, Justin",8900605,Right,EVA_OTT,e082436b-65cc-43bd-88d1-742fccb786d1,55.30083,-104.6616,9.32767,5.35331,4.29418,-17.63758,1.56839,1.55482,-4.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-06-17,18:40:14.99,3,2,"Scott, Braden",685310,Left,EVA_OTT,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,1,0,1,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.2927,-0.0522,2.689299,2150.899619,137.600817,10:30,5.37565,-1.51074,6.01587,-25.05805,12.33989,-10.1793,3.23907,0.13397,78.77739,-4.756237,0.860398,0.440144,76.54126,5.708369,-168.744627,2485.818339,,,,,36.2722,,,5.88674,6.72559,1.30468,50,5.35795,-5.44992,-125.21619,-0.89082,9.34804,25.23597,-21.49386,EVA_OTT,WAS_WIL3,Bosse,Independent,FRONT,20250617-Bosse-1,50946da0-4bd4-11f0-8249-659e5f87bec0,85.63652,6.2774,,7.51531,,,,0.21288,3.07402,-0.0576,716c498a-be49-42fe-8c0b-fb32ee183bc7,2025-06-17,19:39:30.26,2025-06-17T18:40:14.9937152-05:00,2025-06-17T19:39:30.2610000Z,,v3,,,,"Felix, Justin",8900605,Right,EVA_OTT,65bd7fd9-7330-4d9c-8d13-127c0c19a16a,54.47915,-126.11569,12.61799,5.37605,-0.12471,-10.74693,1.50487,-5.78311,4.67402,,0.20517,-109.25866,16.90686,,,,,,,3.07039,11.30732,-5.89406,,,,,,,-0.06122,-21.66268,6.51991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
9,2025-06-17,18:40:54.68,3,3,"Scott, Braden",685310,Left,EVA_OTT,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,1,0,2,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.69458,0.183924,2.792075,2446.085036,220.990114,1:15,4.9059,-1.97547,5.49728,-32.10179,11.33709,8.72914,2.403,1.36565,74.27704,-5.727864,4.343138,0.474363,,,,,,,,,,,,-3.6637,6.075,1.72512,50,4.90043,-6.05801,-117.08263,-0.66716,-5.10735,21.22093,-23.70519,EVA_OTT,WAS_WIL3,Bosse,Independent,FRONT,20250617-Bosse-1,6137c440-4bd4-11f0-8249-659e5f87bec0,79.45908,,,6.41755,,,,,,,716c498a-be49-42fe-8c0b-fb32ee183bc7,2025-06-17,19:39:58.20,2025-06-17T18:40:54.6874368-05:00,2025-06-17T19:39:58.2080000Z,,v3,,,,"Felix, Justin",8900605,Right,EVA_OTT,339247d6-5b0a-492b-a934-a72978b0d768,55.00104,-117.98557,10.61046,4.90736,0.34149,-11.8526,1.97827,-5.84069,-2.55367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-06-17,18:41:33.57,3,4,"Scott, Braden",685310,Left,EVA_OTT,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,1,1,2,Undefined,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,74.21412,1.201711,1.024157,2716.032355,273.486709,3:00,5.2908,-1.63772,5.38754,-51.01731,0.59669,15.83958,2.16605,0.64227,68.42863,-8.087679,3.841658,0.517077,,,,,,,,,,,,-7.68012,0.44921,1.5347,50,5.36223,-2.51638,-107.77282,0.62389,-9.03886,18.61399,-31.64535,EVA_OTT,WAS_WIL3,Bosse,Independent,FRONT,20250617-Bosse-1,6b5296d0-4bd4-11f0-8249-659e5f87bec0,72.89522,,,5.78548,,,,,,,716c498a-be49-42fe-8c0b-fb32ee183bc7,2025-06-17,19:40:14.99,2025-06-17T18:41:33.5721472-05:00,2025-06-17T19:40:14.9930000Z,,v3,,,,"Felix, Justin",8900605,Right,EVA_OTT,e8495e6b-034f-4df5-a075-ec2779ff1ea7,55.11297,-108.65231,9.307,5.29743,2.11911,-15.82267,1.64351,-2.0893,-4.51943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
