PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-08-09,19:06:07.63,1,1,"Foster, Kobe",816330,Left,WAS_WIL3,"Castillo, Victor",686911,Left,GAT_GRI,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.70656,-2.746217,2.810173,2208.96823,149.597813,11:00,5.87622,-1.26467,5.57562,-18.22406,18.44485,-10.15993,1.78749,0.51552,80.65616,-6.16326,0.999802,0.435833,,,,,,,,,,,,5.87028,10.39552,1.0294,50,5.62759,-5.80508,-127.15624,-6.67543,9.6726,24.51085,-15.04505,WAS_WIL3,GAT_GRI,WildThingsPark,Independent,FRONT,20250809-WildThingsPark-1,6ed4ab20-7575-11f0-8161-5914cd4eb4be,86.4836,,,7.0504,,,,,,,25faed30-0772-407e-9786-444c584ac633,2025-08-09,23:06:07.63,2025-08-09T19:06:07.6371456-04:00,2025-08-09T23:06:07.6371456Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,716618e2-315a-44e7-ac56-4183c2bb71a3,54.92376,-128.10183,12.25542,5.87392,-6.09502,-7.52253,1.26054,-6.17824,4.8363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-08-09,19:06:20.77,1,2,"Foster, Kobe",816330,Left,WAS_WIL3,"Castillo, Victor",686911,Left,GAT_GRI,Undefined,1,Top,0,0,1,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,68.40595,3.354625,-1.341284,2210.161826,294.089433,3:45,6.04191,-0.81824,5.26177,-66.44775,-4.99406,15.56194,3.66071,-0.78177,62.69102,-8.718985,1.419314,0.564216,,,,,,,,,,,,-8.10154,-2.7861,0.92928,50,6.30058,1.76407,-99.14369,3.77126,-8.03673,16.34685,-34.93788,WAS_WIL3,GAT_GRI,WildThingsPark,Independent,FRONT,20250809-WildThingsPark-1,76adf220-7575-11f0-8161-5914cd4eb4be,66.80498,,,5.71493,,,,,,,25faed30-0772-407e-9786-444c584ac633,2025-08-09,23:06:20.77,2025-08-09T19:06:20.7776256-04:00,2025-08-09T23:06:20.7776256Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,bd36b581-55ae-42d1-8482-43aab65048b2,55.23991,-100.00391,8.17343,6.05375,5.60981,-17.46894,0.82532,2.18698,-4.01837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-08-09,19:06:36.22,1,3,"Foster, Kobe",816330,Left,WAS_WIL3,"Castillo, Victor",686911,Left,GAT_GRI,Undefined,1,Top,0,1,1,Fastball,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.7483,-3.038672,2.400182,2227.595413,144.856555,10:45,5.8773,-1.06943,5.59431,-18.12048,17.69084,-11.67115,1.52494,0.20031,81.58104,-6.43338,0.318327,0.430707,,,,,,,,,,,,6.56052,10.10934,0.87134,50,5.60467,-4.89175,-128.68143,-7.4125,11.05775,25.40011,-15.13482,WAS_WIL3,GAT_GRI,WildThingsPark,Independent,FRONT,20250809-WildThingsPark-1,7fe03970-7575-11f0-8161-5914cd4eb4be,87.51302,,,7.16727,,,,,,,25faed30-0772-407e-9786-444c584ac633,2025-08-09,23:06:36.22,2025-08-09T19:06:36.2224640-04:00,2025-08-09T23:06:36.2224640Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,f3d4c065-800a-41c5-acc4-2329a10da34a,54.90573,-129.64615,12.70005,5.87528,-6.83767,-7.56741,1.06511,-5.31173,5.52887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-08-09,19:07:05.22,1,4,"Foster, Kobe",816330,Left,WAS_WIL3,"Castillo, Victor",686911,Left,GAT_GRI,Undefined,1,Top,0,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.94049,-0.9182,1.999996,2486.035751,291.71243,3:45,5.77042,-1.07805,5.17001,-48.74369,-1.91398,8.06662,0.84373,1.47711,72.70469,-9.681725,3.430622,0.492529,,,,,,,,,,,,-3.56736,-0.40421,0.88513,50,5.64699,-4.2655,-113.22305,-3.50663,-4.67348,18.88834,-32.70358,WAS_WIL3,GAT_GRI,WildThingsPark,Independent,FRONT,20250809-WildThingsPark-1,912d1680-7575-11f0-8161-5914cd4eb4be,76.52833,,,5.23581,,,,,,,25faed30-0772-407e-9786-444c584ac633,2025-08-09,23:07:05.22,2025-08-09T19:07:05.2214272-04:00,2025-08-09T23:07:05.2214272Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,c6ea2129-fe5e-4e42-a1f6-29e39542d039,55.333,-114.10926,9.44417,5.77552,-1.97224,-16.35179,1.08012,-4.04623,-2.33674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-08-09,19:07:22.70,1,5,"Foster, Kobe",816330,Left,WAS_WIL3,"Castillo, Victor",686911,Left,GAT_GRI,Undefined,1,Top,0,2,2,Fastball,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,88.82625,-2.56369,1.789564,2197.375641,156.163104,11:15,6.00441,-1.10522,5.62086,-16.40843,19.31639,-8.03871,2.24178,-0.10451,81.45747,-5.664245,0.354651,0.430186,,,,,,,,,,,,4.56173,10.82816,0.95787,50,5.77517,-3.6792,-128.86388,-6.26962,7.69637,25.93783,-13.90523,WAS_WIL3,GAT_GRI,WildThingsPark,Independent,FRONT,20250809-WildThingsPark-1,9b956cd0-7575-11f0-8161-5914cd4eb4be,87.6189,,,7.36878,,,,,,,25faed30-0772-407e-9786-444c584ac633,2025-08-09,23:07:22.70,2025-08-09T19:07:22.7080000-04:00,2025-08-09T23:07:22.7080000Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,c8024d48-4351-4683-88a8-1fabc7f7c5d9,54.87842,-129.8421,12.96892,6.00173,-5.74519,-6.95262,1.1021,-3.96946,3.84819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.3713,2.521754,1.52361,0.998145,-1.05517,1.99292,0.09064,-1.40542,5.73246,-1.44131,74.50135,8.83267,-50.27907,-1.33632,81.27881,-5.2797,5.77669,16.62405,-13.56618,-1.52154,-54.21131,5.33813,High,High,High,,,High,Medium,High
6,2025-08-09,19:07:52.07,2,1,"Foster, Kobe",816330,Left,WAS_WIL3,"Holt, Gabe",686746,Left,GAT_GRI,Undefined,1,Top,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,75.09997,-0.069489,0.645055,2281.947639,278.159579,3:15,5.61949,-1.41737,5.11836,-50.20904,0.13894,8.6067,1.36994,-0.09248,70.08872,-9.11623,2.170849,0.510696,,,,,,,,,,,,-4.17811,0.43071,1.34956,50,5.57325,-1.55187,-109.18456,-1.81633,-5.10398,17.06943,-31.64788,WAS_WIL3,GAT_GRI,WildThingsPark,Independent,FRONT,20250809-WildThingsPark-1,ad16ee70-7575-11f0-8161-5914cd4eb4be,73.80602,,,5.01125,,,,,,,25faed30-0772-407e-9786-444c584ac633,2025-08-09,23:07:52.07,2025-08-09T19:07:52.0705024-04:00,2025-08-09T23:07:52.0705024Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,f4bffe76-4e37-4058-9390-90fae7b9ad98,55.38461,-110.02315,8.53471,5.62429,-0.26153,-15.82394,1.41965,-1.30112,-2.55199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-08-09,19:08:06.60,2,2,"Foster, Kobe",816330,Left,WAS_WIL3,"Holt, Gabe",686746,Left,GAT_GRI,Undefined,1,Top,1,1,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.90104,0.613007,1.297126,2359.761267,277.078776,3:15,5.74375,-1.21889,5.39102,-47.36211,0.27626,8.41024,2.37161,0.69788,71.45674,-7.987461,2.793509,0.496764,,,,,,,,,,,,-3.91551,0.39201,1.09692,50,5.76491,-2.85163,-111.77736,-0.38093,-5.00444,18.21854,-31.67304,WAS_WIL3,GAT_GRI,WildThingsPark,Independent,FRONT,20250809-WildThingsPark-1,b5b50c10-7575-11f0-8161-5914cd4eb4be,75.87599,,,5.4443,,,,,,,25faed30-0772-407e-9786-444c584ac633,2025-08-09,23:08:06.60,2025-08-09T19:08:06.6079232-04:00,2025-08-09T23:08:06.6079232Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,d5cc86f1-d530-43ef-a521-642550cd0595,55.11064,-112.60726,9.10927,5.7494,1.06186,-15.83652,1.22163,-2.62366,-2.50222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-08-09,19:08:25.41,2,3,"Foster, Kobe",816330,Left,WAS_WIL3,"Holt, Gabe",686746,Left,GAT_GRI,Undefined,1,Top,1,1,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.98505,-2.808589,2.49119,2276.105991,155.50564,11:15,5.93451,-1.14499,5.64313,-16.37899,19.19938,-8.24107,1.94506,0.49359,81.67618,-5.900825,1.020543,0.429304,,,,,,,,,,,,4.83807,10.82343,0.93871,50,5.68535,-5.25618,-129.02206,-6.83016,8.19245,25.69956,-13.84647,WAS_WIL3,GAT_GRI,WildThingsPark,Independent,FRONT,20250809-WildThingsPark-1,c0fe7390-7575-11f0-8161-5914cd4eb4be,87.79902,,,7.30887,,,,,,,25faed30-0772-407e-9786-444c584ac633,2025-08-09,23:08:25.41,2025-08-09T19:08:25.4192128-04:00,2025-08-09T23:08:25.4192128Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,0f7bd4a6-d2b2-4733-bfce-39ef913adde0,54.85592,-129.9857,12.84978,5.93172,-6.31097,-6.92324,1.14156,-5.56336,4.09622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-08-09,19:08:51.33,2,4,"Foster, Kobe",816330,Left,WAS_WIL3,"Holt, Gabe",686746,Left,GAT_GRI,Undefined,1,Top,1,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.40896,-2.429703,1.550487,2315.913697,156.908178,11:15,5.98314,-0.92042,5.54762,-14.49666,20.23903,-8.14221,2.50232,-0.14965,82.45526,-5.194466,0.099011,0.424189,71.53247,40.771317,-48.447323,4717.96038,64.03175,65.94876,-89.44233,229.7316,198.89368,-59.697582,4.229984,4.56638,11.27115,0.79177,50,5.76339,-3.18736,-131.11075,-5.99476,7.93332,28.21791,-12.5923,WAS_WIL3,GAT_GRI,WildThingsPark,Independent,FRONT,20250809-WildThingsPark-1,d06a82b0-7575-11f0-8161-5914cd4eb4be,88.85763,67.23246,,7.9537,,,,1.09113,2.60177,0.11814,25faed30-0772-407e-9786-444c584ac633,2025-08-09,23:08:51.33,2025-08-09T19:08:51.3392128-04:00,2025-08-09T23:08:51.3392128Z,FlyBall,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,7156c93c-a79b-4a19-a768-dddac3e60d1b,54.95135,-132.17209,14.10895,5.97996,-5.52114,-6.29615,0.91726,-3.48575,3.96666,141.979813,1.09344,52.64716,-13.32177,3.08475,-0.38822,0.00613,-0.00837,0.00463,-0.0005,2.6029,68.47875,-20.30226,1.13668,0.27495,-0.29642,0.10714,-0.01762,0.00109,0.11641,-59.41578,4.75802,-0.27959,-0.32376,0.19447,-0.05242,0.00673,-0.00033,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
10,2025-08-09,19:09:13.50,2,5,"Foster, Kobe",816330,Left,WAS_WIL3,"Holt, Gabe",686746,Left,GAT_GRI,Undefined,1,Top,1,1,2,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,,89.22492,-2.344965,1.306756,2180.845937,164.358068,11:30,5.98426,-0.98518,5.82006,-18.47832,17.01225,-4.42126,2.26239,-0.13846,81.03467,-5.845771,0.514234,0.428773,86.03128,22.136966,-21.512211,3474.248354,99.22996,34.87408,-47.47011,272.46004,265.26402,-32.306954,3.32176,2.65642,9.76004,0.88093,50,5.7815,-2.76307,-129.38414,-5.8592,4.46583,29.0752,-15.76605,WAS_WIL3,GAT_GRI,WildThingsPark,Independent,FRONT,20250809-WildThingsPark-1,dd9a5d70-7575-11f0-8161-5914cd4eb4be,87.90759,38.24693,,8.19025,,,,1.17684,2.35799,0.09612,25faed30-0772-407e-9786-444c584ac633,2025-08-09,23:09:13.50,2025-08-09T19:09:13.5014400-04:00,2025-08-09T23:09:13.5014400Z,LineDrive,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,1aae4fb4-edf3-4c18-ae04-608f09a26425,54.67795,-130.43114,14.5376,5.98227,-5.29147,-7.88303,0.98332,-2.92388,2.23292,127.115191,1.17626,108.7574,-20.16096,4.48316,-1.17068,0.34401,-0.08872,0.01371,-0.00085,2.35841,47.53159,-16.96615,0.80219,0.09291,-0.10681,0.03692,-0.00531,0.00024,0.09587,-42.84812,-2.46229,1.54938,-0.5454,0.15255,-0.03172,0.0039,-0.00021,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
