PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-06-13,19:19:23.63,1,1,"Perez, Marlon",800211,Left,WAS_WIL3,"McArthur, Liam",1000429109,Left,JOL_SLA,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,83.90267,-0.514848,3.772285,2170.886763,139.569191,10:45,5.78632,-1.70898,5.77982,-24.20757,15.34753,-12.10544,3.28892,0.79723,77.41746,-5.028208,1.610542,0.452661,,,,,,,,,,,,7.08642,8.30784,1.4046,50,5.72907,-7.54154,-121.75317,-1.84413,10.75961,21.32762,-19.55992,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250613-WildThingsPark-1,d7958300-48ac-11f0-b467-dd962eac5c58,83.26867,,,6.48521,,,,,,,fda2d372-6f2f-468b-a126-9fc442d1822c,2025-06-13,23:19:23.63,2025-06-13T19:19:23.6384768-04:00,2025-06-13T23:19:23.6384768Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,1d7bb16d-8dd7-4cba-aa4f-596de2d66749,54.71996,-122.57718,10.66381,5.78572,-1.08842,-9.77996,1.704,-7.95724,5.37981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-06-13,19:19:34.63,1,2,"Perez, Marlon",800211,Left,WAS_WIL3,"McArthur, Liam",1000429109,Left,JOL_SLA,Undefined,1,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,81.99699,0.709325,1.72596,2117.704397,155.974667,11:15,5.72012,-1.711,5.64975,-26.47084,15.15745,-6.21548,4.17615,-0.61864,75.42071,-4.222332,0.616304,0.464372,,,,,,,,,,,,3.5852,7.88563,1.56862,50,5.76349,-3.33977,-119.1054,0.65249,5.19218,21.12576,-20.75385,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250613-WildThingsPark-1,de1af9d0-48ac-11f0-b467-dd962eac5c58,81.1687,,,6.57628,,,,,,,fda2d372-6f2f-468b-a126-9fc442d1822c,2025-06-13,23:19:34.63,2025-06-13T19:19:34.6365952-04:00,2025-06-13T23:19:34.6365952Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,d6d67076-4312-4538-9010-f04adee15f47,54.84883,-119.96235,10.56288,5.71995,1.49436,-10.37692,1.70836,-3.55039,2.59609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-06-13,19:19:45.97,1,3,"Perez, Marlon",800211,Left,WAS_WIL3,"McArthur, Liam",1000429109,Left,JOL_SLA,Undefined,1,Top,0,2,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.16959,-0.279847,1.80202,2079.915478,140.342719,10:45,5.7712,-1.80451,5.69528,-24.16466,17.28249,-13.2945,3.49655,-1.23248,75.50714,-4.802784,-0.57435,0.46336,,,,,,,,,,,,7.21335,9.23792,1.66148,50,5.73265,-3.22433,-119.36095,-1.31066,10.46974,21.66549,-18.76578,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250613-WildThingsPark-1,e4e40950-48ac-11f0-b467-dd962eac5c58,81.34587,,,6.66245,,,,,,,fda2d372-6f2f-468b-a126-9fc442d1822c,2025-06-13,23:19:45.97,2025-06-13T19:19:45.9709952-04:00,2025-06-13T23:19:45.9709952Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,fbd7e2df-dabe-4a04-a3b5-8ad1d7006897,54.8038,-120.22973,10.83274,5.77012,-0.55816,-9.38289,1.7992,-3.64417,5.23487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-06-13,19:19:59.73,1,4,"Perez, Marlon",800211,Left,WAS_WIL3,"McArthur, Liam",1000429109,Left,JOL_SLA,Undefined,1,Top,0,3,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.54974,-1.361628,2.540073,2069.975335,148.792614,11:00,5.71873,-1.77659,5.57422,-24.69348,16.43737,-9.2354,2.38764,-0.17213,76.29072,-5.944313,0.893848,0.461589,,,,,,,,,,,,5.31847,9.03532,1.56402,50,5.58523,-4.94861,-119.8645,-3.62851,7.82165,20.81261,-18.8862,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250613-WildThingsPark-1,ed2d7740-48ac-11f0-b467-dd962eac5c58,81.65804,,,6.25902,,,,,,,fda2d372-6f2f-468b-a126-9fc442d1822c,2025-06-13,23:19:59.73,2025-06-13T19:19:59.7320192-04:00,2025-06-13T23:19:59.7320192Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,5d0f16a1-0c51-4754-be9d-79ba14a48125,54.92589,-120.71678,10.4063,5.71798,-2.85512,-9.4431,1.77322,-5.2689,3.91082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-06-13,19:20:13.26,1,5,"Perez, Marlon",800211,Left,WAS_WIL3,"McArthur, Liam",1000429109,Left,JOL_SLA,Undefined,1,Top,0,3,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.1628,-1.213195,3.287341,2155.320451,147.013954,11:00,5.63815,-1.71726,5.84718,-27.34057,14.63335,-8.74725,2.23035,0.61199,75.37561,-6.281404,1.721665,0.466295,,,,,,,,,,,,5.27894,8.14311,1.4549,50,5.52309,-6.44453,-117.88503,-3.32746,7.54101,19.22968,-20.54148,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250613-WildThingsPark-1,f53f3360-48ac-11f0-b467-dd962eac5c58,80.83383,,,5.78719,,,,,,,fda2d372-6f2f-468b-a126-9fc442d1822c,2025-06-13,23:20:13.26,2025-06-13T19:20:13.2674560-04:00,2025-06-13T23:20:13.2674560Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,33c1ba81-8793-487d-a070-f4538a368780,54.65402,-118.64178,9.61484,5.63813,-2.51909,-10.27074,1.71436,-6.74129,3.77051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-06-13,19:20:27.53,1,6,"Perez, Marlon",800211,Left,WAS_WIL3,"McArthur, Liam",1000429109,Left,JOL_SLA,Undefined,1,Top,0,3,2,Slider,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,77.22856,-1.995134,1.912134,2283.205772,178.794282,12:00,5.29194,-2.10566,5.9672,-34.47423,11.43068,-0.21543,0.56746,-0.35007,72.39012,-8.326536,1.873386,0.487642,,,,,,,,,,,,0.54272,6.68843,1.95422,50,5.11402,-3.74272,-112.32462,-4.91759,0.70639,16.77,-23.46882,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250613-WildThingsPark-1,fdc07a30-48ac-11f0-b467-dd962eac5c58,77.29536,,,4.83844,,,,,,,fda2d372-6f2f-468b-a126-9fc442d1822c,2025-06-13,23:20:27.53,2025-06-13T19:20:27.5365888-04:00,2025-06-13T23:20:27.5365888Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,41a9f199-afd4-4b9f-9c5c-feffa96e4d0e,54.53541,-112.99972,8.385,5.29297,-3.97281,-11.73441,2.10546,-3.77116,0.3532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-06-13,19:21:01.28,2,1,"Perez, Marlon",800211,Left,WAS_WIL3,"Battipaglia, Ian",828354,Right,JOL_SLA,Undefined,1,Top,0,0,0,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.08609,-1.507613,2.352584,2154.572194,150.054576,11:00,5.70887,-1.85533,5.7065,-21.2669,18.52151,-9.94111,2.53043,-0.49055,76.97927,-5.5082,0.575989,0.453994,73.20091,4.214453,174.690399,1063.89591,,,,62.80323,52.08107,173.893731,0.617645,5.60575,10.17032,1.66386,50,5.56912,-4.58674,-121.9615,-3.83737,8.46579,23.39179,-16.81488,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250613-WildThingsPark-1,11be1f60-48ad-11f0-b467-dd962eac5c58,83.02414,2.99337,,7.10682,,,,0.08767,2.1768,0.65942,fda2d372-6f2f-468b-a126-9fc442d1822c,2025-06-13,23:21:01.28,2025-06-13T19:21:01.2821504-04:00,2025-06-13T23:21:01.2821504Z,GroundBall,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,c7823a33-572c-4bc0-b99d-a8558d178a5c,54.78893,-122.87657,11.6959,5.70637,-3.17958,-8.40744,1.84976,-4.91791,4.2329,,0.08767,-106.61143,8.88407,-0.38932,0.11965,-0.01511,-0.00044,0.00031,-0.00011,2.1768,7.88995,-19.36077,1.52808,-0.19553,0.05188,-0.00773,0.00056,-1E-05,0.65942,9.90806,-0.26287,0.00934,-0.00331,0.00031,0.00016,-0.00014,6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2025-06-13,19:21:21.00,2,2,"Perez, Marlon",800211,Left,WAS_WIL3,"Battipaglia, Ian",828354,Right,JOL_SLA,Undefined,1,Top,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.2515,0.262727,1.425586,1501.402515,147.20595,11:00,5.61795,-1.8273,5.68091,-35.12809,13.13052,-7.50898,2.9356,-1.12388,70.09007,-6.245631,0.083121,0.499987,,,,,,,,,,,,4.18233,7.06012,1.71192,50,5.61813,-2.47574,-110.73731,-0.53877,5.2132,19.06554,-23.37369,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250613-WildThingsPark-1,1d893a00-48ad-11f0-b467-dd962eac5c58,75.38683,,,6.16143,,,,,,,fda2d372-6f2f-468b-a126-9fc442d1822c,2025-06-13,23:21:21.00,2025-06-13T19:21:21.0071040-04:00,2025-06-13T23:21:21.0071040Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,fe4e335d-8b48-4101-aa8a-f01dbc7f5c76,54.81702,-111.56357,9.53277,5.61953,0.47419,-11.68685,1.82411,-2.70167,2.6066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-06-13,19:21:37.33,2,3,"Perez, Marlon",800211,Left,WAS_WIL3,"Battipaglia, Ian",828354,Right,JOL_SLA,Undefined,1,Top,0,1,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.3958,-1.525404,3.700728,2159.173178,139.164955,10:45,5.70041,-1.79292,5.68448,-20.5004,17.0182,-13.74666,2.56689,0.51582,79.59002,-5.361763,1.249404,0.440854,83.63586,36.306478,53.726804,4773.236599,54.67785,64.26694,95.44789,276.21453,148.78557,70.101098,4.349561,7.95107,9.38634,1.48993,50,5.55893,-7.54083,-125.32669,-3.98644,12.76347,23.12564,-17.10663,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250613-WildThingsPark-1,2760e910-48ad-11f0-b467-dd962eac5c58,85.4987,71.70383,,6.80578,,,,0.89842,2.48529,-0.54945,fda2d372-6f2f-468b-a126-9fc442d1822c,2025-06-13,23:21:37.33,2025-06-13T19:21:37.3324288-04:00,2025-06-13T23:21:37.3324288Z,FlyBall,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,767b2a22-25df-4ce2-b614-fa595f129157,54.81642,-126.2123,11.56282,5.69905,-3.33133,-8.55332,1.78807,-8.02962,6.38174,226.915885,0.89979,58.44421,-18.58487,4.54361,-0.66796,-0.02436,0.03194,-0.00618,0.00046,2.48427,72.65399,-22.01943,2.09613,-0.44802,0.1,-0.01599,0.00172,-0.0001,-0.55042,79.72327,-7.04912,1.01864,-0.38987,0.21184,-0.07069,0.01186,-0.00076,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
10,2025-06-13,19:21:57.97,2,4,"Perez, Marlon",800211,Left,WAS_WIL3,"Battipaglia, Ian",828354,Right,JOL_SLA,Undefined,1,Top,0,1,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.06113,0.914509,1.575674,1591.158337,145.840966,10:45,5.62342,-1.72433,5.75264,-32.52167,12.54843,-7.52363,3.76502,-0.88409,72.06666,-5.148691,0.229472,0.483187,,,,,,,,,,,,4.26752,6.56835,1.59812,50,5.67969,-2.86545,-114.73445,0.84804,5.67108,21.83795,-23.44546,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250613-WildThingsPark-1,3394b090-48ad-11f0-b467-dd962eac5c58,78.00791,,,6.99446,,,,,,,fda2d372-6f2f-468b-a126-9fc442d1822c,2025-06-13,23:21:57.97,2025-06-13T19:21:57.9770880-04:00,2025-06-13T23:21:57.9770880Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,37b03e35-03be-42b2-bdfd-7b196806cdfc,54.74467,-115.63399,10.91898,5.62486,1.81381,-11.72273,1.72096,-3.09905,2.83554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
