PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-05-29,18:36:33.86,1,1,"Saldana, Enrique",665885,Right,LAK_ERI24,"Orrico, AJ",1000079873,Left,WAS_WIL3,Undefined,1,Top,0,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.20383,-0.441234,-3.322096,2200.277562,231.145676,1:45,5.32678,1.98446,6.60431,-23.09852,12.07548,13.53725,2.99703,0.06595,80.18586,-4.837374,-0.864166,0.426857,,,,,,,,,,,,-8.07229,6.82894,-1.76287,50,5.28701,6.91187,-128.0365,-1.62991,-13.32022,27.90543,-20.90551,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250529-CrushersStadium-1,600366c0-3cdd-11f0-9077-07f6315de666,88.30226,,,8.01796,,,,,,,aa9a5239-c817-4258-84ba-6565ec91ff08,2025-05-29,22:36:33.86,2025-05-29T18:36:33.8661888-04:00,2025-05-29T22:36:33.8661888Z,,v3,,,,"Vegas, Derek",1000052620,Right,LAK_ERI24,df421238-2967-48df-9bdd-0d1299b8d7f9,53.8936,-128.88231,13.95271,5.32681,-0.99626,-10.45275,-1.97849,7.31561,-6.66011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-05-29,18:36:44.51,1,2,"Saldana, Enrique",665885,Right,LAK_ERI24,"Orrico, AJ",1000079873,Left,WAS_WIL3,Undefined,1,Top,0,0,1,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.0239,-1.575035,-1.616497,2168.582545,235.903095,1:45,5.36177,1.98815,6.60015,-22.83942,12.42446,16.62568,2.01463,1.89233,80.22448,-5.913523,1.408992,0.427402,,,,,,,,,,,,-9.19304,7.35343,-1.88398,50,5.24473,2.97353,-127.9043,-4.15141,-15.13228,27.94449,-20.06991,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250529-CrushersStadium-1,666cf120-3cdd-11f0-9077-07f6315de666,88.18972,,,7.79942,,,,,,,aa9a5239-c817-4258-84ba-6565ec91ff08,2025-05-29,22:36:44.51,2025-05-29T18:36:44.5178368-04:00,2025-05-29T22:36:44.5178368Z,,v3,,,,"Vegas, Derek",1000052620,Right,LAK_ERI24,2a73812a-6181-4aba-bc02-71d9c3c8e66a,53.89818,-128.75316,13.97224,5.36157,-3.54176,-10.03496,-1.98129,3.43319,-7.56614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-05-29,18:36:55.05,1,3,"Saldana, Enrique",665885,Right,LAK_ERI24,"Orrico, AJ",1000079873,Left,WAS_WIL3,Undefined,1,Top,0,1,1,Undefined,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,89.03649,-2.090473,-3.342326,2238.025765,223.688509,1:30,5.48812,1.93965,6.352,-18.22489,16.75706,14.8517,2.04107,0.09735,80.78848,-5.583346,-0.658375,0.42569,,,,,,,,,,,,-8.74434,9.71579,-1.70364,50,5.32754,6.94714,-129.08891,-5.21085,-14.63228,28.96477,-15.9162,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250529-CrushersStadium-1,6ca72e20-3cdd-11f0-9077-07f6315de666,88.54433,,,8.248,,,,,,,aa9a5239-c817-4258-84ba-6565ec91ff08,2025-05-29,22:36:55.05,2025-05-29T18:36:55.0593024-04:00,2025-05-29T22:36:55.0593024Z,,v3,,,,"Vegas, Derek",1000052620,Right,LAK_ERI24,460abc42-300a-457d-83bd-e69cd33ee22c,54.14615,-130.01589,14.48239,5.48615,-4.70148,-7.9581,-1.93346,7.41543,-7.31614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-05-29,18:37:07.17,1,4,"Saldana, Enrique",665885,Right,LAK_ERI24,"Orrico, AJ",1000079873,Left,WAS_WIL3,Undefined,1,Top,0,1,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.84332,-1.109037,-3.616509,1374.814399,256.160065,2:30,5.18966,1.89294,6.95223,-38.33888,4.89642,14.34595,0.98342,-0.20687,72.52657,-8.312353,-0.991175,0.47325,,,,,,,,,,,,-8.7506,3.29225,-1.67284,50,5.10752,6.79996,-114.56203,-3.18437,-11.60976,21.49874,-27.8061,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250529-CrushersStadium-1,73e23950-3cdd-11f0-9077-07f6315de666,79.64591,,,6.31675,,,,,,,aa9a5239-c817-4258-84ba-6565ec91ff08,2025-05-29,22:37:07.17,2025-05-29T18:37:07.1726080-04:00,2025-05-29T22:37:07.1726080Z,,v3,,,,"Vegas, Derek",1000052620,Right,LAK_ERI24,493f44da-53c5-4280-965a-a60088097b3c,53.54901,-115.22611,10.74937,5.19262,-2.32546,-13.90305,-1.88843,7.15858,-5.80488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-05-29,18:37:20.45,1,5,"Saldana, Enrique",665885,Right,LAK_ERI24,"Orrico, AJ",1000079873,Left,WAS_WIL3,Undefined,1,Top,0,2,2,Undefined,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.16049,-2.131558,-3.381777,1463.44098,255.694062,2:30,5.25248,1.77377,6.75459,-37.29388,5.33528,15.07761,0.19334,-0.06235,73.0774,-9.124902,-0.63021,0.469921,,,,,,,,,,,,-9.18717,3.86,-1.55778,50,5.0982,6.39001,-116.31277,-5.31782,-12.41426,24.58865,-26.9582,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250529-CrushersStadium-1,7bcb5ed0-3cdd-11f0-9077-07f6315de666,80.21016,,,7.08309,,,,,,,aa9a5239-c817-4258-84ba-6565ec91ff08,2025-05-29,22:37:20.45,2025-05-29T18:37:20.4562944-04:00,2025-05-29T22:37:20.4562944Z,,v3,,,,"Vegas, Derek",1000052620,Right,LAK_ERI24,1b8fe946-0fca-4034-96ef-b18010ae6c8e,53.74628,-117.10206,12.29432,5.25501,-4.45247,-13.4791,-1.76929,6.7885,-6.20713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-05-29,18:37:36.67,1,6,"Saldana, Enrique",665885,Right,LAK_ERI24,"Orrico, AJ",1000079873,Left,WAS_WIL3,Undefined,1,Top,0,3,2,Undefined,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,77.33846,0.332221,-0.682881,1397.44763,247.908628,2:15,5.14348,1.93037,6.99539,-37.25215,7.87626,15.63702,2.34123,2.61254,70.37568,-6.739375,2.185214,0.4835,,,,,,,,,,,,-8.48871,4.59524,-1.89228,50,5.15192,0.83499,-112.47197,-0.2524,-10.75013,22.55932,-26.35462,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250529-CrushersStadium-1,855e15a0-3cdd-11f0-9077-07f6315de666,77.95748,,,6.96278,,,,,,,aa9a5239-c817-4258-84ba-6565ec91ff08,2025-05-29,22:37:36.67,2025-05-29T18:37:36.6759424-04:00,2025-05-29T22:37:36.6759424Z,,v3,,,,"Vegas, Derek",1000052620,Right,LAK_ERI24,a8c31c6b-69a4-4238-a35c-84e3128c07b7,53.5017,-113.17215,11.27966,5.14705,0.56558,-13.17731,-1.92337,1.16865,-5.37507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-05-29,18:38:02.76,2,1,"Saldana, Enrique",665885,Right,LAK_ERI24,"Liquori, Jeff",824666,Left,WAS_WIL3,Undefined,1,Top,0,0,0,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,87.49408,-1.127343,-2.775744,2263.748308,214.016997,1:15,5.3082,1.91019,6.67151,-19.18454,16.38568,10.27221,2.67677,0.22477,79.71557,-4.814188,-0.907304,0.429254,91.57719,52.395303,0.809607,4833.647718,,,,,232.82821,,,-6.23044,9.32205,-1.72798,50,5.22467,5.78111,-127.08367,-2.98594,-10.14451,27.11008,-16.99571,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250529-CrushersStadium-1,94fdb7e0-3cdd-11f0-9077-07f6315de666,87.80909,94.14204,,7.7785,,,,0.55803,2.71781,-0.23824,aa9a5239-c817-4258-84ba-6565ec91ff08,2025-05-29,22:38:02.76,2025-05-29T18:38:02.7670016-04:00,2025-05-29T22:38:02.7670016Z,,v3,,,,"Vegas, Derek",1000052620,Right,LAK_ERI24,c2eec15a-e606-4ff4-9ac7-c6a34d1ecb4b,53.82693,-127.89744,13.55504,5.30665,-2.47577,-8.49785,-1.90608,6.08562,-5.07225,172.011799,0.55804,81.94919,-23.3379,6.41752,-0.05904,-3.07643,3.86615,-2.21815,0.49553,2.7178,106.40933,-23.41908,2.07527,-1.27366,2.48544,-2.87092,1.63393,-0.36538,-0.23823,1.15755,-3.55356,1.19332,0.10543,-0.93798,1.15795,-0.66378,0.14842,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
8,2025-05-29,18:38:41.61,3,1,"Saldana, Enrique",665885,Right,LAK_ERI24,"Reed, Tyreque",676627,Right,WAS_WIL3,Undefined,1,Top,1,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.97258,-1.782771,-3.462372,2191.862998,238.525804,2:00,5.24416,1.65801,6.38404,-25.8571,10.13819,14.44005,1.44592,-0.32754,79.52604,-6.665414,-0.849931,0.431812,,,,,,,,,,,,-8.57158,6.24449,-1.4145,50,5.10384,7.13024,-127.47149,-4.74806,-13.90502,29.6437,-22.04406,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250529-CrushersStadium-1,ac07b2b0-3cdd-11f0-9077-07f6315de666,87.28909,,,8.44653,,,,,,,aa9a5239-c817-4258-84ba-6565ec91ff08,2025-05-29,22:38:41.61,2025-05-29T18:38:41.6101888-04:00,2025-05-29T22:38:41.6101888Z,,v3,,,,"Vegas, Derek",1000052620,Right,LAK_ERI24,39d6467e-76f6-42fe-83ab-a76aac52e9ed,54.1122,-128.42423,14.82185,5.24506,-4.03957,-11.02203,-1.65085,7.57714,-6.95251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-05-29,18:38:58.87,3,2,"Saldana, Enrique",665885,Right,LAK_ERI24,"Reed, Tyreque",676627,Right,WAS_WIL3,Undefined,1,Top,1,1,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.17175,-0.959513,-2.480882,2217.410581,226.605235,1:30,5.36599,1.64901,6.66417,-20.9395,15.16658,14.69725,2.74218,0.60235,78.82792,-4.985274,0.193891,0.432476,,,,,,,,,,,,-8.45276,8.65292,-1.48737,50,5.29292,4.91678,-126.54286,-2.65532,-13.53838,28.77094,-18.31502,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250529-CrushersStadium-1,b6546ab0-3cdd-11f0-9077-07f6315de666,87.15508,,,8.34382,,,,,,,aa9a5239-c817-4258-84ba-6565ec91ff08,2025-05-29,22:38:58.87,2025-05-29T18:38:58.8756480-04:00,2025-05-29T22:38:58.8756480Z,,v3,,,,"Vegas, Derek",1000052620,Right,LAK_ERI24,09dd92cf-728b-4613-97fb-f69c1226fec2,53.83204,-127.41114,14.38547,5.36471,-2.10259,-9.15751,-1.64191,5.32535,-6.76919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-05-29,18:39:18.97,3,3,"Saldana, Enrique",665885,Right,LAK_ERI24,"Reed, Tyreque",676627,Right,WAS_WIL3,Undefined,1,Top,1,1,1,Undefined,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,78.21219,0.306032,-2.330147,2466.230614,133.5527,10:30,5.05138,2.15825,6.03651,-36.72199,8.68957,-7.67217,2.27483,-0.6399,71.85922,-6.510493,-3.708774,0.485015,,,,,,,,,,,,3.30547,4.82,-1.97226,50,5.05545,4.89907,-113.58129,-0.47135,4.31881,20.7673,-25.87637,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250529-CrushersStadium-1,c257ac50-3cdd-11f0-9077-07f6315de666,77.71404,,,6.35297,,,,,,,aa9a5239-c817-4258-84ba-6565ec91ff08,2025-05-29,22:39:18.97,2025-05-29T18:39:18.9760512-04:00,2025-05-29T22:39:18.9760512Z,,v3,,,,"Vegas, Derek",1000052620,Right,LAK_ERI24,044948f2-4806-4465-a636-bb5aeef9950c,54.46183,-114.39419,10.38365,5.05408,0.54153,-12.93819,-2.16072,4.73001,2.15941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
