PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-07-23,10:08:29.12,1,1,"Kirkeby, Dylan",1000248924,Right,WIN_CIT29,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,0,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.24814,-0.259463,-3.399715,2321.258108,253.530722,2:30,5.07237,3.02749,5.44979,-30.42513,7.23229,20.11056,2.2936,1.5168,79.18222,-5.87852,0.175587,0.441669,,,,,,,,,,,,-11.10902,4.10158,-2.74127,50,5.02871,6.61975,-126.40708,-1.66742,-17.84234,27.5368,-25.58643,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250723-OzingaField-1,e2dcf880-67d6-11f0-b436-81de2f98cce3,85.34098,,,8.06592,,,,,,,963aca5b-e94b-4b0a-b21f-cd1dd24e2d51,2025-07-23,15:08:29.12,2025-07-23T10:08:29.1290624-05:00,2025-07-23T15:08:29.1290624Z,,v3,,,,"Corliss, Craig",1000179567,Right,WIN_CIT29,94c0c142-6b22-47d3-971d-16209390b298,55.04917,-127.50226,13.7684,5.07479,-0.64981,-12.79322,-3.01865,7.32936,-8.92117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-07-23,10:08:44.50,1,2,"Kirkeby, Dylan",1000248924,Right,WIN_CIT29,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,0,1,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.02986,-0.637706,-5.598205,2233.163174,241.158508,2:00,5.08013,3.03515,5.18435,-27.24198,11.30233,18.02824,2.20709,-0.74632,78.6341,-5.672513,-2.425647,0.44684,,,,,,,,,,,,-10.65977,6.21945,-2.52776,50,5.00036,11.49142,-125.60073,-2.38472,-16.87666,27.55475,-22.32736,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250723-OzingaField-1,ec046a60-67d6-11f0-b436-81de2f98cce3,84.3534,,,8.39576,,,,,,,963aca5b-e94b-4b0a-b21f-cd1dd24e2d51,2025-07-23,15:08:44.50,2025-07-23T10:08:44.5036544-05:00,2025-07-23T15:08:44.5036544Z,,v3,,,,"Corliss, Craig",1000179567,Right,WIN_CIT29,9cf219f8-417f-4bfa-b3f5-c0eb309187c2,55.31352,-126.76106,13.77738,5.08098,-1.44451,-11.16368,-3.02663,12.20211,-8.43833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-07-23,10:09:01.88,1,3,"Kirkeby, Dylan",1000248924,Right,WIN_CIT29,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,0,1,1,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,73.03086,2.370501,-2.335264,2380.125611,45.110267,7:30,5.18361,3.18851,4.70358,-69.09106,-12.27709,-14.65001,1.67933,-0.25025,65.2665,-10.075289,-4.906251,0.542499,,,,,,,,,,,,6.29792,-6.3604,-2.9377,50,5.36193,4.8851,-105.4243,1.94354,6.82842,24.02806,-39.07024,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250723-OzingaField-1,f6560460-67d6-11f0-b436-81de2f98cce3,69.47928,,,7.76437,,,,,,,963aca5b-e94b-4b0a-b21f-cd1dd24e2d51,2025-07-23,15:09:01.88,2025-07-23T10:09:01.8813952-05:00,2025-07-23T15:09:01.8813952Z,,v3,,,,"Corliss, Craig",1000179567,Right,WIN_CIT29,eec8987c-a192-4e9e-a0dc-f3a739775a47,55.79584,-106.7371,12.01403,5.19742,4.07819,-19.53512,-3.19442,4.51202,3.41421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-07-23,10:09:26.05,1,4,"Kirkeby, Dylan",1000248924,Right,WIN_CIT29,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,0,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.92925,0.479377,-3.50888,2432.687253,43.441637,7:30,5.16996,3.19258,4.73993,-66.37641,-13.50453,-14.49123,0.0942,-1.34769,68.66922,-11.348336,-6.053159,0.52334,,,,,,,,,,,,6.02063,-6.37681,-2.82527,50,5.15891,7.22501,-108.42019,-1.47088,7.04491,21.95435,-39.63572,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250723-OzingaField-1,04c3b650-67d7-11f0-b436-81de2f98cce3,72.02287,,,6.26003,,,,,,,963aca5b-e94b-4b0a-b21f-cd1dd24e2d51,2025-07-23,15:09:26.05,2025-07-23T10:09:26.0561920-05:00,2025-07-23T15:09:26.0561920Z,,v3,,,,"Corliss, Craig",1000179567,Right,WIN_CIT29,af23689a-0a7b-4706-a285-7bf753606f3b,55.76307,-109.58095,10.97718,5.18128,0.62474,-19.81786,-3.19743,6.85253,3.52246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-07-23,10:09:47.30,1,5,"Kirkeby, Dylan",1000248924,Right,WIN_CIT29,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,0,2,2,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.85334,-0.841555,-5.728815,2329.442014,257.53967,2:30,5.00745,3.09077,5.60752,-30.93864,5.85087,21.17588,1.63968,-0.51004,80.41284,-6.532295,-1.970603,0.436549,,,,,,,,,,,,-12.37824,3.50949,-2.61376,50,4.91493,11.85738,-127.0634,-2.9733,-20.28513,25.45123,-26.42278,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250723-OzingaField-1,116a3cd0-67d7-11f0-b436-81de2f98cce3,86.34174,,,7.4405,,,,,,,963aca5b-e94b-4b0a-b21f-cd1dd24e2d51,2025-07-23,15:09:47.30,2025-07-23T10:09:47.3092608-05:00,2025-07-23T15:09:47.3092608Z,,v3,,,,"Corliss, Craig",1000179567,Right,WIN_CIT29,b16a4e3d-33b0-4878-847a-3f1325d503c2,54.89464,-128.04006,12.72562,5.00957,-1.95936,-13.21139,-3.08371,12.63579,-10.14257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-07-23,10:10:20.27,1,6,"Kirkeby, Dylan",1000248924,Right,WIN_CIT29,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,0,2,2,Fastball,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,87.92107,0.952778,-5.299228,2164.120196,253.729198,2:30,5.1501,2.98877,5.48206,-30.34655,6.74827,18.87214,3.51658,-0.41091,79.77631,-4.646797,-1.958093,0.438357,69.27337,27.94823,-75.10141,3463.546483,22.55254,29.15139,-107.66293,184.65705,105.53803,-80.631259,2.534704,-11.06701,3.4739,-2.53614,50,5.21345,10.96537,-127.11174,1.03128,-18.03924,26.96292,-26.51157,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250723-OzingaField-1,251ca830-67d7-11f0-b436-81de2f98cce3,85.98571,29.98025,,8.14475,,,,1.21121,3.17007,0.55302,963aca5b-e94b-4b0a-b21f-cd1dd24e2d51,2025-07-23,15:10:20.27,2025-07-23T10:10:20.2727936-05:00,2025-07-23T15:10:20.2727936Z,FlyBall,v3,,,,"Corliss, Craig",1000179567,Right,WIN_CIT29,1c8448cb-3795-43b3-90ab-d5d557d97696,55.01808,-128.17175,13.48146,5.15242,2.07355,-13.25578,-2.98117,11.67456,-9.01962,,1.21102,23.08585,-7.54148,1.94659,-0.71556,0.3308,-0.10302,0.01623,-0.00093,3.17021,47.61043,-23.57976,2.53959,-0.34187,-0.04878,0.03088,-0.00421,9E-05,0.55305,-86.73593,9.0918,-2.00992,0.46759,-0.13877,0.03812,-0.00623,0.00042,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
7,2025-07-23,10:10:41.14,1,7,"Kirkeby, Dylan",1000248924,Right,WIN_CIT29,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,0,2,2,Curveball,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,73.80582,2.523118,-1.753919,2393.717112,51.71954,7:45,5.0741,3.17789,4.85119,-69.0209,-13.90245,-20.37548,1.71355,-0.18093,66.1689,-9.927833,-5.340819,0.534343,,,,,,,,,,,,9.40654,-7.26796,-2.98607,50,5.26423,4.07638,-106.66689,2.28722,10.46762,24.17627,-40.26184,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250723-OzingaField-1,317d7320-67d7-11f0-b436-81de2f98cce3,70.53983,,,7.63692,,,,,,,963aca5b-e94b-4b0a-b21f-cd1dd24e2d51,2025-07-23,15:10:41.14,2025-07-23T10:10:41.1479040-05:00,2025-07-23T15:10:41.1479040Z,,v3,,,,"Corliss, Craig",1000179567,Right,WIN_CIT29,880f6b3c-e4b2-4a2c-9e02-033bf848722d,55.64991,-107.93986,12.08813,5.08798,4.40716,-20.13092,-3.1862,3.52522,5.23381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-07-23,10:11:04.67,1,8,"Kirkeby, Dylan",1000248924,Right,WIN_CIT29,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,0,2,2,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.56397,-0.743587,-6.107807,2140.652379,251.598937,2:30,5.06243,2.94335,5.17699,-29.4349,8.96855,22.56793,1.9058,-0.94509,78.57228,-6.176965,-2.139618,0.446022,,,,,,,,,,,,-13.13079,5.12973,-2.39083,50,4.97095,12.45113,-126.17039,-2.73261,-20.83457,29.42462,-24.03475,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250723-OzingaField-1,3f7e3270-67d7-11f0-b436-81de2f98cce3,84.50797,,,8.99169,,,,,,,963aca5b-e94b-4b0a-b21f-cd1dd24e2d51,2025-07-23,15:11:04.67,2025-07-23T10:11:04.6768640-05:00,2025-07-23T15:11:04.6768640Z,,v3,,,,"Corliss, Craig",1000179567,Right,WIN_CIT29,e5788a26-5de2-42a0-9fcf-31284b106e2f,55.3202,-127.40509,14.71231,5.06445,-1.72407,-12.01737,-2.93164,13.32537,-10.41728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-07-23,10:11:22.22,1,9,"Kirkeby, Dylan",1000248924,Right,WIN_CIT29,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,0,3,2,Curveball,Curveball,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,72.54601,1.568486,-1.874375,2320.855364,44.160946,7:30,5.0742,3.23971,4.59522,-69.86622,-12.76883,-14.47544,0.745,0.25004,65.70457,-10.935913,-4.414901,0.543851,,,,,,,,,,,,6.40725,-6.1926,-3.03192,50,5.17108,4.0143,-104.92617,0.39283,6.96101,21.96928,-38.90184,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250723-OzingaField-1,49ffb610-67d7-11f0-b436-81de2f98cce3,69.30661,,,6.84144,,,,,,,963aca5b-e94b-4b0a-b21f-cd1dd24e2d51,2025-07-23,15:11:22.22,2025-07-23T10:11:22.2200000-05:00,2025-07-23T15:11:22.2200000Z,,v3,,,,"Corliss, Craig",1000179567,Right,WIN_CIT29,43b799cb-c5fb-4216-ac82-625b0ef14967,55.90577,-106.15551,10.98464,5.0882,2.56967,-19.45092,-3.24565,3.62478,3.4805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.93633,,,0.984033,,,,3.02594,6.34286,-2.41996,74.08586,6.2642,-50.70084,3.07641,76.98679,-4.88649,6.3776,13.32466,-13.64467,-2.46379,-53.01874,4.04918,High,High,High,,,High,High,High
10,2025-07-23,10:11:51.03,2,1,"Kirkeby, Dylan",1000248924,Right,WIN_CIT29,"Fowler, Cole",10009452,Left,WAS_WIL3,Undefined,1,Top,1,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.66588,2.586367,-1.584572,2325.572809,31.1203,7:00,4.99903,3.25626,4.78808,-71.51976,-16.76906,-11.31745,1.49289,0.81097,66.79355,-10.255183,-3.577173,0.532557,,,,,,,,,,,,5.0163,-8.53867,-3.08758,50,5.19461,3.40332,-106.61384,2.26661,5.65313,21.89699,-41.79673,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250723-OzingaField-1,5b320640-67d7-11f0-b436-81de2f98cce3,70.77633,,,6.87233,,,,,,,963aca5b-e94b-4b0a-b21f-cd1dd24e2d51,2025-07-23,15:11:51.03,2025-07-23T10:11:51.0315008-05:00,2025-07-23T15:11:51.0315008Z,,v3,,,,"Corliss, Craig",1000179567,Right,WIN_CIT29,f0f25779-dc93-40dc-a883-47c0185a612a,55.7145,-107.78113,10.9485,5.01439,4.49471,-20.89837,-3.26097,3.10197,2.82657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
