PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-07-06,18:06:32.62,1,1,"Williams, Brian",1000098100,Right,MIS_MUD,"Morton, Kadon",683170,Right,WAS_WIL3,Undefined,1,Top,0,0,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.85252,-0.907708,-2.935014,2157.606425,232.021221,1:45,6.22819,3.07101,5.97206,-24.19222,11.7589,13.66729,3.36948,1.48658,80.70772,-5.427729,-0.480988,0.431546,,,,,,,,,,,,-7.76394,6.61579,-2.84594,50,6.14276,5.9742,-127.55837,-2.79762,-12.86072,24.91918,-21.21518,MIS_MUD,WAS_WIL3,TrustmarkPark,Independent,FRONT,20250706-TrustmarkPark-1,dbac0d10-5abd-11f0-933b-49a207ab8ab3,87.34271,,,7.1448,,,,,,,9538928e-88f4-4fa7-8b4e-b52339f17a30,2025-07-06,23:06:32.62,2025-07-06T18:06:32.6208512-05:00,2025-07-06T23:06:32.6208512Z,,v3,,,,"Lantigua, Andriel",800082,Right,MIS_MUD,ba8753bf-3369-44b1-8827-4a676de95a04,54.52637,-128.43957,12.45959,6.22843,-2.0474,-10.60759,-3.06525,6.42899,-6.43036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-07-06,18:06:49.57,1,2,"Williams, Brian",1000098100,Right,MIS_MUD,"Morton, Kadon",683170,Right,WAS_WIL3,Undefined,1,Top,0,1,0,Undefined,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.9897,-1.45537,-3.63693,2086.471234,231.814501,1:45,6.25662,3.07044,5.93074,-24.82986,11.93241,13.75328,2.83416,0.83767,80.0114,-6.082214,-1.171723,0.436388,,,,,,,,,,,,-8.0163,6.84378,-2.78745,50,6.12602,7.46497,-126.20734,-4.0063,-13.00615,24.26061,-21.07026,MIS_MUD,WAS_WIL3,TrustmarkPark,Independent,FRONT,20250706-TrustmarkPark-1,e5c7f110-5abd-11f0-933b-49a207ab8ab3,86.37373,,,6.9783,,,,,,,9538928e-88f4-4fa7-8b4e-b52339f17a30,2025-07-06,23:06:49.57,2025-07-06T18:06:49.5741952-05:00,2025-07-06T23:06:49.5741952Z,,v3,,,,"Lantigua, Andriel",800082,Right,MIS_MUD,f5730b03-67aa-448e-82be-a9c526485ef2,54.56862,-127.08252,12.13031,6.25684,-3.24621,-10.53513,-3.06521,7.93416,-6.50307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-07-06,18:07:07.38,1,3,"Williams, Brian",1000098100,Right,MIS_MUD,"Morton, Kadon",683170,Right,WAS_WIL3,Undefined,1,Top,0,1,1,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.76101,-1.1776,-3.818323,2180.850794,237.096536,2:00,6.12549,3.07497,5.87679,-24.83482,10.6928,14.79461,2.95966,0.75637,81.26849,-5.806099,-1.169962,0.428997,53.81163,-30.396294,-158.31373,,,,,3.75872,3.75872,-56.873533,0.088501,-8.65914,6.12918,-2.77481,50,6.01571,7.97867,-128.71777,-3.47245,-14.54854,26.35519,-21.87617,MIS_MUD,WAS_WIL3,TrustmarkPark,Independent,FRONT,20250706-TrustmarkPark-1,f07d7d00-5abd-11f0-933b-49a207ab8ab3,87.86172,3.56529,,7.49252,,,,,,,9538928e-88f4-4fa7-8b4e-b52339f17a30,2025-07-06,23:07:07.38,2025-07-06T18:07:07.3861120-05:00,2025-07-06T23:07:07.3861120Z,GroundBall,v3,,,,"Lantigua, Andriel",800082,Right,MIS_MUD,7d6ebf18-516f-439f-bd54-ed69ab66f025,54.62287,-129.66085,13.1776,6.12596,-2.68964,-10.93808,-3.06963,8.49927,-7.27427,,7.70965,-63.81401,,,,,,,,3.5703,-40.28525,,,,,,,,-0.89876,-25.37697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
4,2025-07-06,18:07:34.83,1,4,"Williams, Brian",1000098100,Right,MIS_MUD,"Morton, Kadon",683170,Right,WAS_WIL3,Undefined,1,Top,0,1,2,Undefined,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,78.81762,-4.020394,-5.897727,813.727616,261.52255,2:45,5.98635,3.08801,5.83872,-42.64093,3.37996,12.02095,-1.32969,-1.41104,72.41254,-11.771127,-3.751087,0.488257,,,,,,,,,,,,-8.14087,3.25036,-2.61357,50,5.63089,11.32116,-113.63269,-9.33125,-10.53929,22.74016,-27.96611,MIS_MUD,WAS_WIL3,TrustmarkPark,Independent,FRONT,20250706-TrustmarkPark-1,00c06420-5abe-11f0-933b-49a207ab8ab3,77.19787,,,6.40509,,,,,,,9538928e-88f4-4fa7-8b4e-b52339f17a30,2025-07-06,23:07:34.83,2025-07-06T18:07:34.8322816-05:00,2025-07-06T23:07:34.8322816Z,,v3,,,,"Lantigua, Andriel",800082,Right,MIS_MUD,c0c5fe6c-c5a5-4e56-bffa-9b15e8f510fb,54.66316,-114.56208,11.37008,5.9889,-8.18827,-13.98305,-3.08507,11.7519,-5.26965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-07-06,18:07:59.80,1,5,"Williams, Brian",1000098100,Right,MIS_MUD,"Morton, Kadon",683170,Right,WAS_WIL3,Undefined,1,Top,0,2,2,Undefined,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,88.94689,-1.248834,-4.723367,2115.195667,222.66524,1:30,6.14806,2.93722,5.95495,-22.74982,12.62824,10.60347,3.08998,-0.56944,81.3595,-5.507758,-2.827372,0.428093,,,,,,,,,,,,-6.74611,7.16398,-2.56714,50,6.03575,10.20367,-128.81616,-3.54306,-11.35012,26.43064,-20.12083,MIS_MUD,WAS_WIL3,TrustmarkPark,Independent,FRONT,20250706-TrustmarkPark-1,0fbd84d0-5abe-11f0-933b-49a207ab8ab3,88.04731,,,7.58739,,,,,,,9538928e-88f4-4fa7-8b4e-b52339f17a30,2025-07-06,23:07:59.80,2025-07-06T18:07:59.8052864-05:00,2025-07-06T23:07:59.8052864Z,,v3,,,,"Lantigua, Andriel",800082,Right,MIS_MUD,00732ce1-955a-4c6b-8e7c-096d63f98344,54.54354,-129.74506,13.21532,6.14784,-2.83592,-10.06041,-2.93275,10.60257,-5.67506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-07-06,18:08:33.48,2,1,"Williams, Brian",1000098100,Right,MIS_MUD,"Chayka, Robert",1000424948,Right,WAS_WIL3,Undefined,1,Top,1,0,0,Undefined,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,88.58724,-2.719435,-3.874802,2117.14529,217.863077,1:15,6.13286,3.0679,5.91976,-21.55985,14.01883,10.04378,1.80492,0.30363,81.45904,-6.74561,-2.076017,0.429305,86.74935,47.14664,1.685103,4517.465539,109.62596,107.63078,9.06343,274.938,274.58501,8.731869,5.806193,-6.21288,8.25437,-2.76314,50,5.90222,8.28633,-128.3724,-6.79381,-10.41515,25.43233,-18.33658,MIS_MUD,WAS_WIL3,TrustmarkPark,Independent,FRONT,20250706-TrustmarkPark-1,23cd5270-5abe-11f0-933b-49a207ab8ab3,87.79866,122.41962,,7.1282,,,,1.26427,1.93017,-0.33628,9538928e-88f4-4fa7-8b4e-b52339f17a30,2025-07-06,23:08:33.48,2025-07-06T18:08:33.4874624-05:00,2025-07-06T23:08:33.4874624Z,FlyBall,v3,,,,"Lantigua, Andriel",800082,Right,MIS_MUD,d74d9fe1-47cf-4169-9d59-e1e02327eb16,54.57983,-129.27655,12.71617,6.13217,-6.14193,-9.16829,-3.06431,8.6566,-5.20758,188.781123,1.27458,86.29328,-21.94185,5.65069,-0.61023,-0.12905,0.05848,-0.00814,0.0004,1.9131,93.5616,-21.85019,2.3687,-0.72113,0.19225,-0.02527,0.00076,6E-05,-0.33783,2.57446,2.27078,-0.46216,-0.00528,0.03565,-0.01023,0.00125,-6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
7,2025-07-06,18:09:17.37,3,1,"Williams, Brian",1000098100,Right,MIS_MUD,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,2,0,0,Undefined,Changeup,BallinDirt,Undefined,Undefined,Undefined,0,0,,78.1389,-4.190221,-3.618857,2365.987225,210.343804,1:00,6.11289,2.81298,5.54126,-35.0738,12.05619,6.08792,-0.74092,-0.06636,71.57487,-10.597654,-2.53381,0.494106,,,,,,,,,,,,-4.24992,7.8313,-2.50332,50,5.7252,6.91574,-112.88468,-9.37187,-5.4298,22.44217,-22.16862,MIS_MUD,WAS_WIL3,TrustmarkPark,Independent,FRONT,20250706-TrustmarkPark-1,3df61970-5abe-11f0-933b-49a207ab8ab3,76.28412,,,6.56403,,,,,,,9538928e-88f4-4fa7-8b4e-b52339f17a30,2025-07-06,23:09:17.37,2025-07-06T18:09:17.3725696-05:00,2025-07-06T23:09:17.3725696Z,,v3,,,,"Lantigua, Andriel",800082,Right,MIS_MUD,aaa15f17-91bd-4385-b7d0-02c27f151388,54.95821,-113.86614,11.22108,6.11386,-8.40238,-11.08431,-2.81096,7.1532,-2.7149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-07-06,18:09:53.47,3,2,"Williams, Brian",1000098100,Right,MIS_MUD,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,2,1,0,Undefined,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.12727,-1.695438,-3.03595,1969.246804,230.869945,1:45,6.15709,3.18731,5.87534,-23.691,12.30705,13.7354,2.60551,1.50961,80.77945,-6.117555,-0.574069,0.431828,,,,,,,,,,,,-7.8289,7.10496,-2.94955,50,6.00611,6.2025,-127.84768,-4.55677,-12.98621,25.81338,-20.38869,MIS_MUD,WAS_WIL3,TrustmarkPark,Independent,FRONT,20250706-TrustmarkPark-1,537b21f0-5abe-11f0-933b-49a207ab8ab3,87.28578,,,7.34782,,,,,,,9538928e-88f4-4fa7-8b4e-b52339f17a30,2025-07-06,23:09:53.47,2025-07-06T18:09:53.4712832-05:00,2025-07-06T23:09:53.4712832Z,,v3,,,,"Lantigua, Andriel",800082,Right,MIS_MUD,f708a9d2-c82b-46bd-ba6d-54443ea7ac58,54.62273,-128.77766,12.90669,6.15705,-3.82223,-10.19434,-3.18144,6.67036,-6.4931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-07-06,18:10:12.21,3,3,"Williams, Brian",1000098100,Right,MIS_MUD,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,2,2,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.6068,-0.687669,-4.567847,2256.198758,236.134264,1:45,6.20419,3.05865,6.01369,-23.50403,11.00485,14.87721,3.60645,0.05802,82.44125,-5.074871,-1.902696,0.422802,,,,,,,,,,,,-8.80993,6.15134,-2.7078,50,6.13716,9.76473,-129.93772,-2.32829,-15.19253,25.01717,-21.5662,MIS_MUD,WAS_WIL3,TrustmarkPark,Independent,FRONT,20250706-TrustmarkPark-1,5ea7b2a0-5abe-11f0-933b-49a207ab8ab3,89.14919,,,7.16556,,,,,,,9538928e-88f4-4fa7-8b4e-b52339f17a30,2025-07-06,23:10:12.21,2025-07-06T18:10:12.2173952-05:00,2025-07-06T23:10:12.2173952Z,,v3,,,,"Lantigua, Andriel",800082,Right,MIS_MUD,c634f548-33aa-4e7c-85e0-4ed6b6d02a97,54.48599,-130.79857,12.50859,6.20451,-1.58619,-10.7831,-3.0528,10.2875,-7.59627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-07-06,18:10:31.24,3,4,"Williams, Brian",1000098100,Right,MIS_MUD,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,2,2,1,Undefined,Sinker,InPlay,Undefined,GroundBall,Single,0,0,,89.11512,-2.551906,-4.522945,2030.955659,241.980282,2:00,6.17934,3.02437,5.82149,-25.83871,9.43166,15.70615,1.64462,0.11946,82.09885,-7.327522,-1.716313,0.427441,63.12596,-74.73729,29.541633,,,,,2.95213,2.95213,1.689553,0.019935,-9.28516,5.80008,-2.66356,50,5.95445,9.56675,-129.08305,-6.64808,-15.7641,25.29924,-22.32684,MIS_MUD,WAS_WIL3,TrustmarkPark,Independent,FRONT,20250706-TrustmarkPark-1,69fc16a0-5abe-11f0-933b-49a207ab8ab3,88.18155,1.78635,,7.01627,,,,2.52677,1.78635,-0.15329,9538928e-88f4-4fa7-8b4e-b52339f17a30,2025-07-06,23:10:31.24,2025-07-06T18:10:31.2435712-05:00,2025-07-06T23:10:31.2435712Z,GroundBall,v3,,,,"Lantigua, Andriel",800082,Right,MIS_MUD,eae97b72-7d58-42a1-8bc2-daa606ffe461,54.6795,-129.99696,12.64962,6.18004,-5.84155,-11.16342,-3.01943,10.13621,-7.88205,,2.52655,21.2733,,,,,,,,1.78729,-89.61107,,,,,,,,-0.15342,12.05627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
