PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-07-02,18:34:06.84,1,1,"Stice, Bennett",1000230489,Right,GAT_GRI,"Chayka, Robert",1000424948,Right,WAS_WIL3,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.67702,-2.759485,-2.55367,2306.138339,186.406348,12:15,6.48404,2.08041,5.49658,-21.66194,13.46831,1.39441,2.09303,-0.19374,82.72609,-6.760563,-2.305499,0.426591,,,,,,,,,,,,-1.3613,7.83705,-1.85783,50,6.22766,5.73871,-130.04223,-7.02756,-2.34869,25.34636,-18.65268,GAT_GRI,WAS_WIL3,GrizzliesBP,Independent,FRONT,20250702-GrizzliesBP-1,0c7a50b0-579d-11f0-afa3-0929c44f3bfe,88.35724,,,6.95094,,,,,,,7f6f4c23-4eda-4698-928b-1ffe63e0ec3f,2025-07-02,23:34:06.84,2025-07-02T18:34:06.8471296-05:00,2025-07-02T23:34:06.8471296Z,,v3,,,,"Alvarez, Jose",672905,Right,GAT_GRI,494ca202-380f-45a4-abed-7a135ec63d7f,55.00499,-131.01412,12.67318,6.48342,-6.31234,-9.32634,-2.0796,5.82877,-1.17434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-07-02,18:34:20.18,1,2,"Stice, Bennett",1000230489,Right,GAT_GRI,"Chayka, Robert",1000424948,Right,WAS_WIL3,Undefined,1,Top,0,0,1,Undefined,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,88.12539,-2.650782,-3.406149,2402.221924,177.523771,12:00,6.42959,2.0485,5.4662,-26.67403,9.6654,-0.37331,1.71958,-1.17437,81.73834,-7.522765,-3.472478,0.433871,,,,,,,,,,,,-0.64854,5.85445,-1.74809,50,6.17743,7.61971,-127.75233,-6.88128,-1.08398,23.51572,-22.3888,GAT_GRI,WAS_WIL3,GrizzliesBP,Independent,FRONT,20250702-GrizzliesBP-1,14659910-579d-11f0-afa3-0929c44f3bfe,86.87483,,,6.38705,,,,,,,7f6f4c23-4eda-4698-928b-1ffe63e0ec3f,2025-07-02,23:34:20.18,2025-07-02T18:34:20.1846784-05:00,2025-07-02T23:34:20.1846784Z,,v3,,,,"Alvarez, Jose",672905,Right,GAT_GRI,c7373a6a-9783-4581-9133-025e196cb658,55.03585,-128.67595,11.75786,6.43044,-6.00191,-11.1944,-2.0482,7.66228,-0.54199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-07-02,18:34:32.43,1,3,"Stice, Bennett",1000230489,Right,GAT_GRI,"Chayka, Robert",1000424948,Right,WAS_WIL3,Undefined,1,Top,0,1,1,Undefined,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,88.62173,-3.720899,-3.847445,2387.30887,180.342451,12:00,6.42899,2.05181,5.4674,-24.5873,11.54131,0.0626,0.88476,-1.54934,82.0514,-8.212741,-3.83633,0.43261,,,,,,,,,,,,-1.00323,7.10189,-1.7128,50,6.08363,8.62116,-128.23308,-9.2294,-1.68555,24.27432,-20.24194,GAT_GRI,WAS_WIL3,GrizzliesBP,Independent,FRONT,20250702-GrizzliesBP-1,1bb27e90-579d-11f0-afa3-0929c44f3bfe,87.12795,,,6.57033,,,,,,,7f6f4c23-4eda-4698-928b-1ffe63e0ec3f,2025-07-02,23:34:32.43,2025-07-02T18:34:32.4334592-05:00,2025-07-02T23:34:32.4334592Z,,v3,,,,"Alvarez, Jose",672905,Right,GAT_GRI,893a6961-364d-400e-826e-b44b5aa51d71,55.03381,-129.18246,12.13716,6.42911,-8.43773,-10.12097,-2.05126,8.68708,-0.84278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-07-02,18:34:46.31,1,4,"Stice, Bennett",1000230489,Right,GAT_GRI,"Chayka, Robert",1000424948,Right,WAS_WIL3,Undefined,1,Top,0,2,1,Undefined,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,88.80669,-2.451282,-2.277337,2412.10721,195.687019,12:30,6.4022,2.14779,5.51505,-21.7973,13.87761,3.60583,2.29035,0.31761,82.08629,-6.480758,-1.63511,0.429886,,,,,,,,,,,,-2.38933,7.94808,-1.95168,50,6.17368,4.96811,-128.87071,-6.26967,-4.05979,24.18013,-18.66917,GAT_GRI,WAS_WIL3,GrizzliesBP,Independent,FRONT,20250702-GrizzliesBP-1,23ff6ef0-579d-11f0-afa3-0929c44f3bfe,87.68017,,,6.7204,,,,,,,7f6f4c23-4eda-4698-928b-1ffe63e0ec3f,2025-07-02,23:34:46.31,2025-07-02T18:34:46.3174656-05:00,2025-07-02T23:34:46.3174656Z,,v3,,,,"Alvarez, Jose",672905,Right,GAT_GRI,59d4f952-6df1-46f9-ab01-82369f8540a4,54.98646,-129.80295,12.09007,6.40153,-5.5499,-9.33458,-2.14624,5.12463,-2.0299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-07-02,18:35:01.47,1,5,"Stice, Bennett",1000230489,Right,GAT_GRI,"Chayka, Robert",1000424948,Right,WAS_WIL3,Undefined,1,Top,0,2,2,Undefined,Slider,InPlay,Undefined,LineDrive,Double,0,0,,86.13957,-1.950551,-1.918557,2512.630915,175.999285,11:45,6.41099,1.85543,5.53103,-30.34939,7.54902,-0.45126,2.05673,0.02364,79.74889,-7.502711,-1.999038,0.44308,95.83104,26.090623,-16.379669,1554.101298,105.60152,46.4327,-30.79476,339.98608,338.75805,-18.230861,4.243678,-0.25705,4.63862,-1.68836,50,6.22098,4.20858,-125.08051,-5.32935,-0.4107,23.22231,-24.763,GAT_GRI,WAS_WIL3,GrizzliesBP,Independent,FRONT,20250702-GrizzliesBP-1,2d0c53f0-579d-11f0-afa3-0929c44f3bfe,85.06918,60.59195,,6.39067,,,,1.70932,2.15554,-0.04506,7f6f4c23-4eda-4698-928b-1ffe63e0ec3f,2025-07-02,23:35:01.47,2025-07-02T18:35:01.4738944-05:00,2025-07-02T23:35:01.4738944Z,FlyBall,v3,,,,"Alvarez, Jose",672905,Right,GAT_GRI,e614d4d7-66c7-48fa-bfef-22e0697d58eb,54.97163,-126.00015,11.61116,6.41262,-4.34869,-12.3815,-1.85535,4.22485,-0.20535,181.895788,1.70899,121.11686,-19.57653,4.11707,-1.00918,0.28468,-0.07226,0.01119,-0.00071,2.15627,61.79465,-18.39481,1.27863,-0.0316,-0.10251,0.04449,-0.00767,0.00048,-0.04553,-35.5803,5.88375,-1.59588,0.25961,-0.00775,-0.00528,0.00097,-6E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
6,2025-07-02,18:35:41.54,2,1,"Stice, Bennett",1000230489,Right,GAT_GRI,"Liquori, Jeff",824666,Left,WAS_WIL3,Undefined,1,Top,0,0,0,Undefined,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,89.52345,-3.363486,-1.926509,2434.393542,180.415294,12:00,6.48749,1.90618,5.43866,-24.78726,10.96603,0.07087,1.26679,0.10735,81.81167,-7.926433,-1.913901,0.430358,,,,,,,,,,,,-0.59866,6.86244,-1.73568,50,6.17241,4.35716,-129.62957,-8.50847,-1.01367,28.33495,-20.55417,GAT_GRI,WAS_WIL3,GrizzliesBP,Independent,FRONT,20250702-GrizzliesBP-1,44f00cf0-579d-11f0-afa3-0929c44f3bfe,87.58399,,,7.71177,,,,,,,7f6f4c23-4eda-4698-928b-1ffe63e0ec3f,2025-07-02,23:35:41.54,2025-07-02T18:35:41.5457280-05:00,2025-07-02T23:35:41.5457280Z,,v3,,,,"Alvarez, Jose",672905,Right,GAT_GRI,201d840f-95aa-4af8-8c87-1e79dbc6689c,55.06168,-130.73129,14.16747,6.4877,-7.70928,-10.27708,-1.90586,4.39657,-0.50684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-07-02,18:35:59.76,2,2,"Stice, Bennett",1000230489,Right,GAT_GRI,"Liquori, Jeff",824666,Left,WAS_WIL3,Undefined,1,Top,0,1,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.63801,-2.920659,-3.336126,2410.441627,201.255298,12:45,6.42415,2.12002,5.32983,-24.55285,11.72776,4.13473,1.6305,-0.66936,81.74781,-7.420712,-2.603088,0.43352,,,,,,,,,,,,-2.93374,6.98103,-1.82118,50,6.14193,7.29868,-128.37606,-7.447,-4.92994,24.84247,-20.44287,GAT_GRI,WAS_WIL3,GrizzliesBP,Independent,FRONT,20250702-GrizzliesBP-1,4fa8f440-579d-11f0-afa3-0929c44f3bfe,86.94517,,,6.8902,,,,,,,7f6f4c23-4eda-4698-928b-1ffe63e0ec3f,2025-07-02,23:35:59.76,2025-07-02T18:35:59.7635072-05:00,2025-07-02T23:35:59.7635072Z,,v3,,,,"Alvarez, Jose",672905,Right,GAT_GRI,dd0f776c-b3b1-43df-909b-b6d0d17ee512,55.17099,-129.37285,12.42123,6.42428,-6.62675,-10.22144,-2.118,7.49649,-2.46497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-07-02,18:36:15.77,2,3,"Stice, Bennett",1000230489,Right,GAT_GRI,"Liquori, Jeff",824666,Left,WAS_WIL3,Undefined,1,Top,0,2,0,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,89.56603,-2.456675,-2.304569,2445.428632,203.943821,12:45,6.43178,2.1466,5.46036,-22.84993,12.44158,5.04902,2.22475,0.40899,82.46697,-6.674707,-1.406025,0.427569,94.65808,-14.061425,29.922746,,,,,9.20016,7.06093,22.76955,0.062709,-3.15984,7.2463,-1.94704,50,6.19944,5.00665,-129.91446,-6.38514,-5.43118,25.76288,-19.71896,GAT_GRI,WAS_WIL3,GrizzliesBP,Independent,FRONT,20250702-GrizzliesBP-1,5952b580-579d-11f0-afa3-0929c44f3bfe,88.15512,2.11848,,7.09906,,,,1.15254,2.11848,-0.65848,7f6f4c23-4eda-4698-928b-1ffe63e0ec3f,2025-07-02,23:36:15.77,2025-07-02T18:36:15.7747712-05:00,2025-07-02T23:36:15.7747712Z,GroundBall,v3,,,,"Alvarez, Jose",672905,Right,GAT_GRI,8985fa80-6768-4e94-9f34-1f2d5ab6ed98,55.0414,-130.91038,12.88144,6.43154,-5.62286,-9.85948,-2.14464,5.21661,-2.71559,180,1.15073,116.89943,,,,,,,,2.119,-33.78273,,,,,,,,-0.65952,67.28192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
9,2025-07-02,18:36:53.15,3,1,"Stice, Bennett",1000230489,Right,GAT_GRI,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,1,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.19922,-3.209983,-2.538817,2474.944287,175.502826,11:45,6.37302,2.05317,5.63998,-22.13296,12.59068,-0.905,1.52786,-0.39231,82.92253,-7.303637,-2.700329,0.424116,,,,,,,,,,,,-0.22839,7.60422,-1.83666,50,6.08562,5.83516,-130.73671,-8.09849,-0.39598,27.12013,-18.99048,GAT_GRI,WAS_WIL3,GrizzliesBP,Independent,FRONT,20250702-GrizzliesBP-1,6f8c40f0-579d-11f0-afa3-0929c44f3bfe,88.87305,,,7.27669,,,,,,,7f6f4c23-4eda-4698-928b-1ffe63e0ec3f,2025-07-02,23:36:53.15,2025-07-02T18:36:53.1504640-05:00,2025-07-02T23:36:53.1504640Z,,v3,,,,"Alvarez, Jose",672905,Right,GAT_GRI,9f8e9c35-81a7-4374-82d8-748f5c6e8189,54.86268,-131.74157,13.56007,6.37264,-7.39485,-9.49524,-2.05314,5.84983,-0.19799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-07-02,18:37:12.77,3,2,"Stice, Bennett",1000230489,Right,GAT_GRI,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,1,0,1,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.88645,-1.624462,-1.66251,1922.155729,230.818694,1:45,6.11801,2.16607,6.29175,-26.18375,11.37969,12.40359,2.43798,1.66719,78.20186,-6.552555,0.581686,0.441117,,,,,,,,,,,,-6.97768,6.78126,-2.04954,50,5.98572,3.1459,-124.71081,-4.31046,-10.89773,27.02574,-21.5831,GAT_GRI,WAS_WIL3,GrizzliesBP,Independent,FRONT,20250702-GrizzliesBP-1,7b4a1520-579d-11f0-afa3-0929c44f3bfe,85.44764,,,7.68459,,,,,,,7f6f4c23-4eda-4698-928b-1ffe63e0ec3f,2025-07-02,23:37:12.77,2025-07-02T18:37:12.7757824-05:00,2025-07-02T23:37:12.7757824Z,,v3,,,,"Alvarez, Jose",672905,Right,GAT_GRI,af946799-568e-442f-9ab0-7ca59dd030ed,54.20941,-125.61971,13.51287,6.11847,-3.58461,-10.79155,-2.1615,3.5124,-5.44887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
