PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-06-01,17:38:49.33,1,1,"Herbert, Andrew",1000083218,Right,WAS_WIL3,"Craig, Alec",691468,Left,SCH_BOO,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.21584,-1.639368,-3.555801,2159.86366,218.497165,1:15,6.09,1.87201,6.98847,-16.79501,16.11099,12.00032,3.19636,-0.3656,82.64879,-4.884151,-1.362174,0.412866,,,,,,,,,,,,-7.35721,9.35607,-1.65658,50,5.98289,7.70543,-131.04729,-4.14968,-12.82095,27.14877,-15.86983,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250601-WildThingsPark-1,ce03eff0-3f30-11f0-965c-9baf1956eb7d,91.29464,,,7.56704,,,,,,,ddacc7b3-2fb9-416e-b62c-139a083085e4,2025-06-01,21:38:49.33,2025-06-01T17:38:49.3319168-04:00,2025-06-01T21:38:49.3319168Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,07b9257c-ef71-481b-9607-d9944c7bbf88,53.51126,-131.7727,13.57438,6.0881,-3.72564,-7.93491,-1.86704,8.048,-6.41048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-06-01,17:39:02.99,1,2,"Herbert, Andrew",1000083218,Right,WAS_WIL3,"Craig, Alec",691468,Left,SCH_BOO,Undefined,1,Top,0,0,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.22386,-0.659163,-1.975836,2194.805246,222.420616,1:30,5.73142,2.50954,6.49981,-20.87966,12.27946,10.3704,3.38603,1.55943,83.35102,-4.602422,-0.093789,0.414451,,,,,,,,,,,,-5.91083,6.89579,-2.37541,50,5.67592,4.12388,-131.27345,-2.11998,-10.42895,24.89799,-20.00729,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250601-WildThingsPark-1,d60be810-3f30-11f0-965c-9baf1956eb7d,90.94556,,,6.87285,,,,,,,ddacc7b3-2fb9-416e-b62c-139a083085e4,2025-06-01,21:39:02.99,2025-06-01T17:39:02.9972480-04:00,2025-06-01T21:39:02.9972480Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,096590b0-9aee-4837-8717-ebfdf4f79678,54.00052,-132.03003,12.449,5.7311,-1.51201,-10.00365,-2.50554,4.44079,-5.21448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-06-01,17:39:17.15,1,3,"Herbert, Andrew",1000083218,Right,WAS_WIL3,"Craig, Alec",691468,Left,SCH_BOO,Undefined,1,Top,0,1,1,Fastball,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.86509,-1.111095,-3.345135,2116.860901,223.046019,1:30,5.91284,2.2122,6.66219,-19.77505,13.55111,11.76245,3.24635,0.12796,82.9021,-4.866246,-1.207443,0.415493,,,,,,,,,,,,-7.0191,7.72437,-1.99159,50,5.82984,7.18636,-130.61043,-3.07867,-12.24605,24.93348,-18.69748,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250601-WildThingsPark-1,de775cf0-3f30-11f0-965c-9baf1956eb7d,90.71732,,,6.96299,,,,,,,ddacc7b3-2fb9-416e-b62c-139a083085e4,2025-06-01,21:39:17.15,2025-06-01T17:39:17.1579904-04:00,2025-06-01T21:39:17.1579904Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,e4ba9b0b-07fe-49ee-8d84-ddba0a1d40ce,53.8381,-131.34108,12.46674,5.91203,-2.53076,-9.34874,-2.20744,7.54521,-6.12303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-06-01,17:39:32.08,1,4,"Herbert, Andrew",1000083218,Right,WAS_WIL3,"Craig, Alec",691468,Left,SCH_BOO,Undefined,1,Top,0,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.45982,-1.303912,-3.611017,2122.346679,218.592868,1:15,6.11326,1.85219,6.77245,-18.2708,14.60056,10.87209,3.39748,-0.54348,83.18835,-4.796297,-1.632148,0.412648,68.96686,68.446654,-170.757425,4334.538051,,,,,40.46026,,,-6.71859,8.38343,-1.62026,50,6.0208,7.89251,-131.42808,-3.47486,-11.82428,26.23986,-17.41971,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250601-WildThingsPark-1,e76c9b40-3f30-11f0-965c-9baf1956eb7d,91.34277,71.06061,,7.27147,,,,0.86889,3.20545,0.59218,ddacc7b3-2fb9-416e-b62c-139a083085e4,2025-06-01,21:39:32.08,2025-06-01T17:39:32.0828416-04:00,2025-06-01T21:39:32.0828416Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,4da9eb70-2a9a-4e13-9659-79500596ed8a,53.72844,-132.17037,13.11993,6.11213,-2.98208,-8.70985,-1.84826,8.227,-5.91214,358.241145,0.86889,-36.67722,-4.15868,3.04924,-1.00927,0.27682,-0.06441,0.01081,-0.0007,3.20545,94.0783,-32.41311,4.77069,-0.93142,0.11949,0.02007,-0.02111,0.00485,0.59218,-5.96839,-1.50556,0.83875,-0.26057,0.06774,-0.01424,0.0018,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
5,2025-06-01,17:39:55.01,1,5,"Herbert, Andrew",1000083218,Right,WAS_WIL3,"Craig, Alec",691468,Left,SCH_BOO,Undefined,1,Top,0,1,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.1775,-2.012158,-3.445066,2189.25463,215.113218,1:15,6.19569,1.57016,6.70397,-16.81249,15.46296,10.23359,2.9508,-0.73074,84.33948,-5.21818,-1.58427,0.408891,69.94562,29.383685,-171.316647,3338.471353,-108.8893,28.17442,-15.59229,182.67759,59.47672,-171.858852,2.348082,-6.27122,8.96221,-1.34497,50,6.05484,7.59572,-132.50047,-5.10735,-11.28516,25.06774,-16.04643,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250601-WildThingsPark-1,f51cc990-3f30-11f0-965c-9baf1956eb7d,92.1821,29.30195,,6.83801,,,,0.79201,3.01941,0.73823,ddacc7b3-2fb9-416e-b62c-139a083085e4,2025-06-01,21:39:55.01,2025-06-01T17:39:55.0197248-04:00,2025-06-01T21:39:55.0197248Z,FlyBall,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,ab8ca9b7-938f-41c2-8491-34b3233b7203,53.79759,-133.217,12.53387,6.19427,-4.64868,-8.02322,-1.56669,7.91829,-5.64258,2.157762,0.79199,-88.36278,4.80725,-0.03744,-0.17285,0.20218,-0.11276,0.03468,-0.00443,3.01939,50.33542,-26.70756,3.00623,-0.61003,0.07284,0.01766,-0.00925,0.00124,0.73822,-13.49512,1.03027,-0.06258,-0.01833,0.03371,-0.02015,0.00632,-0.00081,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
6,2025-06-01,17:40:14.71,1,6,"Herbert, Andrew",1000083218,Right,WAS_WIL3,"Craig, Alec",691468,Left,SCH_BOO,Undefined,1,Top,0,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.88275,0.182955,-1.762288,2161.937226,19.821425,6:45,6.09674,1.92394,6.43127,-63.57665,-14.33631,-5.74886,0.96692,-0.17532,68.90679,-11.516414,-2.808762,0.505047,,,,,,,,,,,,2.47992,-7.24252,-1.79595,50,6.08112,3.53333,-108.88646,-1.43781,2.93694,21.54023,-40.75124,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250601-WildThingsPark-1,00e6d2c0-3f31-11f0-965c-9baf1956eb7d,74.63151,,,5.97596,,,,,,,ddacc7b3-2fb9-416e-b62c-139a083085e4,2025-06-01,21:40:14.71,2025-06-01T17:40:14.7162624-04:00,2025-06-01T21:40:14.7162624Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,0c0de3dd-cd90-4373-9fc2-3a745346756c,54.07297,-109.68922,10.77012,6.10641,0.08092,-20.37562,-1.9256,3.42387,1.46847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-06-01,17:40:32.18,1,7,"Herbert, Andrew",1000083218,Right,WAS_WIL3,"Craig, Alec",691468,Left,SCH_BOO,Undefined,1,Top,0,2,2,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,91.51009,-1.762376,-3.834946,2238.752437,213.433085,1:00,5.93191,1.99229,6.67755,-18.653,13.67879,8.38264,2.76118,-0.82254,84.05644,-5.313466,-2.312734,0.409248,62.46204,78.686239,27.91495,,,,,,11.41111,,,-5.46559,7.99859,-1.73871,50,5.8061,8.58809,-132.84962,-4.60822,-9.80866,27.34589,-17.81961,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250601-WildThingsPark-1,0b40d130-3f31-11f0-965c-9baf1956eb7d,92.10174,66.17166,,7.45366,,,,0.75721,2.87678,0.90473,ddacc7b3-2fb9-416e-b62c-139a083085e4,2025-06-01,21:40:32.18,2025-06-01T17:40:32.1808896-04:00,2025-06-01T21:40:32.1808896Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,75e01847-e5d1-448e-96cd-9a420278109a,53.82315,-133.63426,13.67294,5.93099,-4.09691,-8.90981,-1.98917,8.86954,-4.90433,181.196474,0.75721,15.88117,-9.41495,3.49356,-0.91346,0.21435,-0.04065,0.00052,0.00187,2.87678,89.83063,-25.38881,2.7024,-0.41232,0.03581,0.01097,-0.01259,0.00392,0.90473,8.41395,-4.07009,1.46754,-0.37744,0.08751,-0.01608,-0.00019,0.00088,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
8,2025-06-01,17:41:05.13,2,1,"Herbert, Andrew",1000083218,Right,WAS_WIL3,"Fedko, Christian",1000027196,Right,SCH_BOO,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.28371,-2.885153,-2.950926,2204.438331,209.922741,1:00,6.04243,1.7119,6.79897,-18.31875,13.92481,7.46516,1.87697,-0.36159,84.21383,-6.368609,-1.589731,0.408689,,,,,,,,,,,,-4.74233,8.43977,-1.52331,50,5.84812,6.56102,-132.59386,-7.17897,-8.50185,26.48956,-17.04361,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250601-WildThingsPark-1,1ee61d30-3f31-11f0-965c-9baf1956eb7d,92.22765,,,7.06988,,,,,,,ddacc7b3-2fb9-416e-b62c-139a083085e4,2025-06-01,21:41:05.13,2025-06-01T17:41:05.1347456-04:00,2025-06-01T21:41:05.1347456Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,9698351e-e2b6-41a3-9be2-a1c0bbc09154,53.7021,-133.33141,13.24478,6.0414,-6.70442,-8.5218,-1.70929,6.79774,-4.25093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-06-01,17:41:19.64,2,2,"Herbert, Andrew",1000083218,Right,WAS_WIL3,"Fedko, Christian",1000027196,Right,SCH_BOO,Undefined,1,Top,1,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.84277,-3.307986,-2.578176,2258.569609,205.280241,12:45,6.03906,1.82373,6.87135,-15.87414,17.55564,7.78524,1.69491,0.12117,82.30396,-6.370331,-1.156207,0.416139,,,,,,,,,,,,-4.87949,10.6026,-1.66253,50,5.82257,5.59136,-130.42109,-7.91741,-8.39963,27.57489,-13.92251,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250601-WildThingsPark-1,279e7990-3f31-11f0-965c-9baf1956eb7d,90.57659,,,7.53881,,,,,,,ddacc7b3-2fb9-416e-b62c-139a083085e4,2025-06-01,21:41:19.64,2025-06-01T17:41:19.6408320-04:00,2025-06-01T21:41:19.6408320Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,67204fe5-c491-40bb-aec9-2dc5019977cd,53.62885,-131.18609,13.78744,6.03686,-7.53116,-6.96126,-1.82088,5.82439,-4.19982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-06-01,17:41:34.75,2,3,"Herbert, Andrew",1000083218,Right,WAS_WIL3,"Fedko, Christian",1000027196,Right,SCH_BOO,Undefined,1,Top,1,1,1,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.65993,-3.192656,-3.391201,2225.089123,225.018245,1:30,5.91878,2.01525,6.96561,-19.89899,13.15871,12.24079,1.34789,-0.05345,83.22136,-6.964646,-1.152431,0.413816,,,,,,,,,,,,-7.4052,8.10311,-1.80922,50,5.71373,7.29682,-130.2552,-7.79286,-12.88787,24.02437,-18.07153,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250601-WildThingsPark-1,308cda10-3f31-11f0-965c-9baf1956eb7d,91.08494,,,6.43858,,,,,,,ddacc7b3-2fb9-416e-b62c-139a083085e4,2025-06-01,21:41:34.75,2025-06-01T17:41:34.7566080-04:00,2025-06-01T21:41:34.7566080Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,ed100a2a-1536-42ff-8165-8a900207c06d,53.53678,-130.9059,12.01219,5.91817,-7.30339,-9.03576,-2.01158,7.64589,-6.44393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
