PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-08-16,19:08:55.25,1,1,"Allemann, Braeden",1000367619,Right,QUE_CAP,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,0,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.39922,-0.600523,-1.389837,2372.539165,223.117904,1:30,4.99032,1.7936,6.36352,-15.65391,17.30887,15.19426,3.13302,1.78054,83.09709,-3.621606,1.361184,0.413222,,,,,,,,,,,,-8.25205,9.49067,-1.69934,50,4.93922,2.58548,-132.79718,-1.79825,-14.6622,29.76788,-15.31106,QUE_CAP,WAS_WIL3,CanacStadium,Independent,FRONT,20250816-CanacStadium-1,fc08d9a0-7af5-11f0-bf3e-39d89e7f1592,91.21602,,,8.30213,,,,,,,52531dc4-a2f9-409f-8aeb-54a70fef0964,2025-08-16,23:08:55.25,2025-08-16T19:08:55.2549376-04:00,2025-08-16T23:08:55.2549376Z,,v3,,,,"Quirion, Anthony",688815,Right,QUE_CAP,5fe92108-0db9-4506-b728-df682bdd6817,54.13354,-133.72054,14.88394,4.98764,-1.32332,-7.65553,-1.78659,3.04028,-7.3311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-08-16,19:09:04.97,1,2,"Allemann, Braeden",1000367619,Right,QUE_CAP,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,0,1,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.78823,-2.411417,-4.025687,2441.842013,222.081216,1:30,5.00459,1.6901,6.46688,-14.32536,18.44733,15.6428,1.58927,-0.7098,83.31889,-5.194306,-1.196516,0.412029,,,,,,,,,,,,-9.34489,10.68233,-1.41211,50,4.82735,8.72163,-132.99408,-5.96301,-16.63134,30.20402,-13.16238,QUE_CAP,WAS_WIL3,CanacStadium,Independent,FRONT,20250816-CanacStadium-1,01f014a0-7af6-11f0-bf3e-39d89e7f1592,91.48016,,,8.46934,,,,,,,52531dc4-a2f9-409f-8aeb-54a70fef0964,2025-08-16,23:09:04.97,2025-08-16T19:09:04.9729536-04:00,2025-08-16T23:09:04.9729536Z,,v3,,,,"Quirion, Anthony",688815,Right,QUE_CAP,1708f0a3-57d9-40d7-80f9-dc8b84f96371,54.03122,-133.90647,15.10201,5.00148,-5.5654,-6.58119,-1.68316,9.22402,-8.31567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-08-16,19:09:17.76,1,3,"Allemann, Braeden",1000367619,Right,QUE_CAP,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,0,1,1,Undefined,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.99336,-1.869218,-4.264774,2392.742824,222.831647,1:30,4.97178,1.98279,6.30636,-15.34985,18.16529,15.78706,1.96523,-0.63781,82.64481,-4.832679,-1.419649,0.41667,,,,,,,,,,,,-9.47603,10.33473,-1.67692,50,4.82684,9.18977,-131.84112,-4.71631,-16.59001,29.42537,-14.08071,QUE_CAP,WAS_WIL3,CanacStadium,Independent,FRONT,20250816-CanacStadium-1,097bd7e0-7af6-11f0-bf3e-39d89e7f1592,90.46123,,,8.34855,,,,,,,52531dc4-a2f9-409f-8aeb-54a70fef0964,2025-08-16,23:09:17.76,2025-08-16T19:09:17.7669632-04:00,2025-08-16T23:09:17.7669632Z,,v3,,,,"Quirion, Anthony",688815,Right,QUE_CAP,9c0b5fbd-4545-42cc-8622-4963970c7594,54.19263,-132.77357,14.71268,4.96923,-4.27011,-7.04035,-1.97646,9.71549,-8.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-08-16,19:09:36.37,1,4,"Allemann, Braeden",1000367619,Right,QUE_CAP,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,0,1,2,Undefined,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,92.53628,-1.69596,-2.928754,2215.75488,222.238397,1:30,4.94595,1.87369,6.68848,-14.86784,16.65828,14.25796,2.15339,0.38094,84.94559,-4.562736,-0.334558,0.404117,,,,,,,,,,,,-8.2906,9.53339,-1.68337,50,4.8264,6.32409,-134.47934,-4.35897,-15.25636,27.82982,-14.63065,QUE_CAP,WAS_WIL3,CanacStadium,Independent,FRONT,20250816-CanacStadium-1,148af580-7af6-11f0-bf3e-39d89e7f1592,93.27116,,,7.59069,,,,,,,52531dc4-a2f9-409f-8aeb-54a70fef0964,2025-08-16,23:09:36.37,2025-08-16T19:09:36.3770000-04:00,2025-08-16T23:09:36.3770000Z,,v3,,,,"Quirion, Anthony",688815,Right,QUE_CAP,10d6750a-1ac7-4fab-9a15-020338fffc20,53.81125,-135.26576,13.91491,4.94373,-3.94553,-7.31533,-1.86817,6.75521,-7.62818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.42881,2.489313,1.147955,1.341357,-0.25391,2.01849,-0.3724,-3.22285,5.29842,0.5588,77.52676,11.56666,-47.25863,-3.11227,64.94708,-3.58226,5.3873,23.49079,-14.05987,0.44627,-40.0008,3.28868,High,High,High,,,High,High,High
5,2025-08-16,19:10:02.09,2,1,"Allemann, Braeden",1000367619,Right,QUE_CAP,"Liquori, Jeff",824666,Left,WAS_WIL3,Undefined,1,Top,1,0,0,Undefined,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.30447,-1.473606,-4.504168,2542.159681,219.168693,1:15,5.04756,1.76461,6.63157,-12.5039,18.72887,14.46438,2.6519,-1.16243,85.34089,-3.913945,-1.883363,0.402232,,,,,,,,,,,,-8.99997,10.64552,-1.46548,50,4.94239,10.12541,-135.38537,-3.79834,-16.73445,29.05493,-12.37987,QUE_CAP,WAS_WIL3,CanacStadium,Independent,FRONT,20250816-CanacStadium-1,23de2570-7af6-11f0-bf3e-39d89e7f1592,93.70817,,,7.96359,,,,,,,52531dc4-a2f9-409f-8aeb-54a70fef0964,2025-08-16,23:10:02.09,2025-08-16T19:10:02.0909568-04:00,2025-08-16T23:10:02.0909568Z,,v3,,,,"Quirion, Anthony",688815,Right,QUE_CAP,2492be21-0473-42c6-8739-679ae288cb2b,53.87061,-136.21351,14.52746,5.04562,-3.44549,-6.18993,-1.76088,10.60239,-8.36722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-08-16,19:10:14.58,2,2,"Allemann, Braeden",1000367619,Right,QUE_CAP,"Liquori, Jeff",824666,Left,WAS_WIL3,Undefined,1,Top,1,1,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.29567,-2.364224,-3.540449,2514.98136,222.777379,1:30,4.96416,1.70069,6.56974,-14.38887,17.67788,15.39721,1.59255,-0.2657,84.27804,-5.148554,-0.747642,0.407567,,,,,,,,,,,,-9.09205,10.26768,-1.46314,50,4.79491,7.67698,-133.91503,-5.89731,-16.49741,29.13404,-13.54343,QUE_CAP,WAS_WIL3,CanacStadium,Independent,FRONT,20250816-CanacStadium-1,2b3eba00-7af6-11f0-bf3e-39d89e7f1592,92.48159,,,8.01763,,,,,,,52531dc4-a2f9-409f-8aeb-54a70fef0964,2025-08-16,23:10:14.58,2025-08-16T19:10:14.5877504-04:00,2025-08-16T23:10:14.5877504Z,,v3,,,,"Quirion, Anthony",688815,Right,QUE_CAP,aa0526ed-b1d0-4de5-8d14-cc1ade2dc514,53.92985,-134.76728,14.56702,4.96163,-5.50113,-6.77172,-1.69477,8.15957,-8.2487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-08-16,19:10:27.10,2,3,"Allemann, Braeden",1000367619,Right,QUE_CAP,"Liquori, Jeff",824666,Left,WAS_WIL3,Undefined,1,Top,1,1,1,Undefined,Changeup,InPlay,Undefined,GroundBall,Out,1,0,,86.18857,-1.091411,-3.157822,2076.996187,253.164395,2:30,4.81301,2.12446,6.56735,-30.02714,6.70189,18.27198,1.30862,0.74945,78.91018,-6.726933,0.162208,0.43619,35.36127,-46.069743,100.620597,,,,,2.61145,2.61145,14.279679,0.038991,-10.57335,4.16449,-1.91461,50,4.7251,6.24632,-125.20919,-3.26694,-16.74462,25.85087,-25.57893,QUE_CAP,WAS_WIL3,CanacStadium,Independent,FRONT,20250816-CanacStadium-1,32cec300-7af6-11f0-bf3e-39d89e7f1592,86.41281,1.46882,,7.27839,,,,2.79155,1.46882,-0.7466,52531dc4-a2f9-409f-8aeb-54a70fef0964,2025-08-16,23:10:27.10,2025-08-16T19:10:27.1082496-04:00,2025-08-16T23:10:27.1082496Z,GroundBall,v3,,,,"Quirion, Anthony",688815,Right,QUE_CAP,a327ac64-8524-42e0-87ff-a329d9be94eb,53.93365,-126.01872,12.92543,4.81486,-2.46593,-12.78947,-2.11843,6.77068,-8.37231,,2.79191,-6.68842,,,,,,,,1.47082,-37.67107,,,,,,,,-0.7485,35.66833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
8,2025-08-16,19:11:04.49,3,1,"Allemann, Braeden",1000367619,Right,QUE_CAP,"Reed, Tyreque",676627,Right,WAS_WIL3,Undefined,1,Top,2,0,0,Undefined,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.60006,-2.279106,-3.335564,2448.668966,226.97352,1:30,5.0289,1.59569,6.54347,-15.76804,16.0028,16.08166,1.62006,-0.1267,84.85317,-5.303203,-0.418608,0.405682,,,,,,,,,,,,-9.37851,9.33197,-1.37125,50,4.8639,7.20253,-134.43661,-5.78195,-17.20535,28.48034,-15.05404,QUE_CAP,WAS_WIL3,CanacStadium,Independent,FRONT,20250816-CanacStadium-1,48f03290-7af6-11f0-bf3e-39d89e7f1592,92.91132,,,7.74689,,,,,,,52531dc4-a2f9-409f-8aeb-54a70fef0964,2025-08-16,23:11:04.49,2025-08-16T19:11:04.4914688-04:00,2025-08-16T23:11:04.4914688Z,,v3,,,,"Quirion, Anthony",688815,Right,QUE_CAP,0a983ad6-1a02-4152-9f0a-45c4227b91d7,53.95691,-135.27228,14.24017,5.02708,-5.34024,-7.52702,-1.58999,7.70737,-8.60268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-08-16,19:11:16.35,3,2,"Allemann, Braeden",1000367619,Right,QUE_CAP,"Reed, Tyreque",676627,Right,WAS_WIL3,Undefined,1,Top,2,0,1,Undefined,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.36748,0.477226,-3.983663,2388.80576,88.060496,9:00,4.85429,1.68864,6.18904,-39.8077,0.78319,-10.54052,1.97868,-2.87377,76.26563,-6.85495,-5.876808,0.458549,,,,,,,,,,,,4.41567,0.65614,-1.38287,50,4.87038,8.71664,-119.55557,-0.24996,6.4291,21.7661,-31.21873,QUE_CAP,WAS_WIL3,CanacStadium,Independent,FRONT,20250816-CanacStadium-1,4ff75c80-7af6-11f0-bf3e-39d89e7f1592,82.19938,,,6.10185,,,,,,,52531dc4-a2f9-409f-8aeb-54a70fef0964,2025-08-16,23:11:16.35,2025-08-16T19:11:16.3560960-04:00,2025-08-16T23:11:16.3560960Z,,v3,,,,"Quirion, Anthony",688815,Right,QUE_CAP,fefb3b1c-b981-4421-a47f-337c47f81304,54.31129,-120.33792,10.88305,4.8592,0.87215,-15.60937,-1.69202,8.48556,3.21455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-08-16,19:11:30.83,3,3,"Allemann, Braeden",1000367619,Right,QUE_CAP,"Reed, Tyreque",676627,Right,WAS_WIL3,Undefined,1,Top,2,1,1,Undefined,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,87.18387,-0.850375,-3.941289,2235.936225,305.379497,4:15,4.77067,1.81492,6.86201,-35.40844,-0.15079,1.6261,1.04292,-1.64792,80.71088,-7.452478,-3.644795,0.427364,,,,,,,,,,,,-1.88366,0.47685,-1.56431,50,4.70414,8.66972,-126.67332,-2.92781,-3.08141,24.23327,-31.39401,QUE_CAP,WAS_WIL3,CanacStadium,Independent,FRONT,20250816-CanacStadium-1,58ad9600-7af6-11f0-bf3e-39d89e7f1592,88.19746,,,6.473,,,,,,,52531dc4-a2f9-409f-8aeb-54a70fef0964,2025-08-16,23:11:30.83,2025-08-16T19:11:30.8300800-04:00,2025-08-16T23:11:30.8300800Z,,v3,,,,"Quirion, Anthony",688815,Right,QUE_CAP,acd17f50-8707-4ed9-9f7e-7e8717074654,53.63828,-127.36744,12.11664,4.77512,-2.02858,-15.69701,-1.81391,8.75799,-1.54071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
