PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-05-20,20:01:43.95,1,1,"Blowers, Cameron",1000352117,Left,JOL_SLA,"Wilder, Ethan",1000428699,Right,WAS_WIL3,Undefined,1,Top,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.13267,-2.067715,2.650094,2131.917242,155.270151,11:15,6.85823,-1.20147,6.9342,-16.85351,18.24218,-7.93059,3.56874,0.5517,80.40486,-5.313342,1.200201,0.426381,,,,,,,,,,,,4.87107,10.5528,1.03828,50,6.72256,-5.58088,-126.67934,-4.95516,7.98773,23.66591,-14.8693,JOL_SLA,WAS_WIL3,SlammersStadium,Independent,FRONT,20250520-SlammersStadium-1,25d831b0-35df-11f0-a972-bb1a872c89a7,88.40076,,,6.72781,,,,,,,84ccf101-f3c1-44ac-ab35-fa8c08a8382a,2025-05-21,01:01:43.95,2025-05-20T20:01:43.9510016-05:00,2025-05-21T01:01:43.9510016Z,,v3,,,,"Heidal, Brandon",1000029275,Right,JOL_SLA,287c8972-f209-4287-afc2-c57ae1ea33ff,53.56382,-127.34338,11.83295,6.85574,-4.53794,-7.43465,1.19802,-5.805,3.99386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-05-20,20:01:55.06,1,2,"Blowers, Cameron",1000352117,Left,JOL_SLA,"Wilder, Ethan",1000428699,Right,WAS_WIL3,Undefined,1,Top,0,0,1,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Double,0,0,,82.30268,-1.073064,3.516688,1726.478007,123.972517,10:15,6.2788,-1.90864,6.72304,-28.54305,11.39347,-15.06379,2.9175,0.05422,75.56831,-6.465058,0.774458,0.454838,87.60633,30.916455,29.523048,2863.197604,90.89075,56.82649,61.95811,323.52205,222.47732,41.068794,4.584638,8.92304,6.69807,1.68137,50,6.19658,-6.82838,-119.54639,-2.99213,12.93572,22.66529,-22.46385,JOL_SLA,WAS_WIL3,SlammersStadium,Independent,FRONT,20250520-SlammersStadium-1,2c80e7f0-35df-11f0-a972-bb1a872c89a7,82.87009,68.59898,,6.73437,,,,0.25622,2.95203,-0.00992,84ccf101-f3c1-44ac-ab35-fa8c08a8382a,2025-05-21,01:01:55.06,2025-05-20T20:01:55.0618624-05:00,2025-05-21T01:01:55.0618624Z,FlyBall,v3,,,,"Heidal, Brandon",1000029275,Right,JOL_SLA,aeebafe7-3f46-41af-8dd5-4cfd852ba085,53.77594,-120.26015,11.33264,6.27967,-2.2847,-11.23192,1.90282,-7.23575,6.46786,221.789641,0.26216,95.77951,-21.19969,4.61327,-0.25206,-0.26614,0.0922,-0.01189,0.00054,2.95063,66.04164,-18.59339,1.01152,0.08557,-0.12579,0.05329,-0.00973,0.00064,-0.00867,54.28789,-0.9347,-1.31096,0.79887,-0.31068,0.07793,-0.01062,0.00059,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
3,2025-05-20,20:02:43.04,2,1,"Blowers, Cameron",1000352117,Left,JOL_SLA,"Chayka, Robert",1000424948,Right,WAS_WIL3,Undefined,1,Top,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.61448,-3.040988,3.176765,2123.931152,153.750679,11:15,6.76138,-1.42707,7.1228,-14.90832,19.96867,-9.28532,2.75405,0.6834,80.08569,-5.956865,1.474318,0.425051,,,,,,,,,,,,5.83831,11.88946,1.24125,50,6.57575,-6.72785,-127.15211,-7.04702,9.54363,26.44158,-12.73892,JOL_SLA,WAS_WIL3,SlammersStadium,Independent,FRONT,20250520-SlammersStadium-1,4910c3e0-35df-11f0-a972-bb1a872c89a7,88.67745,,,7.52879,,,,,,,84ccf101-f3c1-44ac-ab35-fa8c08a8382a,2025-05-21,01:02:43.04,2025-05-20T20:02:43.0486016-05:00,2025-05-21T01:02:43.0486016Z,,v3,,,,"Heidal, Brandon",1000029275,Right,JOL_SLA,f55e66d7-2dfb-45de-b6de-95cf2804509a,53.37395,-127.85181,13.22079,6.75777,-6.70993,-6.36946,1.42262,-6.98039,4.77181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-05-20,20:03:02.39,2,2,"Blowers, Cameron",1000352117,Left,JOL_SLA,"Chayka, Robert",1000424948,Right,WAS_WIL3,Undefined,1,Top,0,0,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,87.54565,-3.156184,1.809706,2160.950709,150.041403,11:00,6.77207,-1.25223,7.03209,-14.98158,20.26068,-10.97174,2.65165,-0.52175,79.51942,-6.094948,-0.202016,0.427271,88.29338,8.421857,24.56697,2612.049043,96.16587,8.03779,53.40459,163.92687,156.52903,31.163945,1.572185,6.38803,12.14075,1.14516,50,6.57469,-3.62184,-127.08586,-7.29872,10.34871,28.33683,-12.50579,JOL_SLA,WAS_WIL3,SlammersStadium,Independent,FRONT,20250520-SlammersStadium-1,54990920-35df-11f0-a972-bb1a872c89a7,88.2167,8.99937,,8.02623,,,,-0.79888,2.44815,0.55582,84ccf101-f3c1-44ac-ab35-fa8c08a8382a,2025-05-21,01:03:02.39,2025-05-20T20:03:02.3946752-05:00,2025-05-21T01:03:02.3946752Z,LineDrive,v3,,,,"Heidal, Brandon",1000029275,Right,JOL_SLA,287cb7a8-be8a-4022-9ecb-b5a93fc042ec,53.46444,-127.856,14.16842,6.76844,-6.95883,-6.2529,1.24741,-3.9031,5.17436,243.131348,-0.79888,116.50415,-21.92375,4.18938,-0.92039,0.20054,-0.04185,0.00699,-0.00063,2.44815,18.96615,-14.37778,1.08723,-0.2206,0.05419,-0.01071,0.00176,-0.00016,0.55582,53.25855,0.39967,-0.15477,0.03551,-0.00841,0.00166,-0.00027,3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2025-05-20,20:03:52.28,3,1,"Blowers, Cameron",1000352117,Left,JOL_SLA,"Reed, Tyreque",676627,Right,WAS_WIL3,Undefined,1,Top,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.9886,-3.855416,4.13497,2001.863553,149.399918,11:00,6.71944,-1.23902,6.98475,-17.54875,17.71048,-9.72032,1.73647,1.71782,79.71411,-7.256289,2.359948,0.427374,,,,,,,,,,,,6.45733,11.02528,0.98692,50,6.47504,-8.84978,-127.3158,-8.98628,10.46637,29.18739,-14.3037,JOL_SLA,WAS_WIL3,SlammersStadium,Independent,FRONT,20250520-SlammersStadium-1,7253f790-35df-11f0-a972-bb1a872c89a7,88.19549,,,8.27449,,,,,,,84ccf101-f3c1-44ac-ab35-fa8c08a8382a,2025-05-21,01:03:52.28,2025-05-20T20:03:52.2826752-05:00,2025-05-21T01:03:52.2826752Z,,v3,,,,"Heidal, Brandon",1000029275,Right,JOL_SLA,3e428680-90b9-4176-b3e4-ac1b18df4e8f,53.51118,-128.11822,14.59369,6.71668,-8.59304,-7.15185,1.23417,-9.13752,5.23319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-05-20,20:04:13.34,3,2,"Blowers, Cameron",1000352117,Left,JOL_SLA,"Reed, Tyreque",676627,Right,WAS_WIL3,Undefined,1,Top,0,1,0,Curveball,Curveball,BallinDirt,Undefined,Undefined,Undefined,0,0,,72.73236,-1.154711,2.3508,2051.075001,272.268854,3:00,6.31652,-1.94693,6.16674,-51.05322,1.37323,6.97772,0.99447,0.80714,67.27608,-10.531355,3.611397,0.521131,,,,,,,,,,,,-2.95559,1.50685,1.76524,50,6.20292,-4.56194,-105.63322,-3.53883,-3.32579,18.68473,-30.47846,JOL_SLA,WAS_WIL3,SlammersStadium,Independent,FRONT,20250520-SlammersStadium-1,7eec4d40-35df-11f0-a972-bb1a872c89a7,72.3282,,,5.45628,,,,,,,84ccf101-f3c1-44ac-ab35-fa8c08a8382a,2025-05-21,01:04:13.34,2025-05-20T20:04:13.3478912-05:00,2025-05-21T01:04:13.3478912Z,,v3,,,,"Heidal, Brandon",1000029275,Right,JOL_SLA,5d18e266-4891-46d0-9eb3-6d65b8026f96,54.33291,-106.39687,9.34237,6.3221,-2.29316,-15.23923,1.94891,-4.42601,-1.6629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-05-20,20:04:42.77,3,3,"Blowers, Cameron",1000352117,Left,JOL_SLA,"Reed, Tyreque",676627,Right,WAS_WIL3,Undefined,1,Top,0,2,0,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.21032,-2.018384,2.915917,2040.511491,154.96449,11:15,6.71553,-1.47614,6.89864,-14.74332,19.77312,-8.73264,3.64523,0.45455,80.83609,-4.890152,1.321244,0.422848,,,,,,,,,,,,5.39925,11.36757,1.29475,50,6.58215,-6.20519,-128.14256,-4.82561,9.00052,25.84891,-13.22458,JOL_SLA,WAS_WIL3,SlammersStadium,Independent,FRONT,20250520-SlammersStadium-1,907066f0-35df-11f0-a972-bb1a872c89a7,89.13943,,,7.37423,,,,,,,84ccf101-f3c1-44ac-ab35-fa8c08a8382a,2025-05-21,01:04:42.77,2025-05-20T20:04:42.7753984-05:00,2025-05-21T01:04:42.7753984Z,,v3,,,,"Heidal, Brandon",1000029275,Right,JOL_SLA,23d1662d-2424-464c-9254-1a2ad786b5eb,53.59844,-128.86639,12.92446,6.7121,-4.4553,-6.61229,1.47204,-6.45723,4.50026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-05-20,20:05:14.82,3,4,"Blowers, Cameron",1000352117,Left,JOL_SLA,"Reed, Tyreque",676627,Right,WAS_WIL3,Undefined,1,Top,0,2,1,FourSeamFastBall,Sinker,InPlay,Undefined,GroundBall,Out,1,1,,87.38645,-2.833117,2.833029,2072.908106,134.088565,10:30,6.65501,-1.58254,7.15722,-19.80954,15.19926,-14.50804,2.43108,-0.22162,79.90823,-6.646997,0.167607,0.425853,91.92155,-9.823224,-14.929237,,,,,15.68199,12.8014,-13.164146,0.10939,8.64343,9.34233,1.4204,50,6.48264,-5.79241,-126.93003,-6.74154,14.04937,26.87127,-16.98864,JOL_SLA,WAS_WIL3,SlammersStadium,Independent,FRONT,20250520-SlammersStadium-1,a38273a0-35df-11f0-a972-bb1a872c89a7,88.5104,2.52071,,7.47822,,,,1.20315,2.52071,0.17912,84ccf101-f3c1-44ac-ab35-fa8c08a8382a,2025-05-21,01:05:14.82,2025-05-20T20:05:14.8248576-05:00,2025-05-21T01:05:14.8248576Z,GroundBall,v3,,,,"Heidal, Brandon",1000029275,Right,JOL_SLA,bbf015fb-8405-45b6-9383-649772efc9ca,53.34192,-127.63556,13.43563,6.65379,-6.29548,-8.49432,1.57733,-6.16128,7.02469,180,1.19901,128.59259,,,,,,,,2.52145,-23.04331,,,,,,,,0.18022,-34.28612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
9,2025-05-20,20:05:55.00,4,1,"Blowers, Cameron",1000352117,Left,JOL_SLA,"Czech, Andrew",1000069758,Left,WAS_WIL3,Undefined,1,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,72.20028,0.750688,2.627438,2124.049838,281.136338,3:15,6.29521,-1.91647,6.5511,-53.30798,-0.82854,12.52619,2.542,1.53834,66.53938,-9.142428,4.901615,0.521394,,,,,,,,,,,,-5.78725,-0.11378,1.73027,50,6.32521,-5.2069,-104.90925,-0.01029,-6.41458,18.65003,-32.30018,JOL_SLA,WAS_WIL3,SlammersStadium,Independent,FRONT,20250520-SlammersStadium-1,bb883390-35df-11f0-a972-bb1a872c89a7,72.29168,,,5.6609,,,,,,,84ccf101-f3c1-44ac-ab35-fa8c08a8382a,2025-05-21,01:05:55.00,2025-05-20T20:05:55.0012416-05:00,2025-05-21T01:05:55.0012416Z,,v3,,,,"Heidal, Brandon",1000029275,Right,JOL_SLA,8420dfce-7c26-4422-b03b-13b35828beac,53.94821,-105.6088,9.32502,6.30287,1.20128,-16.15009,1.92106,-4.9663,-3.20729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-05-20,20:06:17.21,4,2,"Blowers, Cameron",1000352117,Left,JOL_SLA,"Czech, Andrew",1000069758,Left,WAS_WIL3,Undefined,1,Top,1,1,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.65573,-3.371612,2.12125,2136.741946,149.07728,11:00,6.8051,-1.2867,7.20849,-17.5808,16.93363,-9.5065,2.28145,-0.15725,80.67152,-6.76071,0.372135,0.422836,,,,,,,,,,,,5.66803,10.35001,1.16653,50,6.60483,-4.39318,-127.36423,-7.8859,9.34391,25.27592,-15.11176,JOL_SLA,WAS_WIL3,SlammersStadium,Independent,FRONT,20250520-SlammersStadium-1,c8b63990-35df-11f0-a972-bb1a872c89a7,89.14204,,,6.98421,,,,,,,84ccf101-f3c1-44ac-ab35-fa8c08a8382a,2025-05-21,01:06:17.21,2025-05-20T20:06:17.2180992-05:00,2025-05-21T01:06:17.2180992Z,,v3,,,,"Heidal, Brandon",1000029275,Right,JOL_SLA,c5d58b08-09eb-492c-8c11-6be84927d031,53.28962,-128.0154,12.63796,6.80298,-7.49658,-7.55588,1.28281,-4.6339,4.67195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
