PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-06-14,17:07:11.16,1,1,"Puccetti, Dominic",1000266076,Left,WAS_WIL3,"McArthur, Liam",1000429109,Left,JOL_SLA,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.33437,-3.08252,1.389302,1963.791918,163.409159,11:30,6.71185,-1.38997,5.36213,-16.90828,19.25025,-5.42729,2.40859,-0.53918,81.8128,-6.23314,0.424885,0.43279,,,,,,,,,,,,3.07496,10.75631,1.26924,50,6.42295,-2.87335,-128.20511,-7.45782,5.18659,23.1724,-14.03129,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250614-WildThingsPark-1,8a08d530-4963-11f0-b467-dd962eac5c58,87.09183,,,6.52157,,,,,,,1e93a0fb-0083-4544-9705-3699f69a6951,2025-06-14,21:07:11.16,2025-06-14T17:07:11.1602688-04:00,2025-06-14T21:07:11.1602688Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,8563d254-b895-4386-99e9-85757050a4d1,55.13855,-129.13053,11.5862,6.7096,-6.89746,-7.01565,1.38812,-3.08048,2.5933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-06-14,17:07:26.96,1,2,"Puccetti, Dominic",1000266076,Left,WAS_WIL3,"McArthur, Liam",1000429109,Left,JOL_SLA,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.35845,-1.483215,0.981574,1928.45748,166.36772,11:30,6.75821,-1.24258,5.429,-17.76115,18.16399,-4.1637,3.88846,-0.67014,81.81666,-4.798881,0.240729,0.431391,,,,,,,,,,,,2.33382,9.8217,1.15856,50,6.61454,-2.01891,-128.41568,-3.90607,3.95393,22.95769,-15.53412,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250614-WildThingsPark-1,9359ef20-4963-11f0-b467-dd962eac5c58,87.37428,,,6.54178,,,,,,,1e93a0fb-0083-4544-9705-3699f69a6951,2025-06-14,21:07:26.96,2025-06-14T17:07:26.9646336-04:00,2025-06-14T21:07:26.9646336Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,1db43d1d-950c-4e12-965d-0d7a54e6bf32,55.0712,-129.31912,11.47885,6.75623,-3.29477,-7.76706,1.24107,-2.1745,1.97697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-06-14,17:07:42.80,1,3,"Puccetti, Dominic",1000266076,Left,WAS_WIL3,"McArthur, Liam",1000429109,Left,JOL_SLA,Undefined,1,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.12097,-1.331567,0.985289,1931.629239,168.418701,11:30,6.66399,-1.28889,5.35143,-19.53111,17.54741,-3.38429,3.78708,-0.64669,80.64897,-4.96203,0.383974,0.438261,,,,,,,,,,,,1.93327,9.45532,1.20271,50,6.53035,-2.02961,-126.59582,-3.59224,3.18205,22.39658,-16.61104,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250614-WildThingsPark-1,9cca29d0-4963-11f0-b467-dd962eac5c58,86.00459,,,6.47201,,,,,,,1e93a0fb-0083-4544-9705-3699f69a6951,2025-06-14,21:07:42.80,2025-06-14T17:07:42.8084736-04:00,2025-06-14T21:07:42.8084736Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,37119783-6e88-414b-b909-af3d3a2b54cc,55.14818,-127.50335,11.19829,6.66227,-2.91914,-8.30552,1.28756,-2.15855,1.59103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-06-14,17:07:58.81,1,4,"Puccetti, Dominic",1000266076,Left,WAS_WIL3,"McArthur, Liam",1000429109,Left,JOL_SLA,Undefined,1,Top,0,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.73657,-1.578237,2.046656,1890.071013,168.934064,11:45,6.64242,-1.32607,5.66075,-20.45895,15.64611,-2.86756,3.46445,0.34434,81.42326,-5.381938,1.534594,0.43247,,,,,,,,,,,,1.93429,8.63485,1.15472,50,6.4958,-4.43569,-127.4984,-4.1812,3.23492,22.28295,-17.73302,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250614-WildThingsPark-1,a6553f80-4963-11f0-b467-dd962eac5c58,87.15629,,,6.31331,,,,,,,1e93a0fb-0083-4544-9705-3699f69a6951,2025-06-14,21:07:58.81,2025-06-14T17:07:58.8128768-04:00,2025-06-14T21:07:58.8128768Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,993af66f-a5d1-40d8-8198-4c3153d09550,54.83942,-128.34141,11.14148,6.64129,-3.51033,-8.86651,1.32485,-4.55807,1.61746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-06-14,17:08:16.99,1,5,"Puccetti, Dominic",1000266076,Left,WAS_WIL3,"McArthur, Liam",1000429109,Left,JOL_SLA,Undefined,1,Top,0,2,2,Fastball,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,89.74422,-3.245695,0.329947,1944.71872,160.002331,11:15,6.714,-1.15687,5.39506,-18.74466,16.28745,-5.55977,2.10689,-1.31096,83.08553,-6.715582,-0.65934,0.425995,47.89926,12.136635,2.981503,1711.073865,,,,71.36736,70.54735,2.113041,1.096835,2.89815,9.32268,1.13154,50,6.41112,-0.50655,-130.25855,-8.03045,5.03725,24.38191,-15.97042,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250614-WildThingsPark-1,b14a1e60-4963-11f0-b467-dd962eac5c58,88.48093,5.66116,,6.6587,,,,1.21706,2.17614,1.32129,1e93a0fb-0083-4544-9705-3699f69a6951,2025-06-14,21:08:16.99,2025-06-14T17:08:16.9978368-04:00,2025-06-14T21:08:16.9978368Z,GroundBall,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,3c8da370-9374-4047-bdd3-76c265885537,55.10584,-131.21079,12.19095,6.71257,-7.40673,-7.98521,1.15516,-0.70328,2.51863,117.775693,1.21706,68.58896,-5.01654,0.84844,-0.17022,0.02189,-0.00205,0.00115,-0.00023,2.17614,14.77007,-15.93088,0.65738,-0.07979,0.02354,0.00026,-0.00024,-0.0001,1.32129,3.57239,-2.61235,0.53392,-0.13773,0.02117,-0.00331,0.00093,-0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,2025-06-14,17:09:02.33,2,1,"Puccetti, Dominic",1000266076,Left,WAS_WIL3,"Battipaglia, Ian",828354,Right,JOL_SLA,Undefined,1,Top,0,0,0,Splitter,Slider,InPlay,Undefined,LineDrive,Single,0,0,,81.46475,-1.895107,2.252339,930.271561,165.202009,11:30,6.55018,-1.39562,5.23202,-31.44313,11.56406,-2.70992,2.14648,0.49686,75.18096,-7.63982,1.77193,0.472,95.80653,6.747585,-27.68361,2511.325005,,,,107.15079,106.10834,-30.087932,0.824725,1.96193,6.66461,1.1903,50,6.35211,-4.53849,-118.17569,-4.98568,2.789,21.4151,-22.69988,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250614-WildThingsPark-1,cc4e2a30-4963-11f0-b467-dd962eac5c58,79.8569,5.00084,,6.28379,,,,2.7562,2.24471,-0.35826,1e93a0fb-0083-4544-9705-3699f69a6951,2025-06-14,21:09:02.33,2025-06-14T17:09:02.3347712-04:00,2025-06-14T21:09:02.3347712Z,GroundBall,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,7a7c637c-885d-438a-ac2a-fb62bdd95e30,55.26854,-119.1266,10.70755,6.55112,-3.97772,-11.34994,1.39457,-4.66233,1.3945,57.094329,2.80729,122.72889,-16.70018,,,,,,,2.31347,15.37666,-22.13897,,,,,,,-0.3304,-65.29461,0.64362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-06-14,17:09:39.76,3,1,"Puccetti, Dominic",1000266076,Left,WAS_WIL3,"Berry, Blake",1000056996,Left,JOL_SLA,Undefined,1,Top,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,78.0957,0.119662,2.195231,2585.696863,278.131877,3:15,6.44581,-1.69922,5.41165,-45.78963,0.06126,7.67843,2.7422,0.99831,73.16243,-8.165837,3.560907,0.487355,,,,,,,,,,,,-3.38929,0.34992,1.49831,50,6.42401,-4.64502,-113.5656,-1.30489,-4.50648,17.26798,-31.70879,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250614-WildThingsPark-1,e28062a0-4963-11f0-b467-dd962eac5c58,77.34085,,,4.93326,,,,,,,1e93a0fb-0083-4544-9705-3699f69a6951,2025-06-14,21:09:39.76,2025-06-14T17:09:39.7665792-04:00,2025-06-14T21:09:39.7665792Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,1a606460-434c-4b52-9242-1f6b530e40dd,55.09117,-114.33711,8.63399,6.45066,0.11181,-15.85439,1.70135,-4.44368,-2.25324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-06-14,17:09:57.37,3,2,"Puccetti, Dominic",1000266076,Left,WAS_WIL3,"Berry, Blake",1000056996,Left,JOL_SLA,Undefined,1,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,87.70506,-3.621494,1.9714,1945.360918,150.274239,11:00,6.80667,-1.18655,5.42763,-20.49005,16.21316,-8.64678,1.70075,-0.05997,81.24127,-7.404224,0.432735,0.436037,91.7762,35.953108,-2.803375,4466.507051,109.25991,73.86216,-12.7385,339.80027,321.58123,-15.854336,5.414908,4.88181,9.40898,1.01805,50,6.47093,-4.01188,-127.19044,-8.74739,8.08869,23.28814,-16.58438,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250614-WildThingsPark-1,ed0d30e0-4963-11f0-b467-dd962eac5c58,86.44319,100.24382,,6.4638,,,,2.1838,1.84147,0.07104,1e93a0fb-0083-4544-9705-3699f69a6951,2025-06-14,21:09:57.37,2025-06-14T17:09:57.3746688-04:00,2025-06-14T21:09:57.3746688Z,FlyBall,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,f3975fbe-774c-4485-8314-62f9b1a2b736,55.07375,-128.11606,11.64407,6.80551,-8.08822,-8.29219,1.1839,-4.33338,4.04434,157.242136,2.18832,108.74707,-23.0976,5.48919,-0.98361,0.14179,-0.01818,0.00187,-0.0001,1.84093,79.03099,-17.44247,0.55433,0.21828,-0.14968,0.04058,-0.00518,0.00025,0.07206,-5.3479,-5.33579,1.19469,-0.20087,0.02732,-0.00364,0.00042,-2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
9,2025-06-14,17:10:44.23,4,1,"Puccetti, Dominic",1000266076,Left,WAS_WIL3,"Marine, Braylin",815242,Right,JOL_SLA,Undefined,1,Top,1,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.38535,-3.843461,1.196028,1994.334823,161.577675,11:30,6.79119,-1.17854,5.52828,-15.77804,19.39938,-6.12083,1.87715,-0.57036,82.7408,-6.794573,0.104776,0.426878,,,,,,,,,,,,3.40248,11.08587,1.07886,50,6.44629,-2.44316,-129.65491,-9.2102,5.8623,24.02085,-13.07375,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250614-WildThingsPark-1,0907aaa0-4964-11f0-b467-dd962eac5c58,88.298,,,6.64454,,,,,,,1e93a0fb-0083-4544-9705-3699f69a6951,2025-06-14,21:10:44.23,2025-06-14T17:10:44.2332672-04:00,2025-06-14T21:10:44.2332672Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,d8aa0a30-b9fb-4e77-aced-965379bd21b1,54.97247,-130.57289,12.01043,6.78872,-8.71057,-6.53688,1.17651,-2.66719,2.93115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-06-14,17:11:04.17,4,2,"Puccetti, Dominic",1000266076,Left,WAS_WIL3,"Marine, Braylin",815242,Right,JOL_SLA,Undefined,1,Top,1,0,1,Splitter,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.17708,-2.233977,1.335665,1048.271921,175.162629,11:45,6.53129,-1.53778,5.22084,-24.22312,18.22859,-1.42728,2.41066,-0.40069,75.35784,-6.720833,1.082654,0.468942,,,,,,,,,,,,1.07961,10.13174,1.41564,50,6.30732,-2.71807,-119.14706,-5.43372,1.55399,22.60782,-17.59044,WAS_WIL3,JOL_SLA,WildThingsPark,Independent,FRONT,20250614-WildThingsPark-1,14ef9c10-4964-11f0-b467-dd962eac5c58,80.37764,,,6.81924,,,,,,,1e93a0fb-0083-4544-9705-3699f69a6951,2025-06-14,21:11:04.17,2025-06-14T17:11:04.1720000-04:00,2025-06-14T21:11:04.1720000Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,6c58d702-c147-4e93-a776-0ed8d7fb7378,55.27711,-120.14421,11.30391,6.52987,-4.65788,-8.79522,1.53703,-2.78661,0.77699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.80573,2.005607,0.751872,1.253735,0.06976,2.25038,0.37531,-1.22137,6.29518,0.56398,127.2842,2.93663,-1.19146,-1.10623,113.6358,-9.05757,6.30892,11.85835,-11.61932,0.56114,-1.65033,0.2038,High,High,High,,,High,Medium,Medium
