PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-06-10,19:08:34.80,1,1,"Kirby, Zach",813716,Right,WAS_WIL3,"Craig, Alec",691468,Left,SCH_BOO,Undefined,1,Top,0,0,0,Curveball,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,70.53277,3.448179,-0.903779,2263.829317,19.033237,6:45,6.21834,1.79428,5.33809,-74.70906,-15.86603,-6.24559,3.23184,0.42586,63.54046,-10.143785,-2.014735,0.552101,,,,,,,,,,,,2.7739,-8.35343,-1.70819,50,6.47691,1.84311,-102.05432,3.74308,2.84937,20.86613,-40.7547,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250610-WildThingsPark-1,d5b70ef0-464f-11f0-a306-e5872fa9800c,68.27087,,,6.99231,,,,,,,ba31c105-bbf9-4cf8-95da-b7002f1c34ad,2025-06-10,23:08:34.80,2025-06-10T19:08:34.8040000-04:00,2025-06-10T23:08:34.8040000Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,f3482597-3778-4155-9288-a99c3bf8cabf,55.16304,-103.10456,10.43306,6.23689,5.79435,-20.37735,-1.79735,1.69969,1.42469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-06-10,19:08:51.42,1,2,"Kirby, Zach",813716,Right,WAS_WIL3,"Craig, Alec",691468,Left,SCH_BOO,Undefined,1,Top,0,0,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.04653,-0.463847,-2.395868,1884.087103,236.624208,2:00,5.93658,2.18214,6.11644,-32.79612,11.60048,15.44339,2.77433,1.25264,72.36653,-6.59285,0.387176,0.479564,,,,,,,,,,,,-8.61209,6.56241,-2.00612,50,5.88395,4.23375,-114.78197,-1.87157,-11.47287,21.53003,-23.43174,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250610-WildThingsPark-1,df9092c0-464f-11f0-a306-e5872fa9800c,78.59735,,,6.67999,,,,,,,ba31c105-bbf9-4cf8-95da-b7002f1c34ad,2025-06-10,23:08:51.42,2025-06-10T19:08:51.4272768-04:00,2025-06-10T23:08:51.4272768Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,540987a2-64d4-4143-b34f-85eabca48631,54.38218,-115.60102,10.76501,5.9382,-0.98017,-11.71587,-2.17548,4.6702,-5.73644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-06-10,19:09:10.65,1,3,"Kirby, Zach",813716,Right,WAS_WIL3,"Craig, Alec",691468,Left,SCH_BOO,Undefined,1,Top,0,0,2,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.03286,-1.925226,-2.004872,2215.451048,208.174555,1:00,6.33126,1.67527,6.22775,-16.07229,19.81647,9.95229,3.21388,0.65411,79.86995,-5.029066,-0.208435,0.431172,72.92471,22.05532,-166.026182,1274.532795,-106.40292,20.07285,-27.89992,173.65721,60.28518,-165.417737,2.045096,-5.76847,11.22237,-1.53026,50,6.17924,4.07324,-127.73938,-4.70389,-9.45047,28.39717,-13.78847,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250610-WildThingsPark-1,eb1a5ea0-464f-11f0-a306-e5872fa9800c,87.41855,21.45357,,8.16291,,,,0.342,3.04456,-0.66467,ba31c105-bbf9-4cf8-95da-b7002f1c34ad,2025-06-10,23:09:10.65,2025-06-10T19:09:10.6554880-04:00,2025-06-10T23:09:10.6554880Z,LineDrive,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,74ce372b-aac4-4a15-99bc-b3bbae6b0d51,54.27051,-128.68523,14.19858,6.32827,-4.24462,-6.89424,-1.67117,4.38801,-4.72523,349.144211,0.342,-96.19579,8.73391,-1.42578,0.323,-0.08736,0.03614,-0.01064,0.00135,3.04456,40.16238,-23.75207,2.39657,-0.54187,0.14485,-0.0497,0.0145,-0.00188,-0.66467,-23.93746,1.40102,-0.02396,-0.0122,0.03618,-0.02503,0.00946,-0.00138,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
4,2025-06-10,19:09:29.72,1,4,"Kirby, Zach",813716,Right,WAS_WIL3,"Craig, Alec",691468,Left,SCH_BOO,Undefined,1,Top,0,0,2,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,88.13973,-1.36969,-2.314771,2227.645966,197.890253,12:30,6.30221,1.59846,6.29901,-15.95422,19.73044,5.97677,3.7094,-0.03743,79.96746,-4.45698,-1.235103,0.429944,78.31176,64.694011,12.973494,,,,,126.7452,122.09567,11.411663,5.722977,-3.81142,11.03694,-1.43114,50,6.19371,4.93484,-127.92145,-3.45959,-6.26408,28.39709,-14.03478,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250610-WildThingsPark-1,f6735680-464f-11f0-a306-e5872fa9800c,87.6682,134.50478,,8.17227,,,,1.33578,3.24577,0.05189,ba31c105-bbf9-4cf8-95da-b7002f1c34ad,2025-06-10,23:09:29.72,2025-06-10T19:09:29.7214464-04:00,2025-06-10T23:09:29.7214464Z,Popup,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,b3537dc0-cb42-48b1-8ede-7a3098d56edb,54.19933,-128.85028,14.19855,6.29936,-3.00053,-7.01739,-1.5959,5.13973,-3.13204,178.94824,1.33775,47.79566,-15.82555,4.57216,-0.72004,0.01111,0.01969,-0.00348,0.00019,3.22658,104.16007,-26.15604,4.00623,-1.44175,0.44295,-0.08583,0.00873,-0.00035,0.05188,11.01947,-4.15088,1.27404,-0.23655,0.01964,0.00184,-0.00057,4E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
5,2025-06-10,19:10:02.62,2,1,"Kirby, Zach",813716,Right,WAS_WIL3,"Spillane, Bren",665023,Right,SCH_BOO,Undefined,1,Top,1,0,0,Slider,Slider,InPlay,Undefined,LineDrive,Single,0,0,,78.76417,-0.252262,-1.805665,2206.785808,77.147152,8:30,6.27881,1.78934,5.71045,-45.23821,-0.22264,-6.61587,2.27382,-0.44481,73.08008,-8.50644,-2.99009,0.482895,95.35152,12.498211,-25.897386,2538.425241,96.98836,9.78282,-51.89576,159.57595,159.01197,-29.76876,1.361692,2.93134,0.28382,-1.63382,50,6.22915,3.85258,-114.49192,-1.96458,3.91546,19.89082,-31.79494,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250610-WildThingsPark-1,0a1a5030-4650-11f0-a306-e5872fa9800c,78.05513,11.30145,,5.6841,,,,2.77637,2.41639,0.39585,ba31c105-bbf9-4cf8-95da-b7002f1c34ad,2025-06-10,23:10:02.62,2025-06-10T19:10:02.6253312-04:00,2025-06-10T23:10:02.6253312Z,LineDrive,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,a8ef9082-5228-4c8d-a89a-a027c0e515cd,54.79188,-115.32141,9.94541,6.28343,-0.63866,-15.89747,-1.79108,3.68929,1.95773,57.660326,2.77636,122.82412,-20.19083,3.08201,-0.98603,0.81754,-0.64363,0.27294,-0.04692,2.41639,30.26514,-28.06836,4.46471,-1.51712,1.1715,-0.87823,0.37334,-0.06491,0.39585,-59.63242,-1.26309,2.32504,-1.25549,1.2592,-1.00741,0.43813,-0.0772,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
6,2025-06-10,19:10:38.88,3,1,"Kirby, Zach",813716,Right,WAS_WIL3,"Fedko, Christian",1000027196,Right,SCH_BOO,Undefined,1,Top,1,0,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.87035,3.918869,-1.548942,2326.080785,34.473388,7:15,6.33131,1.86303,5.33826,-74.07161,-14.68564,-11.48375,3.84228,-0.54745,63.5644,-9.526809,-3.587747,0.554643,,,,,,,,,,,,5.1978,-7.85504,-1.7149,50,6.63285,3.15647,-101.1508,4.57743,5.30641,18.74985,-40.19326,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250610-WildThingsPark-1,1fa6abb0-4650-11f0-a306-e5872fa9800c,67.95804,,,6.30595,,,,,,,ba31c105-bbf9-4cf8-95da-b7002f1c34ad,2025-06-10,23:10:38.88,2025-06-10T19:10:38.8823040-04:00,2025-06-10T23:10:38.8823040Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,054db839-10bd-4d5a-a3b8-99b4822bbbc4,55.16485,-102.10369,9.37492,6.34832,6.62011,-20.09663,-1.86847,2.88679,2.65321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-06-10,19:10:56.24,3,2,"Kirby, Zach",813716,Right,WAS_WIL3,"Fedko, Christian",1000027196,Right,SCH_BOO,Undefined,1,Top,1,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.35721,3.354508,0.298762,2281.877398,35.250682,7:15,6.2893,1.79755,5.27713,-77.33461,-17.09572,-13.53757,2.99903,0.95002,63.31412,-10.646209,-2.108279,0.558612,,,,,,,,,,,,6.82697,-8.92638,-1.81457,50,6.53907,-0.03399,-100.53584,3.43589,6.88659,18.49076,-41.1784,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250610-WildThingsPark-1,2a064f70-4650-11f0-a306-e5872fa9800c,67.47521,,,6.04309,,,,,,,ba31c105-bbf9-4cf8-95da-b7002f1c34ad,2025-06-10,23:10:56.24,2025-06-10T19:10:56.2423296-04:00,2025-06-10T23:10:56.2423296Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,065079a8-19f2-4751-b046-a228a58a712c,55.22781,-101.49279,9.24538,6.3061,5.567,-20.5892,-1.80359,-0.3904,3.4433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-06-10,19:11:14.26,3,3,"Kirby, Zach",813716,Right,WAS_WIL3,"Fedko, Christian",1000027196,Right,SCH_BOO,Undefined,1,Top,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.34076,-1.294716,-1.773924,2283.255657,201.88727,12:45,6.37175,1.67263,6.08852,-15.46788,21.16013,7.99674,3.88429,0.69751,79.18395,-4.290738,-0.334274,0.43559,,,,,,,,,,,,-4.62244,11.63394,-1.53974,50,6.26345,3.59308,-126.72974,-3.24479,-7.45962,27.75794,-13.3994,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250610-WildThingsPark-1,34b28c90-4650-11f0-a306-e5872fa9800c,86.53187,,,8.15681,,,,,,,ba31c105-bbf9-4cf8-95da-b7002f1c34ad,2025-06-10,23:11:14.26,2025-06-10T19:11:14.2685696-04:00,2025-06-10T23:11:14.2685696Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,434abd5d-579e-4a01-9187-58c07da630e6,54.40787,-127.69156,13.87897,6.36784,-2.7805,-6.6997,-1.66872,3.85156,-3.72981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-06-10,19:11:32.89,3,4,"Kirby, Zach",813716,Right,WAS_WIL3,"Fedko, Christian",1000027196,Right,SCH_BOO,Undefined,1,Top,1,3,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.45105,-2.505687,-2.173036,2159.513255,207.014694,1:00,6.33307,1.7647,6.2164,-16.84493,20.3832,9.74008,2.61386,0.57007,78.57434,-5.747542,-0.415417,0.439144,,,,,,,,,,,,-5.68044,11.67883,-1.60651,50,6.13658,4.37085,-125.38037,-5.9129,-8.97882,27.01345,-13.71387,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250610-WildThingsPark-1,3fe16730-4650-11f0-a306-e5872fa9800c,85.83163,,,7.87671,,,,,,,ba31c105-bbf9-4cf8-95da-b7002f1c34ad,2025-06-10,23:11:32.89,2025-06-10T19:11:32.8965632-04:00,2025-06-10T23:11:32.8965632Z,,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,3c85a4eb-1a08-4c83-a23c-c495ab836513,54.28128,-126.29942,13.50673,6.32982,-5.44633,-6.85694,-1.76041,4.67632,-4.48941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-06-10,19:11:51.69,3,5,"Kirby, Zach",813716,Right,WAS_WIL3,"Fedko, Christian",1000027196,Right,SCH_BOO,Undefined,1,Top,1,3,1,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,87.57307,-1.896366,-2.394348,2274.667093,204.192844,12:45,6.31483,1.72017,6.1783,-14.00973,22.31694,9.46626,3.3939,0.29657,79.44931,-4.629669,-0.688234,0.433795,89.83714,31.418469,-19.195841,2581.11889,103.89919,61.86222,-36.12413,342.83645,317.58803,-21.549676,4.968784,-5.62512,12.49276,-1.54389,50,6.16419,4.93386,-127.04194,-4.53599,-9.12234,27.89987,-11.91444,WAS_WIL3,SCH_BOO,WildThingsPark,Independent,FRONT,20250610-WildThingsPark-1,4b1d3a20-4650-11f0-a306-e5872fa9800c,86.89006,81.0218,,8.12376,,,,1.82101,3.44264,-0.31204,ba31c105-bbf9-4cf8-95da-b7002f1c34ad,2025-06-10,23:11:51.69,2025-06-10T19:11:51.6958208-04:00,2025-06-10T23:11:51.6958208Z,FlyBall,v3,,,,"Estrada, Willie",1000058686,Right,WAS_WIL3,4939337a-7ec8-414c-9f62-e44ca04f3760,54.32018,-127.98719,13.94993,6.31103,-4.13233,-5.95722,-1.71629,5.24292,-4.56117,181.913937,1.82471,106.11182,-19.6636,4.22155,-0.48034,-0.05856,0.03161,-0.00434,0.00021,3.44003,68.7321,-16.29402,0.43743,0.04659,-0.04068,0.01757,-0.00325,0.00021,-0.31327,-36.94486,7.29404,-2.31156,0.47935,-0.05208,-5E-05,0.00054,-3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
