PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-07-30,18:04:49.40,1,1,"Kirkeby, Dylan",683058,Right,WAS_WIL3,"Parks, Bryson",1000024934,Right,NEW_JER6,Undefined,1,Top,0,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.53061,-0.115292,-5.270269,2386.050902,236.028261,1:45,5.15983,2.89434,5.47247,-24.7532,11.67398,15.59072,2.98872,-0.75238,80.75178,-4.705919,-2.511041,0.434394,,,,,,,,,,,,-9.24485,6.26111,-2.44069,50,5.13296,11.11102,-128.03426,-1.12357,-15.37382,25.98322,-21.76208,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250730-WildThingsPark-1,362e39d0-6d91-11f0-8161-5914cd4eb4be,86.77008,,,7.77883,,,,,,,1b23f061-330e-47c3-8948-cabd550ab03e,2025-07-30,22:04:49.40,2025-07-30T18:04:49.4004736-04:00,2025-07-30T22:04:49.4004736Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,cb2ee4e7-9e97-4a7b-b7fe-a11c3a5d41c1,55.0263,-129.05026,12.99161,5.16026,-0.27262,-10.88104,-2.88691,11.71217,-7.68691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-07-30,18:05:05.80,1,2,"Kirkeby, Dylan",683058,Right,WAS_WIL3,"Parks, Bryson",1000024934,Right,NEW_JER6,Undefined,1,Top,0,0,1,Sinker,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.62263,-0.1616,-5.506921,2340.953734,239.445732,2:00,5.09577,3.07862,5.43642,-26.76801,10.51036,15.76647,2.71307,-0.78036,79.92344,-5.108653,-2.719901,0.43944,,,,,,,,,,,,-9.41103,5.6924,-2.6009,50,5.06306,11.51293,-126.66675,-1.30301,-15.31038,25.54669,-22.91331,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250730-WildThingsPark-1,3ff917a0-6d91-11f0-8161-5914cd4eb4be,85.77374,,,7.69919,,,,,,,1b23f061-330e-47c3-8948-cabd550ab03e,2025-07-30,22:05:05.80,2025-07-30T18:05:05.8068480-04:00,2025-07-30T22:05:05.8068480Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,d5158185-5d2b-40db-aac0-2472daf599d2,55.0627,-127.68373,12.77335,5.09678,-0.39086,-11.45665,-3.07135,12.12242,-7.65519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-07-30,18:05:29.27,1,3,"Kirkeby, Dylan",683058,Right,WAS_WIL3,"Parks, Bryson",1000024934,Right,NEW_JER6,Undefined,1,Top,0,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,76.41066,1.057866,-5.401969,2593.641325,65.859494,8:15,5.04188,3.26384,5.06485,-50.39798,-0.11358,-4.06855,1.8441,-2.18402,69.60526,-8.058014,-6.115225,0.510373,,,,,,,,,,,,0.34232,0.14965,-2.74583,50,5.10314,10.59074,-110.26425,0.30731,0.41706,21.51516,-31.99173,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250730-WildThingsPark-1,4e026270-6d91-11f0-8161-5914cd4eb4be,73.85266,,,6.8054,,,,,,,1b23f061-330e-47c3-8948-cabd550ab03e,2025-07-30,22:05:29.27,2025-07-30T18:05:29.2781568-04:00,2025-07-30T22:05:29.2781568Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,f62f570b-386c-4710-b3d5-53ea08ec6e3e,55.43319,-111.31935,10.75758,5.0496,1.87617,-15.99587,-3.26469,10.57028,0.20853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-07-30,18:05:47.51,1,4,"Kirkeby, Dylan",683058,Right,WAS_WIL3,"Parks, Bryson",1000024934,Right,NEW_JER6,Undefined,1,Top,0,1,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.07139,2.792601,-3.509189,2416.154067,47.838997,7:30,5.1042,3.09482,4.59698,-65.85063,-11.49359,-14.71753,2.27977,-1.47339,67.52495,-8.979784,-6.078086,0.530639,,,,,,,,,,,,6.05481,-5.92831,-2.71791,50,5.33166,7.16699,-107.04174,2.83897,6.93327,20.72886,-38.96245,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250730-WildThingsPark-1,58e985b0-6d91-11f0-8161-5914cd4eb4be,71.03216,,,6.54644,,,,,,,1b23f061-330e-47c3-8948-cabd550ab03e,2025-07-30,22:05:47.51,2025-07-30T18:05:47.5145728-04:00,2025-07-30T22:05:47.5145728Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,3dd1dc0c-ba2e-4d6a-aa95-4806ef82f5c1,55.90516,-108.17924,10.36443,5.1172,4.97705,-19.48122,-3.10076,6.78653,3.46663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-07-30,18:06:04.69,1,5,"Kirkeby, Dylan",683058,Right,WAS_WIL3,"Parks, Bryson",1000024934,Right,NEW_JER6,Undefined,1,Top,0,2,2,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.23048,0.41879,-4.430359,2363.64142,243.875116,2:15,5.03584,3.06143,5.41416,-26.98001,9.82398,17.55312,3.18103,0.3654,80.19527,-4.576495,-1.320159,0.436635,74.76594,7.618975,173.567808,2798.333899,,,,94.46944,58.45399,177.9715,0.973787,-9.91548,5.19953,-2.67867,50,5.05472,9.07436,-127.6731,-0.03368,-16.34195,26.65195,-23.60461,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250730-WildThingsPark-1,63051b90-6d91-11f0-8161-5914cd4eb4be,86.32473,5.84548,,8.03521,,,,1.07635,3.09982,-0.36053,1b23f061-330e-47c3-8948-cabd550ab03e,2025-07-30,22:06:04.69,2025-07-30T18:06:04.6962176-04:00,2025-07-30T22:06:04.6962176Z,GroundBall,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,2ff7a525-9e1f-45a1-b5a5-074b50a4ba78,55.08252,-128.72971,13.32597,5.0375,0.90212,-11.80231,-3.05127,9.72223,-8.17097,285.871322,1.07635,-108.00428,10.64696,-0.53547,0.09307,0.00654,-0.00771,0.00318,-0.00071,3.09982,14.53879,-19.96845,2.10845,-0.37942,0.10638,-0.03414,0.01161,-0.00205,-0.36053,12.17609,-9.80388,1.49475,-0.32203,0.0841,-0.03501,0.01415,-0.00256,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
6,2025-07-30,18:06:25.31,1,6,"Kirkeby, Dylan",683058,Right,WAS_WIL3,"Parks, Bryson",1000024934,Right,NEW_JER6,Undefined,1,Top,0,2,2,Curveball,Curveball,InPlay,Undefined,LineDrive,Single,0,0,,73.14627,3.439547,-2.33829,2439.791259,41.864468,7:30,5.14153,3.16995,4.5915,-66.78669,-11.12375,-11.6682,2.8543,-0.0278,66.51046,-8.530361,-4.37875,0.536975,95.78621,16.085698,3.984288,1403.287602,109.62554,22.81354,9.06133,244.65544,244.65544,5.761293,2.381309,4.97748,-6.0228,-2.91672,50,5.43461,4.78603,-105.7568,3.97946,5.56756,20.11626,-38.91088,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250730-WildThingsPark-1,6f8afab0-6d91-11f0-8161-5914cd4eb4be,70.19397,23.40979,,6.6358,,,,0.94948,2.81839,0.0355,1b23f061-330e-47c3-8948-cabd550ab03e,2025-07-30,22:06:25.31,2025-07-30T18:06:25.3180928-04:00,2025-07-30T22:06:25.3180928Z,LineDrive,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,e0ee0c2f-89f0-43d5-8e06-8e2ba674a5db,55.91092,-106.87522,10.05813,5.15322,6.14281,-19.45544,-3.17421,4.47649,2.78378,232.570915,0.94948,134.65959,-20.38868,4.2625,-0.94964,0.20345,-0.03932,0.00547,-0.00037,2.81839,38.92512,-20.354,2.25364,-0.5115,0.11351,-0.02106,0.00298,-0.00021,0.0355,9.37922,0.70704,-0.20743,0.04864,-0.01111,0.00204,-0.00029,2E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-07-30,18:06:55.50,2,1,"Kirkeby, Dylan",683058,Right,WAS_WIL3,"Ford, Ryan",1000048814,Right,NEW_JER6,Undefined,1,Top,0,0,0,Sinker,Sinker,HitByPitch,Undefined,Undefined,Undefined,0,0,,87.72341,-1.223165,-7.068644,2305.974311,247.86346,2:15,5.00198,3.10743,5.18863,-30.03305,7.90355,16.25021,1.33952,-2.22229,79.78154,-6.715442,-4.22209,0.443303,,,,,,,,,,,,-10.24934,4.63784,-2.46121,50,4.86483,14.95227,-126.34064,-3.8304,-16.5042,26.63908,-24.7059,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250730-WildThingsPark-1,815433b0-6d91-11f0-8161-5914cd4eb4be,85.02639,,,7.94187,,,,,,,1b23f061-330e-47c3-8948-cabd550ab03e,2025-07-30,22:06:55.50,2025-07-30T18:06:55.5061248-04:00,2025-07-30T22:06:55.5061248Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,572da3d2-11d0-41e7-95b5-e3d52cb5fd92,55.3125,-127.45587,13.31954,5.00354,-2.7961,-12.35295,-3.10164,15.6432,-8.2521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-07-30,18:07:31.05,3,1,"Kirkeby, Dylan",683058,Right,WAS_WIL3,"DeLeo, Jake",691939,Right,NEW_JER6,Undefined,1,Top,0,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.47842,-0.233939,-4.868914,2147.601048,257.779389,2:30,5.03176,2.98143,5.41425,-31.17939,5.09551,18.49403,2.21352,-0.04976,81.3407,-5.941046,-1.592775,0.433486,,,,,,,,,,,,-10.5313,2.9604,-2.56088,50,4.98909,10.0957,-128.15345,-1.68879,-17.6513,24.53797,-27.21219,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250730-WildThingsPark-1,96883600-6d91-11f0-8161-5914cd4eb4be,86.952,,,7.13772,,,,,,,1b23f061-330e-47c3-8948-cabd550ab03e,2025-07-30,22:07:31.05,2025-07-30T18:07:31.0579712-04:00,2025-07-30T22:07:31.0579712Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,8591f7c8-46fb-4d7d-bac4-4440e218cc55,55.08707,-129.12381,12.26899,5.0346,-0.61267,-13.6061,-2.97392,10.79373,-8.82565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-07-30,18:07:53.27,3,2,"Kirkeby, Dylan",683058,Right,WAS_WIL3,"DeLeo, Jake",691939,Right,NEW_JER6,Undefined,1,Top,0,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.31649,0.783989,-5.055049,2565.357331,92.903014,9:00,5.04234,3.24029,4.9912,-49.45495,2.48709,-14.51784,1.66428,-2.755,68.72558,-8.148034,-7.595596,0.518718,,,,,,,,,,,,5.55705,1.55012,-2.74017,50,5.07846,10.19938,-108.71546,-0.18992,6.56794,21.27273,-30.34194,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250730-WildThingsPark-1,a3caae60-6d91-11f0-8161-5914cd4eb4be,72.66466,,,6.59091,,,,,,,1b23f061-330e-47c3-8948-cabd550ab03e,2025-07-30,22:07:53.27,2025-07-30T18:07:53.2742144-04:00,2025-07-30T22:07:53.2742144Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,24261aab-e76c-4d90-bb59-186fd67dfc6e,55.50634,-109.78762,10.63637,5.04949,1.33933,-15.17097,-3.24589,9.86835,3.28397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-07-30,18:08:26.74,3,3,"Kirkeby, Dylan",683058,Right,WAS_WIL3,"DeLeo, Jake",691939,Right,NEW_JER6,Undefined,1,Top,0,1,1,Curveball,Curveball,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,75.23305,3.210592,-2.594797,2379.50729,50.342935,7:45,5.1571,3.31445,5.11872,-57.77909,-6.69044,-9.98331,3.37279,0.03656,68.91812,-7.244286,-4.35601,0.514439,,,,,,,,,,,,4.20638,-3.71524,-3.06219,50,5.41464,5.33216,-108.95188,4.12498,5.04645,19.48313,-36.63131,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250730-WildThingsPark-1,b7c26020-6d91-11f0-8161-5914cd4eb4be,73.26905,,,6.31494,,,,,,,1b23f061-330e-47c3-8948-cabd550ab03e,2025-07-30,22:08:26.74,2025-07-30T18:08:26.7437056-04:00,2025-07-30T22:08:26.7437056Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,993a9272-b4a4-46dc-ac3f-9304c305cacc,55.38269,-109.91021,9.74157,5.16743,5.9268,-18.31565,-3.31836,5.08394,2.52323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
11,2025-07-30,18:08:49.68,3,4,"Kirkeby, Dylan",683058,Right,WAS_WIL3,"DeLeo, Jake",691939,Right,NEW_JER6,Undefined,1,Top,0,1,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.44396,-0.099707,-5.876685,2275.026512,246.716833,2:15,5.05569,2.90871,5.19474,-28.00415,8.97792,18.06178,2.62773,-1.13358,80.59078,-5.241832,-2.700708,0.43769,,,,,,,,,,,,-10.61005,4.85902,-2.3762,50,5.0254,12.32164,-127.73839,-1.26857,-17.54758,26.07521,-24.13791,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250730-WildThingsPark-1,c564d2d0-6d91-11f0-8161-5914cd4eb4be,86.11669,,,7.85318,,,,,,,1b23f061-330e-47c3-8948-cabd550ab03e,2025-07-30,22:08:49.68,2025-07-30T18:08:49.6890000-04:00,2025-07-30T22:08:49.6890000Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,a6103c81-beb8-4448-a680-d387f963329a,55.30512,-128.81677,13.03761,5.05722,-0.27031,-12.06896,-2.90078,13.04735,-8.77379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.31927,2.017596,0.706048,1.311548,-0.19656,2.47712,1.20834,-0.8185,5.86488,1.20514,127.28554,4.17927,4.22694,-0.68909,109.13058,-8.88621,5.92807,17.11944,-14.10942,1.17923,0.80025,1.17662,High,High,High,,,High,High,High
