PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-08-02,19:09:13.55,1,1,"Ragins, Darrien",801733,Left,LAK_ERI24,"Hacopian, Eddie",828612,Right,WAS_WIL3,Undefined,1,Top,0,0,0,Undefined,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.84107,-1.935514,0.470696,2248.148617,194.987416,12:30,6.59917,-0.55448,6.6559,-22.24631,16.24993,4.03138,2.9733,0.21223,77.04228,-6.165767,1.205127,0.446561,,,,,,,,,,,,-1.98795,9.46044,0.52146,50,6.45972,-1.14629,-121.89743,-4.67969,-2.99739,23.49079,-17.9098,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250802-CrushersStadium-1,b4ed0bf0-6ff5-11f0-8bb7-b9fa7fe94315,84.40607,,,6.79879,,,,,,,0dfdfa52-af31-48df-8990-8313fee6ffe7,2025-08-02,23:09:13.55,2025-08-02T19:09:13.5527424-04:00,2025-08-02T23:09:13.5527424Z,,v3,,,,"Gonzalez, Alfredo",554054,Right,LAK_ERI24,6b5f89ba-4d04-44f2-b0a9-adc4c3807fcc,53.84154,-122.63549,11.74539,6.59791,-4.11697,-8.9549,0.55599,-1.05211,-1.49869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-08-02,19:09:26.34,1,2,"Ragins, Darrien",801733,Left,LAK_ERI24,"Hacopian, Eddie",828612,Right,WAS_WIL3,Undefined,1,Top,0,0,1,Undefined,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,84.64785,-1.115235,1.821832,2305.970963,192.251017,12:30,6.73841,-0.72083,6.75858,-26.33368,11.25438,2.19697,3.52469,1.12678,77.87427,-6.092402,2.222535,0.441262,,,,,,,,,,,,-0.66961,6.61768,0.60089,50,6.65521,-3.99294,-123.10751,-3.09919,-1.0302,23.85971,-21.9925,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250802-CrushersStadium-1,bccd09b0-6ff5-11f0-8bb7-b9fa7fe94315,85.41969,,,6.77358,,,,,,,0dfdfa52-af31-48df-8990-8313fee6ffe7,2025-08-02,23:09:26.34,2025-08-02T19:09:26.3497216-04:00,2025-08-02T23:09:26.3497216Z,,v3,,,,"Gonzalez, Alfredo",554054,Right,LAK_ERI24,a1b31747-67ad-4038-8d21-766ac46b47c7,53.74003,-123.83025,11.92986,6.739,-2.43301,-10.99625,0.72136,-3.96173,-0.5151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-08-02,19:09:41.62,1,3,"Ragins, Darrien",801733,Left,LAK_ERI24,"Hacopian, Eddie",828612,Right,WAS_WIL3,Undefined,1,Top,0,1,1,Undefined,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.60875,-1.491876,1.293364,2145.207474,181.793879,12:00,6.6503,-0.65159,6.87924,-27.83895,11.38654,0.31976,2.97026,0.55383,76.16924,-6.754783,1.351871,0.450771,80.07453,-23.773192,-65.708876,,,,,8.13345,7.63089,-52.775553,0.062462,0.17598,6.82363,0.5696,50,6.54565,-2.72434,-120.20088,-3.83854,0.25835,22.55962,-22.15703,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250802-CrushersStadium-1,c5b63a10-6ff5-11f0-8bb7-b9fa7fe94315,83.61777,2.96665,,6.43951,,,,2.14971,2.96665,-0.33785,0dfdfa52-af31-48df-8990-8313fee6ffe7,2025-08-02,23:09:41.62,2025-08-02T19:09:41.6275456-04:00,2025-08-02T23:09:41.6275456Z,GroundBall,v3,,,,"Gonzalez, Alfredo",554054,Right,LAK_ERI24,f578fc95-bbd1-4120-b778-d2ae160eaad9,53.62033,-120.87844,11.27981,6.65095,-3.17307,-11.07852,0.65154,-2.7321,0.12917,180,2.14827,44.35578,,,,,,,,2.96819,-47.49567,,,,,,,,-0.33468,-98.27776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
4,2025-08-02,19:10:01.00,1,4,"Ragins, Darrien",801733,Left,LAK_ERI24,"Hacopian, Eddie",828612,Right,WAS_WIL3,Undefined,1,Top,0,1,2,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.35499,-1.274513,-0.27185,2219.422273,193.453378,12:30,6.63591,-0.55409,6.77908,-23.25178,14.06154,3.12732,3.53443,-0.54168,78.4991,-5.669139,0.299259,0.439646,80.3273,25.182327,75.97178,4139.228459,,,,,90.03394,,,-1.72917,8.0815,0.57069,50,6.54381,0.47735,-122.88287,-3.33308,-2.68641,20.69092,-19.61888,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250802-CrushersStadium-1,d13de310-6ff5-11f0-8bb7-b9fa7fe94315,85.73356,38.08002,,5.85589,,,,-0.09445,3.88044,0.33535,0dfdfa52-af31-48df-8990-8313fee6ffe7,2025-08-02,23:10:01.00,2025-08-02T19:10:01.0046976-04:00,2025-08-02T23:10:01.0046976Z,,v3,,,,"Gonzalez, Alfredo",554054,Right,LAK_ERI24,bafd0997-dedb-4eb2-8df4-1df3dd731de3,53.72145,-123.5079,10.34546,6.63554,-2.74044,-9.80944,0.55504,0.55849,-1.34321,,-0.09445,25.84379,-16.51476,4.4822,-1.05759,0.22969,-0.04784,0.00836,-0.00083,3.88044,50.12943,-15.02271,-0.01037,0.24923,-0.10052,0.02905,-0.0056,0.00059,0.33535,103.43636,-12.57912,2.56762,-0.43846,0.06207,-0.00742,0.00058,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
5,2025-08-02,19:10:18.30,1,5,"Ragins, Darrien",801733,Left,LAK_ERI24,"Hacopian, Eddie",828612,Right,WAS_WIL3,Undefined,1,Top,0,1,2,Undefined,Curveball,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,76.71828,0.822203,-0.239332,2525.70635,279.610992,3:15,6.50204,-0.72144,5.88506,-46.98357,-0.4228,9.41402,3.3503,-0.15918,71.81484,-7.772457,1.45242,0.491113,60.82943,33.866908,105.602411,4799.532595,,,,,26.82108,,,-4.9065,-0.06035,0.73517,50,6.54075,0.13636,-111.71742,0.15612,-6.31618,16.61743,-32.25177,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250802-CrushersStadium-1,dba09410-6ff5-11f0-8bb7-b9fa7fe94315,76.74899,17.25551,,4.90344,,,,0.27415,3.09371,0.24047,0dfdfa52-af31-48df-8990-8313fee6ffe7,2025-08-02,23:10:18.30,2025-08-02T19:10:18.3001600-04:00,2025-08-02T23:10:18.3001600Z,,v3,,,,"Gonzalez, Alfredo",554054,Right,LAK_ERI24,1d21413e-bb6d-45b0-96fd-a305d784bb53,54.61758,-112.40217,8.30871,6.50694,1.4851,-16.12588,0.72419,0.39663,-3.15809,,0.27767,-20.05602,-4.61081,,,,,,,3.09721,49.58735,-27.69497,,,,,,,0.23562,71.53121,0.32123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
6,2025-08-02,19:10:42.81,1,6,"Ragins, Darrien",801733,Left,LAK_ERI24,"Hacopian, Eddie",828612,Right,WAS_WIL3,Undefined,1,Top,0,1,2,Undefined,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,84.20845,-1.676978,-0.437065,2231.895843,201.508186,12:45,6.57047,-0.73072,6.68979,-22.94017,14.80343,5.41819,3.12462,-0.67893,78.07356,-6.014572,0.550782,0.442174,92.47837,-15.424462,28.011535,,,,,11.35792,11.35792,29.826016,0.082612,-2.98154,8.57662,0.75783,50,6.44929,0.74833,-122.58588,-4.1843,-4.58948,21.60391,-18.97214,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250802-CrushersStadium-1,ea29bd40-6ff5-11f0-8bb7-b9fa7fe94315,85.24349,2.98705,,6.13489,,,,0.29538,2.98705,0.56448,0dfdfa52-af31-48df-8990-8313fee6ffe7,2025-08-02,23:10:42.81,2025-08-02T19:10:42.8194304-04:00,2025-08-02T23:10:42.8194304Z,GroundBall,v3,,,,"Gonzalez, Alfredo",554054,Right,LAK_ERI24,5b93f47f-8588-4312-8e19-9970fa18148c,53.81028,-123.25556,10.80196,6.56989,-3.5962,-9.48607,0.73243,0.8906,-2.29474,180,0.29184,115.69895,,,,,,,,2.98815,-36.15772,,,,,,,,0.5626,61.54811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
7,2025-08-02,19:11:19.52,2,1,"Ragins, Darrien",801733,Left,LAK_ERI24,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,0,0,0,Undefined,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.76375,-1.571028,1.83188,2238.449349,187.988385,12:15,6.5793,-0.65975,6.77118,-20.56072,16.72076,2.19559,3.43025,1.19653,78.30484,-5.487866,2.232262,0.439459,50.53087,36.310897,-176.753135,2710.630893,,,,124.88317,68.31698,-176.946499,2.347635,-0.70193,9.613,0.53952,50,6.4686,-4.01947,-123.31959,-3.88999,-1.08969,22.66628,-17.25086,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250802-CrushersStadium-1,001fb000-6ff6-11f0-8bb7-b9fa7fe94315,85.77018,26.70319,,6.45892,,,,1.8054,3.37909,-1.19221,0dfdfa52-af31-48df-8990-8313fee6ffe7,2025-08-02,23:11:19.52,2025-08-02T19:11:19.5212800-04:00,2025-08-02T23:11:19.5212800Z,Popup,v3,,,,"Gonzalez, Alfredo",554054,Right,LAK_ERI24,6de7fed5-bcca-4ea1-8a4e-c9d1c9e309ba,53.72857,-124.00301,11.33314,6.57805,-3.36985,-8.62543,0.66021,-3.98661,-0.54485,17.420765,1.8054,-59.62631,2.08557,0.08974,0.27191,-0.40167,0.26815,-0.08293,0.00965,3.37915,43.88213,-22.30497,1.76546,-0.10773,-0.14843,0.06269,-0.00663,-0.00037,-1.19224,-3.37995,1.57491,-0.60911,-0.09769,0.22113,-0.12345,0.03162,-0.00313,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
8,2025-08-02,19:11:45.12,2,2,"Ragins, Darrien",801733,Left,LAK_ERI24,"Watson, Ben",814390,Left,WAS_WIL3,Undefined,1,Top,0,0,1,Undefined,Cutter,InPlay,Undefined,Bunt,Sacrifice,0,0,,83.23125,-0.657619,0.813131,2288.056103,191.478665,12:30,6.51636,-0.91701,6.76263,-25.0999,13.55371,2.5261,3.82402,0.03617,76.83585,-5.414501,1.274135,0.447472,,,,,,,,,,,,-1.13736,7.70292,0.86297,50,6.46352,-1.80462,-121.17344,-2.03358,-1.70307,22.10224,-20.63991,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250802-CrushersStadium-1,0f612cb0-6ff6-11f0-8bb7-b9fa7fe94315,84.2341,,,6.3954,,,,,,,0dfdfa52-af31-48df-8990-8313fee6ffe7,2025-08-02,23:11:45.12,2025-08-02T19:11:45.1268096-04:00,2025-08-02T23:11:45.1268096Z,,v3,,,,"Gonzalez, Alfredo",554054,Right,LAK_ERI24,1584a50f-da08-4b28-84b8-c3ebc887d39c,53.73738,-121.85324,11.05112,6.5163,-1.39876,-10.31996,0.91767,-1.75224,-0.85154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-08-02,19:12:25.84,3,1,"Ragins, Darrien",801733,Left,LAK_ERI24,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,0,0,0,Undefined,Cutter,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.56473,-2.228593,1.763086,2375.535977,186.453957,12:15,6.52475,-0.80553,6.86432,-19.16863,17.50777,1.85303,2.89399,0.95646,78.65287,-5.902836,2.101656,0.435878,72.27262,8.616655,-168.315598,1931.183246,,,,113.92244,54.85105,-169.906197,1.216293,-0.50811,10.26784,0.69284,50,6.37556,-3.89331,-124.39305,-5.29274,-0.798,24.40375,-16.04792,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250802-CrushersStadium-1,279d3ee0-6ff6-11f0-8bb7-b9fa7fe94315,86.47479,6.81248,,6.91186,,,,0.94632,2.74534,-0.97669,0dfdfa52-af31-48df-8990-8313fee6ffe7,2025-08-02,23:12:25.84,2025-08-02T19:12:25.8420736-04:00,2025-08-02T23:12:25.8420736Z,GroundBall,v3,,,,"Gonzalez, Alfredo",554054,Right,LAK_ERI24,9873866c-0ea3-4e26-b237-070aee80b27c,53.63439,-125.10402,12.20187,6.52295,-4.8252,-8.02396,0.80593,-3.87006,-0.399,113.434981,0.94632,-102.6315,8.9987,-1.10395,0.21712,-0.03385,0.00509,-0.00089,0.0001,2.74534,15.88116,-15.96765,0.99577,-0.141,0.0342,-0.00477,0.00053,-6E-05,-0.97669,-21.22482,5.35312,-0.7584,0.1497,-0.02482,0.00375,-0.00062,7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
10,2025-08-02,19:12:49.51,3,2,"Ragins, Darrien",801733,Left,LAK_ERI24,"Caufield, Tom",1000048797,Left,WAS_WIL3,Undefined,1,Top,0,0,1,Undefined,Cutter,StrikeCalled,Undefined,Undefined,Undefined,0,0,,83.52774,-0.78393,0.155023,2251.091861,187.811391,12:15,6.49202,-0.63218,6.55031,-24.86123,13.69414,1.73158,3.70135,-0.34573,77.3645,-5.47024,0.469838,0.446904,,,,,,,,,,,,-0.8698,7.73237,0.62081,50,6.42703,-0.39095,-121.59131,-2.33466,-1.31759,21.19725,-20.46105,LAK_ERI24,WAS_WIL3,CrushersStadium,Independent,FRONT,20250802-CrushersStadium-1,35a725f0-6ff6-11f0-8bb7-b9fa7fe94315,84.3413,,,6.16324,,,,,,,0dfdfa52-af31-48df-8990-8313fee6ffe7,2025-08-02,23:12:49.51,2025-08-02T19:12:49.5152128-04:00,2025-08-02T23:12:49.5152128Z,,v3,,,,"Gonzalez, Alfredo",554054,Right,LAK_ERI24,37fed380-80e9-48f5-889c-4a11a6a55aef,53.9485,-122.27772,10.59863,6.4919,-1.67209,-10.23053,0.63278,-0.34828,-0.6588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
