PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-07-29,19:07:20.24,1,1,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Acevedo, Luis",1000290404,Right,NEW_JER6,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.88447,-1.752527,-1.019993,2093.84319,220.16085,1:15,5.99137,1.61246,5.89718,-20.47265,13.22363,10.28827,2.65751,1.52276,83.44503,-5.586832,0.827603,0.417794,,,,,,,,,,,,-5.52193,7.55867,-1.53617,50,5.83851,1.90522,-132.01927,-4.70575,-9.78157,27.13316,-18.78465,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250729-WildThingsPark-1,c7a322c0-6cd0-11f0-9bf8-bff2a92793ad,90.21773,,,7.43944,,,,,,,047d5df8-43bc-47f2-89dc-63cc4f1dfd36,2025-07-29,23:07:20.24,2025-07-29T19:07:20.2477056-04:00,2025-07-29T23:07:20.2477056Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,ab7e8bcc-e698-4d09-addb-0f9ad181d220,54.60171,-132.96167,13.56658,5.99062,-4.05331,-9.39232,-1.60824,2.24496,-4.89078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-07-29,19:07:32.05,1,2,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Acevedo, Luis",1000290404,Right,NEW_JER6,Undefined,1,Top,0,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.05184,-3.451287,-2.837227,2075.640966,223.195103,1:30,5.90859,1.5992,6.19359,-20.43989,14.66902,12.66572,1.01117,0.03313,81.29683,-7.306161,-0.552464,0.426462,,,,,,,,,,,,-7.41571,8.96434,-1.39177,50,5.63777,5.88911,-129.0419,-8.3956,-12.44621,28.01486,-17.1287,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250729-WildThingsPark-1,cec771a0-6cd0-11f0-9bf8-bff2a92793ad,88.38413,,,7.75501,,,,,,,047d5df8-43bc-47f2-89dc-63cc4f1dfd36,2025-07-29,23:07:32.05,2025-07-29T19:07:32.0514048-04:00,2025-07-29T23:07:32.0514048Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,a0beeed2-7193-4f75-8282-1e71395772c5,54.30615,-129.9734,14.00743,5.90745,-7.82607,-8.56435,-1.59446,6.30295,-6.22311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-07-29,19:07:45.33,1,3,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Acevedo, Luis",1000290404,Right,NEW_JER6,Undefined,1,Top,0,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.70364,-3.456572,-2.839947,2100.059151,213.096493,1:00,5.81825,1.74518,6.06152,-19.14273,15.42013,9.33839,1.01603,-0.10723,82.36188,-7.055131,-1.160167,0.423132,,,,,,,,,,,,-5.62339,9.23941,-1.52975,50,5.53912,6.07362,-130.03759,-8.44456,-9.64855,26.74587,-16.32114,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250729-WildThingsPark-1,d6ac5160-6cd0-11f0-9bf8-bff2a92793ad,89.07955,,,7.34176,,,,,,,047d5df8-43bc-47f2-89dc-63cc4f1dfd36,2025-07-29,23:07:45.33,2025-07-29T19:07:45.3382144-04:00,2025-07-29T23:07:45.3382144Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,68893f85-d907-49e7-8e57-c283559b99c9,54.43905,-130.94743,13.37293,5.81694,-7.88936,-8.16057,-1.74194,6.40184,-4.82428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-07-29,19:08:01.36,1,4,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Acevedo, Luis",1000290404,Right,NEW_JER6,Undefined,1,Top,0,3,0,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,90.02542,-0.949185,-1.727633,2168.371076,212.5973,1:00,5.91796,1.83763,6.06357,-19.3291,14.83682,8.81067,3.42825,0.97245,82.43664,-4.603337,-0.141645,0.420696,,,,,,,,,,,,-4.99555,8.22351,-1.70816,50,5.83387,3.57527,-130.78791,-2.75383,-8.67173,27.01887,-17.8989,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250729-WildThingsPark-1,e022cda0-6cd0-11f0-9bf8-bff2a92793ad,89.59552,,,7.58878,,,,,,,047d5df8-43bc-47f2-89dc-63cc4f1dfd36,2025-07-29,23:08:01.36,2025-07-29T19:08:01.3674496-04:00,2025-07-29T23:08:01.3674496Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,e09a7f9b-662b-4706-83dc-db3db406c4a0,54.43515,-131.70096,13.50944,5.91671,-2.14897,-8.94945,-1.83393,3.86831,-4.33586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
5,2025-07-29,19:09:09.57,2,1,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Angelo, Sam",831175,Left,NEW_JER6,Undefined,1,Top,0,0,0,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.42169,-0.75253,-2.333269,2460.390166,217.538481,1:15,5.91198,1.98399,5.65357,-35.20277,3.83622,1.91709,2.27594,-0.03359,77.64961,-7.238584,-1.990721,0.449698,,,,,,,,,,,,-1.69815,2.55894,-1.78747,50,5.8259,4.96684,-123.85174,-2.85141,-2.6092,27.22712,-28.24223,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250729-WildThingsPark-1,08f03510-6cd1-11f0-9bf8-bff2a92793ad,83.81726,,,7.77208,,,,,,,047d5df8-43bc-47f2-89dc-63cc4f1dfd36,2025-07-29,23:09:09.57,2025-07-29T19:09:09.5761920-04:00,2025-07-29T23:09:09.5761920Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,3bc59bcd-f2e5-42c6-b0fd-e690195e26b5,54.8451,-124.91233,13.61356,5.91554,-1.75128,-14.12112,-1.98293,5.06848,-1.3046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-07-29,19:09:26.91,2,2,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Angelo, Sam",831175,Left,NEW_JER6,Undefined,1,Top,0,0,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.42168,-1.53574,-2.292943,2131.312228,227.695275,1:30,5.95262,1.65423,6.13251,-21.6447,12.26528,12.28327,2.72794,0.55736,82.64492,-5.609268,-0.079025,0.419117,73.72228,23.151682,-151.965972,2781.965248,-98.29954,21.74883,-49.36743,177.94376,62.08377,-154.662109,2.114806,-7.02181,7.10221,-1.48543,50,5.82398,4.7545,-131.29783,-4.20049,-12.23818,28.20922,-19.79576,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250729-WildThingsPark-1,133ffa50-6cd1-11f0-9bf8-bff2a92793ad,89.93299,22.84207,,7.77676,,,,1.26292,2.70299,-0.55067,047d5df8-43bc-47f2-89dc-63cc4f1dfd36,2025-07-29,23:09:26.91,2025-07-29T19:09:26.9149696-04:00,2025-07-29T23:09:26.9149696Z,LineDrive,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,0c63e6c4-727c-42b7-990b-bcec193b156f,54.36755,-132.23287,14.10461,5.95233,-3.54433,-9.89788,-1.64975,5.16016,-6.11909,32.653073,1.26295,-87.75584,5.98123,-0.72733,0.37138,-0.16831,0.04935,-0.00551,-0.00014,2.70304,42.50643,-24.37647,2.23292,-0.14323,-0.14076,0.07083,-0.0138,0.001,-0.55071,-46.72292,6.63319,-0.87125,-0.01828,0.13541,-0.06846,0.0175,-0.00191,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
7,2025-07-29,19:09:55.03,2,3,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Angelo, Sam",831175,Left,NEW_JER6,Undefined,1,Top,0,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,80.25022,0.153071,-0.852982,2709.212938,55.877056,7:45,5.844,1.85534,5.35405,-52.31987,-7.82264,-13.66296,1.62759,-0.08329,73.63504,-9.326867,-3.28654,0.480107,,,,,,,,,,,,6.66863,-3.65063,-1.7683,50,5.81991,2.27644,-116.51849,-1.53589,9.094,23.53962,-37.1524,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250729-WildThingsPark-1,24018750-6cd1-11f0-9bf8-bff2a92793ad,78.50843,,,6.61518,,,,,,,047d5df8-43bc-47f2-89dc-63cc4f1dfd36,2025-07-29,23:09:55.03,2025-07-29T19:09:55.0386688-04:00,2025-07-29T23:09:55.0386688Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,d9a81a31-3375-4389-a203-95a8667a7f77,55.14865,-117.55404,11.76981,5.85152,0.09852,-18.5762,-1.85965,1.87638,4.547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-07-29,19:10:17.39,2,4,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Angelo, Sam",831175,Left,NEW_JER6,Undefined,1,Top,0,1,2,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.69132,-1.610445,-0.477641,2111.97917,234.924197,1:45,5.91582,1.64501,6.15862,-21.85856,10.87784,14.09028,2.60604,2.37792,84.32776,-5.70363,2.065788,0.411801,,,,,,,,,,,,-7.39701,6.36638,-1.61564,50,5.78228,0.51989,-133.29928,-4.45185,-13.36183,27.59266,-20.67394,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250729-WildThingsPark-1,31395150-6cd1-11f0-9bf8-bff2a92793ad,91.53082,,,7.36356,,,,,,,047d5df8-43bc-47f2-89dc-63cc4f1dfd36,2025-07-29,23:10:17.39,2025-07-29T19:10:17.3914624-04:00,2025-07-29T23:10:17.3914624Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,f89e0116-6cdf-4327-8e98-3924a35f975f,54.34123,-134.1949,13.79633,5.91589,-3.7808,-10.33697,-1.63956,0.95359,-6.68092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-07-29,19:10:39.19,2,5,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Angelo, Sam",831175,Left,NEW_JER6,Undefined,1,Top,0,2,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,86.62964,0.056294,-1.615846,2425.615644,128.778922,10:15,5.86163,1.90406,5.76795,-32.88506,4.03567,-3.77646,3.17362,0.08515,80.36053,-5.983644,-2.292001,0.437327,,,,,,,,,,,,1.54012,2.36016,-1.76804,50,5.84619,3.70841,-125.98147,-1.02225,2.50733,22.481,-28.33172,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250729-WildThingsPark-1,3e3809f0-6cd1-11f0-9bf8-bff2a92793ad,86.18818,,,6.26911,,,,,,,047d5df8-43bc-47f2-89dc-63cc4f1dfd36,2025-07-29,23:10:39.19,2025-07-29T19:10:39.1919616-04:00,2025-07-29T23:10:39.1919616Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,6867cdde-83d8-4d2e-bfb6-df107fd25002,54.73309,-126.82327,11.2405,5.86461,0.03862,-14.16586,-1.90514,3.61453,1.25366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-07-29,19:11:05.82,3,1,"Rodriguez, Sebastian",815458,Right,WAS_WIL3,"Parks, Bryson",1000024934,Right,NEW_JER6,Undefined,1,Top,1,0,0,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.41587,-2.800417,-2.248661,2103.214527,227.562761,1:30,5.90699,1.67188,6.09053,-21.03812,11.98331,12.03012,1.55929,0.59325,84.31281,-6.729481,-0.081245,0.413589,,,,,,,,,,,,-6.8539,7.22276,-1.505,50,5.67954,4.72445,-132.74409,-7.17563,-12.31009,26.66147,-19.20148,WAS_WIL3,NEW_JER6,WildThingsPark,Independent,FRONT,20250729-WildThingsPark-1,4e28d970-6cd1-11f0-9bf8-bff2a92793ad,91.13491,,,7.10306,,,,,,,047d5df8-43bc-47f2-89dc-63cc4f1dfd36,2025-07-29,23:11:05.82,2025-07-29T19:11:05.8255872-04:00,2025-07-29T23:11:05.8255872Z,,v3,,,,"Hillier, Three",1000089637,Right,WAS_WIL3,290dd582-54b2-4e59-bf9d-c1e0ad5ea6d6,54.41119,-133.62713,13.33074,5.90667,-6.53967,-9.60074,-1.66823,5.13216,-6.15504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
