PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-05-15,10:42:11.50,1,1,"Kirby, Zach",813716,Right,WAS_WIL3,"Urbaez, Jackie",689603,Left,OTT_TIT,Undefined,1,Top,0,0,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.5757,-1.984125,-3.03989,2080.652924,218.725979,1:15,6.29752,1.8651,6.27105,-17.05639,19.89072,14.95973,3.04373,0.30671,78.83652,-5.265857,-0.339907,0.437483,,,,,,,,,,,,-8.59871,11.248,-1.64687,50,6.14196,6.07433,-125.57775,-4.78322,-13.68029,26.30427,-14.27877,WAS_WIL3,OTT_TIT,WildThingsPark,Independent,FRONT,20250515-WildThingsPark-1,c9369ed0-319a-11f0-bfbf-45c1ab8fcb08,86.15744,,,7.73918,,,,,,,61b7e6b6-2597-428f-9043-c259941628d1,2025-05-15,14:42:11.50,2025-05-15T10:42:11.5009024-04:00,2025-05-15T14:42:11.5009024Z,,v3,,,,"Hernandez, Jommer",678912,Right,WAS_WIL3,5c2b03f3-1058-454f-9b89-033e14b8a326,54.22714,-126.46009,13.15214,6.29437,-4.30426,-7.13939,-1.85832,6.53322,-6.84015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-05-15,10:42:27.79,1,2,"Kirby, Zach",813716,Right,WAS_WIL3,"Urbaez, Jackie",689603,Left,OTT_TIT,Undefined,1,Top,0,0,1,Fastball,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.64955,-1.346502,-2.846642,1894.454672,221.170557,1:15,6.25869,1.60032,6.59536,-21.45899,15.25709,12.42812,3.23501,0.02571,79.18044,-5.412746,-0.588879,0.436114,,,,,,,,,,,,-7.22764,8.69016,-1.41046,50,6.15734,5.7392,-124.52992,-3.49809,-11.47678,22.38424,-18.37491,WAS_WIL3,OTT_TIT,WildThingsPark,Independent,FRONT,20250515-WildThingsPark-1,d2e31f30-319a-11f0-bfbf-45c1ab8fcb08,86.42802,,,6.46911,,,,,,,61b7e6b6-2597-428f-9043-c259941628d1,2025-05-15,14:42:27.79,2025-05-15T10:42:27.7915648-04:00,2025-05-15T14:42:27.7915648Z,,v3,,,,"Hernandez, Jommer",678912,Right,WAS_WIL3,d9df7391-55f6-4444-8e2f-448c59097c4d,53.90502,-125.22988,11.19212,6.25774,-2.9235,-9.18745,-1.59553,6.09808,-5.73839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-05-15,10:42:46.08,1,3,"Kirby, Zach",813716,Right,WAS_WIL3,"Urbaez, Jackie",689603,Left,OTT_TIT,Undefined,1,Top,0,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.99699,5.992178,0.924069,2193.646392,37.789882,7:15,6.34514,1.73818,5.54469,-70.79807,-12.42268,-11.06843,6.06655,1.67947,63.72749,-6.911117,-1.044303,0.549903,,,,,,,,,,,,5.77662,-7.25571,-1.8109,50,6.81955,-1.23289,-101.18133,8.43371,5.97432,16.87288,-39.67808,WAS_WIL3,OTT_TIT,WildThingsPark,Independent,FRONT,20250515-WildThingsPark-1,ddd8c160-319a-11f0-bfbf-45c1ab8fcb08,68.54375,,,6.26951,,,,,,,61b7e6b6-2597-428f-9043-c259941628d1,2025-05-15,14:42:46.08,2025-05-15T10:42:46.0859904-04:00,2025-05-15T14:42:46.0859904Z,,v3,,,,"Hernandez, Jommer",678912,Right,WAS_WIL3,53e81e89-2ba2-4276-969c-fdaf4f0ecd72,54.95897,-102.00493,8.43644,6.36061,10.37048,-19.83904,-1.7436,-1.52451,2.98716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-05-15,10:43:05.53,1,4,"Kirby, Zach",813716,Right,WAS_WIL3,"Urbaez, Jackie",689603,Left,OTT_TIT,Undefined,1,Top,0,1,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,78.98785,-1.032486,-2.241054,1551.676566,258.427069,2:30,6.01988,2.10579,6.26108,-39.47971,4.40882,15.20615,1.77707,1.30555,73.11589,-8.337701,0.510562,0.476812,89.04726,-5.191654,-27.824838,,,,,21.00297,19.90732,-30.107995,0.153934,-8.54288,2.93347,-1.94705,50,5.92381,3.96979,-114.84983,-3.22089,-11.47109,20.21359,-28.23509,WAS_WIL3,OTT_TIT,WildThingsPark,Independent,FRONT,20250515-WildThingsPark-1,e98de300-319a-11f0-bfbf-45c1ab8fcb08,79.051,1.78405,,5.87196,,,,0.75155,1.78405,-1.32617,61b7e6b6-2597-428f-9043-c259941628d1,2025-05-15,14:43:05.53,2025-05-15T10:43:05.5345152-04:00,2025-05-15T14:43:05.5345152Z,GroundBall,v3,,,,"Hernandez, Jommer",678912,Right,WAS_WIL3,ea47bc1f-242c-4d95-bf43-635d40f291a4,54.24101,-115.59384,10.10679,6.02324,-2.18163,-14.11754,-2.10094,4.39201,-5.73554,177.510921,0.75183,115.00441,-12.06745,,,,,,,1.78365,-11.78355,1.2931,,,,,,,-1.32629,-60.70079,5.68026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
5,2025-05-15,10:43:43.24,2,1,"Kirby, Zach",813716,Right,WAS_WIL3,"Casillas, Aaron",802003,Right,OTT_TIT,Undefined,1,Top,0,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,86.16073,-1.978917,-3.148154,2111.992265,225.310729,1:30,6.34817,1.73309,6.31481,-21.05785,15.9658,14.96355,2.76707,0.07733,79.01533,-5.966997,-0.444671,0.437936,,,,,,,,,,,,-8.63083,9.19902,-1.50928,50,6.19285,6.30264,-125.0596,-4.91136,-13.70138,24.65509,-17.57065,WAS_WIL3,OTT_TIT,WildThingsPark,Independent,FRONT,20250515-WildThingsPark-1,fff02c20-319a-11f0-bfbf-45c1ab8fcb08,86.06831,,,7.1454,,,,,,,61b7e6b6-2597-428f-9043-c259941628d1,2025-05-15,14:43:43.24,2025-05-15T10:43:43.2445440-04:00,2025-05-15T14:43:43.2445440Z,,v3,,,,"Hernandez, Jommer",678912,Right,WAS_WIL3,5e447aa6-1896-422e-8c17-0f03cdb253fc,54.18497,-125.88195,12.32755,6.34689,-4.32531,-8.78533,-1.72712,6.75964,-6.85069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-05-15,10:44:01.55,2,2,"Kirby, Zach",813716,Right,WAS_WIL3,"Casillas, Aaron",802003,Right,OTT_TIT,Undefined,1,Top,0,0,1,Fastball,Four-Seam,InPlay,Undefined,Popup,Out,1,0,,85.28713,-1.81799,-2.083319,2095.716381,208.478791,1:00,6.40344,1.55118,6.31736,-20.27686,17.51052,8.84867,3.03753,0.36885,78.1128,-5.673174,-0.483137,0.44243,74.37989,73.30074,16.295111,,,,,49.27859,48.89486,53.238106,5.803112,-5.20284,9.99351,-1.4029,50,6.26054,4.17437,-123.88015,-4.47917,-8.0864,24.70851,-16.64189,WAS_WIL3,OTT_TIT,WildThingsPark,Independent,FRONT,20250515-WildThingsPark-1,0addb800-319b-11f0-bfbf-45c1ab8fcb08,85.19407,139.16664,,7.17433,,,,,,,61b7e6b6-2597-428f-9043-c259941628d1,2025-05-15,14:44:01.55,2025-05-15T10:44:01.5521280-04:00,2025-05-15T14:44:01.5521280Z,Popup,v3,,,,"Hernandez, Jommer",678912,Right,WAS_WIL3,b1c0e8e0-db7d-448f-891a-06da1de1f067,54.18233,-124.71155,12.35426,6.40184,-3.9192,-8.32095,-1.54794,4.44647,-4.0432,184.274916,-0.19681,30.16019,-15.7805,5.24059,-1.25446,0.2218,-0.02532,0.00146,-2E-05,5.58091,104.83863,-26.22467,4.26666,-1.67958,0.55709,-0.11504,0.01245,-0.00054,-0.15107,8.79748,-1.17103,0.35718,-0.07246,0.00896,-0.00033,-6E-05,1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
7,2025-05-15,10:44:57.77,3,1,"Kirby, Zach",813716,Right,WAS_WIL3,"Oyama, Jo",814456,Left,OTT_TIT,Undefined,1,Top,1,0,0,ChangeUp,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.48791,-0.503158,-1.06392,2120.560255,112.687442,9:45,6.27696,1.63309,5.90082,-39.11522,4.07508,-6.453,2.55017,0.10755,73.82833,-7.719619,-2.223506,0.473004,,,,,,,,,,,,3.01071,2.63496,-1.5438,50,6.21407,2.41427,-116.9184,-2.26305,4.15235,22.79264,-28.53994,WAS_WIL3,OTT_TIT,WildThingsPark,Independent,FRONT,20250515-WildThingsPark-1,2c687320-319b-11f0-bfbf-45c1ab8fcb08,79.68741,,,6.65959,,,,,,,61b7e6b6-2597-428f-9043-c259941628d1,2025-05-15,14:44:57.77,2025-05-15T10:44:57.7749504-04:00,2025-05-15T14:44:57.7749504Z,,v3,,,,"Hernandez, Jommer",678912,Right,WAS_WIL3,6ed8d3db-1df9-484d-a5c7-880c332316fc,54.59893,-117.81152,11.39632,6.28084,-1.14472,-14.26997,-1.63521,2.25157,2.07617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-05-15,10:45:25.29,3,2,"Kirby, Zach",813716,Right,WAS_WIL3,"Oyama, Jo",814456,Left,OTT_TIT,Undefined,1,Top,1,0,1,Fastball,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,85.31931,-1.731295,-2.977455,2015.238243,214.025034,1:15,6.28329,1.57044,6.58295,-20.36761,16.86883,10.62764,2.99676,-0.27502,78.48461,-5.609826,-1.047857,0.439193,74.27037,70.701902,-162.759719,4873.593196,,,,,34.65117,,,-6.39244,9.68402,-1.37052,50,6.15568,6.06573,-123.9584,-4.27446,-9.99797,23.57202,-17.028,WAS_WIL3,OTT_TIT,WildThingsPark,Independent,FRONT,20250515-WildThingsPark-1,3cc80a00-319b-11f0-bfbf-45c1ab8fcb08,85.82206,72.37404,,6.8347,,,,1.09985,2.91677,0.21426,61b7e6b6-2597-428f-9043-c259941628d1,2025-05-15,14:45:25.29,2025-05-15T10:45:25.2901888-04:00,2025-05-15T14:45:25.2901888Z,,v3,,,,"Hernandez, Jommer",678912,Right,WAS_WIL3,fac69d50-3633-4778-bd10-500851d3d8ff,53.91748,-124.70112,11.78601,6.28191,-3.73793,-8.514,-1.56661,6.38075,-4.99898,358.450992,1.09985,-34.38197,-5.0067,3.30199,-1.09711,0.30981,-0.08099,0.01861,-0.0026,2.91677,102.80915,-33.7716,5.1042,-1.02797,0.19819,-0.05907,0.02387,-0.00537,0.21426,-10.66949,-2.43671,1.39026,-0.44631,0.12419,-0.03284,0.00787,-0.00116,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Undefined,,,
9,2025-05-15,10:45:52.54,3,3,"Kirby, Zach",813716,Right,WAS_WIL3,"Oyama, Jo",814456,Left,OTT_TIT,Undefined,1,Top,1,0,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.364,4.979672,-0.338639,2242.321681,24.735066,6:45,6.34353,1.61995,5.41449,-74.35595,-15.05044,-7.75851,4.82415,0.65616,63.72397,-8.506731,-1.717432,0.554267,,,,,,,,,,,,3.77236,-8.26489,-1.58435,50,6.73538,0.87098,-100.4926,6.43611,3.86172,16.12357,-40.6347,WAS_WIL3,OTT_TIT,WildThingsPark,Independent,FRONT,20250515-WildThingsPark-1,4cfdf8d0-319b-11f0-bfbf-45c1ab8fcb08,68.00415,,,5.64003,,,,,,,61b7e6b6-2597-428f-9043-c259941628d1,2025-05-15,14:45:52.54,2025-05-15T10:45:52.5473280-04:00,2025-05-15T14:45:52.5473280Z,,v3,,,,"Hernandez, Jommer",678912,Right,WAS_WIL3,cd4d1ce9-aaaa-4445-a387-8ab0de165244,55.09099,-101.30613,8.06179,6.35892,8.48638,-20.31735,-1.62339,0.67614,1.93086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
10,2025-05-15,10:46:14.05,3,4,"Kirby, Zach",813716,Right,WAS_WIL3,"Oyama, Jo",814456,Left,OTT_TIT,Undefined,1,Top,1,1,2,Slider,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.67463,-1.469236,-2.088089,1693.638459,260.733424,2:45,5.9316,1.839,6.35992,-39.5136,3.88587,15.17202,1.28544,1.18076,73.13072,-8.807006,0.663991,0.474148,,,,,,,,,,,,-8.58709,2.84185,-1.69481,50,5.80666,3.69704,-115.75514,-4.10889,-11.58753,22.70813,-28.33924,WAS_WIL3,OTT_TIT,WildThingsPark,Independent,FRONT,20250515-WildThingsPark-1,59e3f950-319b-11f0-bfbf-45c1ab8fcb08,79.49517,,,6.54391,,,,,,,61b7e6b6-2597-428f-9043-c259941628d1,2025-05-15,14:46:14.05,2025-05-15T10:46:14.0558336-04:00,2025-05-15T14:46:14.0558336Z,,v3,,,,"Hernandez, Jommer",678912,Right,WAS_WIL3,10a50440-bced-4256-b7c6-9032d23371bf,54.14136,-116.56474,11.35406,5.93514,-3.09854,-14.16962,-1.83398,4.11016,-5.79377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
