PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
1,2025-05-09,18:47:12.05,1,1,"Vath, Bobby",1000265392,Right,WIN_CIT29,"McNeely, Caleb",803001,Right,WAS_WIL3,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.18793,-1.620998,-3.079188,2155.589126,219.092299,1:15,5.68686,2.83834,5.50953,-19.96682,18.6193,14.02446,2.50447,1.12473,78.04846,-5.395027,-0.584061,0.447082,,,,,,,,,,,,-7.97174,10.26477,-2.57908,50,5.5322,6.10136,-124.80114,-4.1472,-12.46354,27.15272,-16.12539,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250509-OzingaField-1,ee02a930-2d2f-11f0-9cfd-4d07d6fcb589,84.30768,,,8.13947,,,,,,,65d201c7-58c1-470e-8efc-f6e6dcbcee4f,2025-05-09,23:47:12.05,2025-05-09T18:47:12.0561664-05:00,2025-05-09T23:47:12.0561664Z,,v3,,,,"Harbison, Kyle",805278,Right,WIN_CIT29,6b6cc28a-d498-4f7e-9bab-9fe77ae8cd0a,54.98717,-125.88151,13.57636,5.68444,-3.5056,-8.0627,-2.83171,6.59727,-6.23177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
2,2025-05-09,18:47:25.94,1,2,"Vath, Bobby",1000265392,Right,WIN_CIT29,"McNeely, Caleb",803001,Right,WAS_WIL3,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,85.46587,-2.190061,-3.720291,2111.292388,209.588591,1:00,5.71449,2.80243,5.39001,-21.30001,18.30836,9.58134,1.88153,0.10913,77.26578,-6.194097,-2.021536,0.452965,,,,,,,,,,,,-5.92591,10.26961,-2.47653,50,5.5039,7.60974,-123.54831,-5.40151,-9.05879,27.13908,-16.47511,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250509-OzingaField-1,f64fe7b0-2d2f-11f0-9cfd-4d07d6fcb589,83.21265,,,8.20009,,,,,,,65d201c7-58c1-470e-8efc-f6e6dcbcee4f,2025-05-09,23:47:25.94,2025-05-09T18:47:25.9484160-05:00,2025-05-09T23:47:25.9484160Z,,v3,,,,"Harbison, Kyle",805278,Right,WIN_CIT29,d86b770b-70f6-496b-8932-c760bf638f64,55.10514,-124.66469,13.56954,5.71215,-4.7238,-8.23756,-2.79722,7.98238,-4.52939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
3,2025-05-09,18:47:40.75,1,3,"Vath, Bobby",1000265392,Right,WIN_CIT29,"McNeely, Caleb",803001,Right,WAS_WIL3,Undefined,1,Top,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.09422,1.662056,-2.612832,2210.005827,205.259228,12:45,5.41619,3.18087,5.54931,-38.90419,6.64201,2.42862,3.72936,0.93995,71.97845,-5.517048,-2.180564,0.485733,,,,,,,,,,,,-1.98028,3.34295,-2.95624,50,5.53475,5.13348,-114.61854,2.06202,-2.6221,22.10658,-27.74763,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250509-OzingaField-1,ff22f800-2d2f-11f0-9cfd-4d07d6fcb589,77.59912,,,7.11576,,,,,,,65d201c7-58c1-470e-8efc-f6e6dcbcee4f,2025-05-09,23:47:40.75,2025-05-09T18:47:40.7530496-05:00,2025-05-09T23:47:40.7530496Z,,v3,,,,"Harbison, Kyle",805278,Right,WIN_CIT29,d004a0bd-7214-45ea-9ada-4219f54d8908,54.9474,-115.56881,11.05329,5.42047,3.25478,-13.87382,-3.17933,5.24619,-1.31105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
4,2025-05-09,18:47:55.37,1,4,"Vath, Bobby",1000265392,Right,WIN_CIT29,"McNeely, Caleb",803001,Right,WAS_WIL3,Undefined,1,Top,0,2,1,Fastball,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,86.52436,-2.224362,-3.310858,2184.414046,217.816911,1:15,5.66358,2.87864,5.42006,-18.56954,20.24682,14.55954,2.02798,0.98711,77.64922,-5.763557,-0.725684,0.448414,102.13508,54.693432,-41.477557,2917.167924,,,,,103.08457,,,-8.48512,11.36792,-2.59513,50,5.45354,6.6085,-125.10429,-5.42624,-13.18933,29.75784,-14.50365,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250509-OzingaField-1,07d49da0-2d30-11f0-9cfd-4d07d6fcb589,84.0573,144.2461,,8.87515,,,,2.50487,1.37525,-0.83806,65d201c7-58c1-470e-8efc-f6e6dcbcee4f,2025-05-09,23:47:55.37,2025-05-09T18:47:55.3708544-05:00,2025-05-09T23:47:55.3708544Z,,v3,,,,"Harbison, Kyle",805278,Right,WIN_CIT29,02dfee1d-d262-493d-a2ef-44dc7d1a6d94,55.07772,-126.30633,14.87892,5.6609,-4.84038,-7.25182,-2.87283,7.14127,-6.59467,,2.50491,64.85528,-24.71836,6.91079,-0.2496,-1.55039,1.24234,-0.4485,0.06354,1.37523,122.25028,-27.32145,3.27515,-1.37512,1.18166,-0.75225,0.25699,-0.03569,-0.83807,-57.33985,11.66564,-2.79931,0.33695,0.22384,-0.21543,0.08046,-0.01153,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,
5,2025-05-09,18:48:30.42,1,5,"Vath, Bobby",1000265392,Right,WIN_CIT29,"McNeely, Caleb",803001,Right,WAS_WIL3,Undefined,1,Top,0,2,2,Slider,Curveball,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,73.20462,1.662083,-3.383154,2296.06002,31.551468,7:00,5.44578,3.18547,4.99223,-59.05956,-5.22422,-4.17386,2.09665,-0.36042,67.77366,-8.955873,-4.118235,0.528087,,,,,,,,,,,,1.17252,-2.54236,-2.8559,50,5.5577,6.43273,-106.11072,1.08375,1.34322,17.34556,-35.08655,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250509-OzingaField-1,1cc79f50-2d30-11f0-9cfd-4d07d6fcb589,71.37547,,,5.43096,,,,,,,65d201c7-58c1-470e-8efc-f6e6dcbcee4f,2025-05-09,23:48:30.42,2025-05-09T18:48:30.4235520-05:00,2025-05-09T23:48:30.4235520Z,,v3,,,,"Harbison, Kyle",805278,Right,WIN_CIT29,708e473e-c4d1-419f-acd9-a7c6674faf61,55.50957,-107.00756,8.67278,5.45477,2.89787,-17.54327,-3.1867,6.36327,0.67161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
6,2025-05-09,18:49:00.20,2,1,"Vath, Bobby",1000265392,Right,WIN_CIT29,"Liquori, Jeff",824666,Left,WAS_WIL3,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,86.97606,-2.241304,-3.126252,2143.540705,218.801563,1:15,5.62111,2.80514,5.50305,-20.81883,16.63879,12.43493,1.78578,0.91458,79.81722,-6.125001,-0.913912,0.440495,,,,,,,,,,,,-7.07906,9.34237,-2.54033,50,5.41112,6.34449,-126.06445,-5.61593,-11.44331,24.54709,-17.07209,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250509-OzingaField-1,2e789560-2d30-11f0-9cfd-4d07d6fcb589,85.5683,,,7.15884,,,,,,,65d201c7-58c1-470e-8efc-f6e6dcbcee4f,2025-05-09,23:49:00.20,2025-05-09T18:49:00.2037760-05:00,2025-05-09T23:49:00.2037760Z,,v3,,,,"Harbison, Kyle",805278,Right,WIN_CIT29,b1161029-f6eb-40e6-ae39-6aa033ac2da0,54.99537,-127.03342,12.27355,5.6195,-4.94203,-8.53604,-2.79969,6.79619,-5.72165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
7,2025-05-09,18:49:13.32,2,2,"Vath, Bobby",1000265392,Right,WIN_CIT29,"Liquori, Jeff",824666,Left,WAS_WIL3,Undefined,1,Top,1,1,0,Fastball,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,87.27695,-3.143216,-4.40099,2175.922009,225.079435,1:30,5.54036,2.81086,5.48826,-21.69521,15.53241,14.43454,0.78019,-0.11165,80.44119,-7.161841,-1.838643,0.439141,,,,,,,,,,,,-8.43871,8.9939,-2.43485,50,5.24939,9.10727,-126.30554,-7.68046,-13.74503,23.72972,-17.52473,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250509-OzingaField-1,364a6250-2d30-11f0-9cfd-4d07d6fcb589,85.83219,,,6.83577,,,,,,,65d201c7-58c1-470e-8efc-f6e6dcbcee4f,2025-05-09,23:49:13.32,2025-05-09T18:49:13.3206016-05:00,2025-05-09T23:49:13.3206016Z,,v3,,,,"Harbison, Kyle",805278,Right,WIN_CIT29,75af4965-44aa-408a-a8ac-9a8b30d30479,55.01236,-127.24375,11.86486,5.53935,-6.98758,-8.76237,-2.80567,9.65072,-6.87251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
8,2025-05-09,18:49:27.52,2,3,"Vath, Bobby",1000265392,Right,WIN_CIT29,"Liquori, Jeff",824666,Left,WAS_WIL3,Undefined,1,Top,1,2,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,71.22646,2.279578,-2.809788,2138.907804,30.995557,7:00,5.47547,3.01377,4.87137,-60.4033,-3.91547,-3.23473,2.60277,0.08318,66.54278,-8.543797,-3.378521,0.54094,,,,,,,,,,,,0.94807,-2.00579,-2.73429,50,5.64824,5.19442,-103.3698,2.102,1.04275,14.56545,-34.38013,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250509-OzingaField-1,3eb2a2e0-2d30-11f0-9cfd-4d07d6fcb589,69.67956,,,4.68369,,,,,,,65d201c7-58c1-470e-8efc-f6e6dcbcee4f,2025-05-09,23:49:27.52,2025-05-09T18:49:27.5269632-05:00,2025-05-09T23:49:27.5269632Z,,v3,,,,"Harbison, Kyle",805278,Right,WIN_CIT29,a37661be-10de-4aaa-8d91-6fe338bd0b21,55.63153,-104.1603,7.28272,5.48353,3.96788,-17.19007,-3.01467,5.13782,0.52137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
9,2025-05-09,18:49:42.98,2,4,"Vath, Bobby",1000265392,Right,WIN_CIT29,"Liquori, Jeff",824666,Left,WAS_WIL3,Undefined,1,Top,1,2,1,Slider,Curveball,InPlay,Undefined,GroundBall,Single,0,0,,72.72441,1.979044,-2.551249,2119.151276,37.256836,7:15,5.38491,3.14584,4.88532,-58.58428,-4.42496,-4.44532,2.37779,0.36018,67.90201,-8.521772,-3.333529,0.529673,97.99807,-4.510209,25.972928,,,,,22.85666,22.47172,23.544388,0.151994,1.62043,-2.33043,-2.89133,50,5.5289,4.87043,-105.59109,1.67596,1.85716,15.43006,-34.84493,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250509-OzingaField-1,47f712a0-2d30-11f0-9cfd-4d07d6fcb589,71.16169,2.50299,,4.8224,,,,2.07492,2.50299,-0.37581,65d201c7-58c1-470e-8efc-f6e6dcbcee4f,2025-05-09,23:49:42.98,2025-05-09T18:49:42.9841408-05:00,2025-05-09T23:49:42.9841408Z,GroundBall,v3,,,,"Harbison, Kyle",805278,Right,WIN_CIT29,e7b6b41b-a050-4853-a224-c1d55d3bbe87,55.61848,-106.40895,7.71503,5.39112,3.5229,-17.42246,-3.14688,4.77199,0.92858,327.310354,2.07557,128.75754,-29.98618,,,,,,,2.50437,-11.42309,-33.30739,,,,,,,-0.37623,62.78784,-1.57776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
10,2025-05-09,18:51:22.62,3,1,"Vath, Bobby",1000265392,Right,WIN_CIT29,"Reed, Tyreque",676627,Right,WAS_WIL3,Undefined,1,Top,1,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,84.1873,-0.203706,-4.115639,2139.614185,214.826759,1:15,5.61248,2.93651,5.65635,-22.09619,17.95903,11.57036,3.58066,0.05585,76.54211,-4.368366,-2.056289,0.455513,,,,,,,,,,,,-7.00225,9.54323,-2.59476,50,5.58135,8.28531,-121.90003,-1.09547,-10.5077,24.56822,-17.85331,WIN_CIT29,WAS_WIL3,OzingaField,Independent,FRONT,20250509-OzingaField-1,833f9df0-2d30-11f0-9cfd-4d07d6fcb589,82.74717,,,7.64519,,,,,,,65d201c7-58c1-470e-8efc-f6e6dcbcee4f,2025-05-09,23:51:22.62,2025-05-09T18:51:22.6272768-05:00,2025-05-09T23:51:22.6272768Z,,v3,,,,"Harbison, Kyle",805278,Right,WIN_CIT29,30e57eab-9afc-451e-a562-2ab785231e5b,54.84031,-122.87169,12.28411,5.61071,-0.38938,-8.92666,-2.93066,8.70088,-5.25385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
